"Step","1873380_2 - train/accuracy","1873380_2 - train/accuracy__MIN","1873380_2 - train/accuracy__MAX","4395274 - train/accuracy","4395274 - train/accuracy__MIN","4395274 - train/accuracy__MAX","1940028_1 - train/accuracy","1940028_1 - train/accuracy__MIN","1940028_1 - train/accuracy__MAX","4520555_1 - train/accuracy","4520555_1 - train/accuracy__MIN","4520555_1 - train/accuracy__MAX","2536305_1 - train/accuracy","2536305_1 - train/accuracy__MIN","2536305_1 - train/accuracy__MAX","2536333_1 - train/accuracy","2536333_1 - train/accuracy__MIN","2536333_1 - train/accuracy__MAX","1940035_0 - train/accuracy","1940035_0 - train/accuracy__MIN","1940035_0 - train/accuracy__MAX"
"317100","0.5276886224746704","0.5276886224746704","0.5276886224746704","0.5454572439193726","0.5454572439193726","0.5454572439193726","0.4872123897075653","0.4872123897075653","0.4872123897075653","0.44970011711120605","0.44970011711120605","0.44970011711120605","0.4217345118522644","0.4217345118522644","0.4217345118522644","0.3796951472759247","0.3796951472759247","0.3796951472759247","0.2644869387149811","0.2644869387149811","0.2644869387149811"
"317200","0.5244962573051453","0.5244962573051453","0.5244962573051453","0.5445535778999329","0.5445535778999329","0.5445535778999329","0.47656935453414917","0.47656935453414917","0.47656935453414917","0.45454326272010803","0.45454326272010803","0.45454326272010803","0.4221547544002533","0.4221547544002533","0.4221547544002533","0.37731340527534485","0.37731340527534485","0.37731340527534485","0.26204368472099304","0.26204368472099304","0.26204368472099304"
"317300","0.5203850269317627","0.5203850269317627","0.5203850269317627","0.544657289981842","0.544657289981842","0.544657289981842","0.488429993391037","0.488429993391037","0.488429993391037","0.459027498960495","0.459027498960495","0.459027498960495","0.4195118844509125","0.4195118844509125","0.4195118844509125","0.38144490122795105","0.38144490122795105","0.38144490122795105","0.2645072937011719","0.2645072937011719","0.2645072937011719"
"317400","0.519060492515564","0.519060492515564","0.519060492515564","0.5440945029258728","0.5440945029258728","0.5440945029258728","0.49981752038002014","0.49981752038002014","0.49981752038002014","0.45900842547416687","0.45900842547416687","0.45900842547416687","0.42093467712402344","0.42093467712402344","0.42093467712402344","0.37475746870040894","0.37475746870040894","0.37475746870040894","0.2606065273284912","0.2606065273284912","0.2606065273284912"
"317500","0.5173228979110718","0.5173228979110718","0.5173228979110718","0.5471410155296326","0.5471410155296326","0.5471410155296326","0.49375802278518677","0.49375802278518677","0.49375802278518677","0.46469366550445557","0.46469366550445557","0.46469366550445557","0.42487627267837524","0.42487627267837524","0.42487627267837524","0.37673088908195496","0.37673088908195496","0.37673088908195496","0.2568044066429138","0.2568044066429138","0.2568044066429138"
"317600","0.5127585530281067","0.5127585530281067","0.5127585530281067","0.5462043285369873","0.5462043285369873","0.5462043285369873","0.4968067705631256","0.4968067705631256","0.4968067705631256","0.4624268412590027","0.4624268412590027","0.4624268412590027","0.4270857870578766","0.4270857870578766","0.4270857870578766","0.3775571286678314","0.3775571286678314","0.3775571286678314","0.2615298628807068","0.2615298628807068","0.2615298628807068"
"317700","0.5139465928077698","0.5139465928077698","0.5139465928077698","0.5487955808639526","0.5487955808639526","0.5487955808639526","0.4962930977344513","0.4962930977344513","0.4962930977344513","0.46353432536125183","0.46353432536125183","0.46353432536125183","0.4296194612979889","0.4296194612979889","0.4296194612979889","0.37590762972831726","0.37590762972831726","0.37590762972831726","0.2620534300804138","0.2620534300804138","0.2620534300804138"
"317800","0.5164378881454468","0.5164378881454468","0.5164378881454468","0.5510073900222778","0.5510073900222778","0.5510073900222778","0.49300646781921387","0.49300646781921387","0.49300646781921387","0.4594641625881195","0.4594641625881195","0.4594641625881195","0.430753231048584","0.430753231048584","0.430753231048584","0.37578317523002625","0.37578317523002625","0.37578317523002625","0.2642851769924164","0.2642851769924164","0.2642851769924164"
"317900","0.512126624584198","0.512126624584198","0.512126624584198","0.5485443472862244","0.5485443472862244","0.5485443472862244","0.49439725279808044","0.49439725279808044","0.49439725279808044","0.462979793548584","0.462979793548584","0.462979793548584","0.4235892593860626","0.4235892593860626","0.4235892593860626","0.3766079545021057","0.3766079545021057","0.3766079545021057","0.2604838013648987","0.2604838013648987","0.2604838013648987"
"318000","0.5073419809341431","0.5073419809341431","0.5073419809341431","0.5467362403869629","0.5467362403869629","0.5467362403869629","0.4947316348552704","0.4947316348552704","0.4947316348552704","0.4640639126300812","0.4640639126300812","0.4640639126300812","0.4208521842956543","0.4208521842956543","0.4208521842956543","0.3762877583503723","0.3762877583503723","0.3762877583503723","0.26138240098953247","0.26138240098953247","0.26138240098953247"
"318100","0.5059503316879272","0.5059503316879272","0.5059503316879272","0.5450419187545776","0.5450419187545776","0.5450419187545776","0.491243839263916","0.491243839263916","0.491243839263916","0.46444156765937805","0.46444156765937805","0.46444156765937805","0.4189726710319519","0.4189726710319519","0.4189726710319519","0.37717410922050476","0.37717410922050476","0.37717410922050476","0.26265209913253784","0.26265209913253784","0.26265209913253784"
"318200","0.5069084167480469","0.5069084167480469","0.5069084167480469","0.544945240020752","0.544945240020752","0.544945240020752","0.4885443449020386","0.4885443449020386","0.4885443449020386","0.46196597814559937","0.46196597814559937","0.46196597814559937","0.41842395067214966","0.41842395067214966","0.41842395067214966","0.3756107985973358","0.3756107985973358","0.3756107985973358","0.25708749890327454","0.25708749890327454","0.25708749890327454"
"318300","0.5093753337860107","0.5093753337860107","0.5093753337860107","0.5467698574066162","0.5467698574066162","0.5467698574066162","0.4843190312385559","0.4843190312385559","0.4843190312385559","0.462217777967453","0.462217777967453","0.462217777967453","0.418090283870697","0.418090283870697","0.418090283870697","0.37390437722206116","0.37390437722206116","0.37390437722206116","0.25910916924476624","0.25910916924476624","0.25910916924476624"
"318400","0.5112128853797913","0.5112128853797913","0.5112128853797913","0.5500801205635071","0.5500801205635071","0.5500801205635071","0.49446389079093933","0.49446389079093933","0.49446389079093933","0.45989125967025757","0.45989125967025757","0.45989125967025757","0.4134708046913147","0.4134708046913147","0.4134708046913147","0.3737928867340088","0.3737928867340088","0.3737928867340088","0.26176542043685913","0.26176542043685913","0.26176542043685913"
"318500","0.509233295917511","0.509233295917511","0.509233295917511","0.5518062114715576","0.5518062114715576","0.5518062114715576","0.4992782771587372","0.4992782771587372","0.4992782771587372","0.4621284008026123","0.4621284008026123","0.4621284008026123","0.40666481852531433","0.40666481852531433","0.40666481852531433","0.3722131550312042","0.3722131550312042","0.3722131550312042","0.2601153254508972","0.2601153254508972","0.2601153254508972"
"318600","0.5031360983848572","0.5031360983848572","0.5031360983848572","0.5507428050041199","0.5507428050041199","0.5507428050041199","0.49663934111595154","0.49663934111595154","0.49663934111595154","0.4629833996295929","0.4629833996295929","0.4629833996295929","0.4091586768627167","0.4091586768627167","0.4091586768627167","0.37254276871681213","0.37254276871681213","0.37254276871681213","0.2592729330062866","0.2592729330062866","0.2592729330062866"
"318700","0.5079952478408813","0.5079952478408813","0.5079952478408813","0.5498766303062439","0.5498766303062439","0.5498766303062439","0.4948565363883972","0.4948565363883972","0.4948565363883972","0.465690553188324","0.465690553188324","0.465690553188324","0.4090975821018219","0.4090975821018219","0.4090975821018219","0.3729325234889984","0.3729325234889984","0.3729325234889984","0.2577199935913086","0.2577199935913086","0.2577199935913086"
"318800","0.5115352869033813","0.5115352869033813","0.5115352869033813","0.5491533875465393","0.5491533875465393","0.5491533875465393","0.493012011051178","0.493012011051178","0.493012011051178","0.4638081192970276","0.4638081192970276","0.4638081192970276","0.40342339873313904","0.40342339873313904","0.40342339873313904","0.37618863582611084","0.37618863582611084","0.37618863582611084","0.26069357991218567","0.26069357991218567","0.26069357991218567"
"318900","0.5143986344337463","0.5143986344337463","0.5143986344337463","0.5453359484672546","0.5453359484672546","0.5453359484672546","0.47972917556762695","0.47972917556762695","0.47972917556762695","0.4635225236415863","0.4635225236415863","0.4635225236415863","0.40490221977233887","0.40490221977233887","0.40490221977233887","0.3758293390274048","0.3758293390274048","0.3758293390274048","0.25690680742263794","0.25690680742263794","0.25690680742263794"
"319000","0.5200693011283875","0.5200693011283875","0.5200693011283875","0.5441330671310425","0.5441330671310425","0.5441330671310425","0.47768571972846985","0.47768571972846985","0.47768571972846985","0.4665306806564331","0.4665306806564331","0.4665306806564331","0.4131576120853424","0.4131576120853424","0.4131576120853424","0.37681469321250916","0.37681469321250916","0.37681469321250916","0.25456756353378296","0.25456756353378296","0.25456756353378296"
"319100","0.517432689666748","0.517432689666748","0.517432689666748","0.5437114834785461","0.5437114834785461","0.5437114834785461","0.47069355845451355","0.47069355845451355","0.47069355845451355","0.46537765860557556","0.46537765860557556","0.46537765860557556","0.41679829359054565","0.41679829359054565","0.41679829359054565","0.37756773829460144","0.37756773829460144","0.37756773829460144","0.2590559124946594","0.2590559124946594","0.2590559124946594"
"319200","0.5147914290428162","0.5147914290428162","0.5147914290428162","0.5425906181335449","0.5425906181335449","0.5425906181335449","0.4751739203929901","0.4751739203929901","0.4751739203929901","0.46266472339630127","0.46266472339630127","0.46266472339630127","0.41905081272125244","0.41905081272125244","0.41905081272125244","0.3769158124923706","0.3769158124923706","0.3769158124923706","0.2544258236885071","0.2544258236885071","0.2544258236885071"
"319300","0.5080534815788269","0.5080534815788269","0.5080534815788269","0.5431150197982788","0.5431150197982788","0.5431150197982788","0.4820050597190857","0.4820050597190857","0.4820050597190857","0.462137907743454","0.462137907743454","0.462137907743454","0.41974857449531555","0.41974857449531555","0.41974857449531555","0.38020291924476624","0.38020291924476624","0.38020291924476624","0.2581610083580017","0.2581610083580017","0.2581610083580017"
"319400","0.5078356862068176","0.5078356862068176","0.5078356862068176","0.542834997177124","0.542834997177124","0.542834997177124","0.48590564727783203","0.48590564727783203","0.48590564727783203","0.4591980278491974","0.4591980278491974","0.4591980278491974","0.4215385317802429","0.4215385317802429","0.4215385317802429","0.381773978471756","0.381773978471756","0.381773978471756","0.26068106293678284","0.26068106293678284","0.26068106293678284"
"319500","0.513982892036438","0.513982892036438","0.513982892036438","0.5446606278419495","0.5446606278419495","0.5446606278419495","0.4858590066432953","0.4858590066432953","0.4858590066432953","0.45867636799812317","0.45867636799812317","0.45867636799812317","0.41625702381134033","0.41625702381134033","0.41625702381134033","0.38561075925827026","0.38561075925827026","0.38561075925827026","0.2610659599304199","0.2610659599304199","0.2610659599304199"
"319600","0.5120216608047485","0.5120216608047485","0.5120216608047485","0.5447274446487427","0.5447274446487427","0.5447274446487427","0.485604852437973","0.485604852437973","0.485604852437973","0.457370400428772","0.457370400428772","0.457370400428772","0.4185119867324829","0.4185119867324829","0.4185119867324829","0.3824736773967743","0.3824736773967743","0.3824736773967743","0.25906190276145935","0.25906190276145935","0.25906190276145935"
"319700","0.5149892568588257","0.5149892568588257","0.5149892568588257","0.5464636087417603","0.5464636087417603","0.5464636087417603","0.48670694231987","0.48670694231987","0.48670694231987","0.456974059343338","0.456974059343338","0.456974059343338","0.4178618788719177","0.4178618788719177","0.4178618788719177","0.3842994272708893","0.3842994272708893","0.3842994272708893","0.25921836495399475","0.25921836495399475","0.25921836495399475"
"319800","0.5127448439598083","0.5127448439598083","0.5127448439598083","0.5465447902679443","0.5465447902679443","0.5465447902679443","0.4846876859664917","0.4846876859664917","0.4846876859664917","0.4578603208065033","0.4578603208065033","0.4578603208065033","0.41542497277259827","0.41542497277259827","0.41542497277259827","0.38402020931243896","0.38402020931243896","0.38402020931243896","0.25893718004226685","0.25893718004226685","0.25893718004226685"
"319900","0.5122665166854858","0.5122665166854858","0.5122665166854858","0.540137767791748","0.540137767791748","0.540137767791748","0.48449158668518066","0.48449158668518066","0.48449158668518066","0.45727401971817017","0.45727401971817017","0.45727401971817017","0.413734495639801","0.413734495639801","0.413734495639801","0.37939873337745667","0.37939873337745667","0.37939873337745667","0.2580762803554535","0.2580762803554535","0.2580762803554535"
"320000","0.5043152570724487","0.5043152570724487","0.5043152570724487","0.5377358794212341","0.5377358794212341","0.5377358794212341","0.48565515875816345","0.48565515875816345","0.48565515875816345","0.4605695307254791","0.4605695307254791","0.4605695307254791","0.41383737325668335","0.41383737325668335","0.41383737325668335","0.37787264585494995","0.37787264585494995","0.37787264585494995","0.26199397444725037","0.26199397444725037","0.26199397444725037"
"320100","0.49882498383522034","0.49882498383522034","0.49882498383522034","0.5360479354858398","0.5360479354858398","0.5360479354858398","0.4864271581172943","0.4864271581172943","0.4864271581172943","0.4598791301250458","0.4598791301250458","0.4598791301250458","0.4121256172657013","0.4121256172657013","0.4121256172657013","0.37811535596847534","0.37811535596847534","0.37811535596847534","0.2609623968601227","0.2609623968601227","0.2609623968601227"
"320200","0.5015057921409607","0.5015057921409607","0.5015057921409607","0.5348789095878601","0.5348789095878601","0.5348789095878601","0.48283740878105164","0.48283740878105164","0.48283740878105164","0.45962080359458923","0.45962080359458923","0.45962080359458923","0.4108157455921173","0.4108157455921173","0.4108157455921173","0.3667479157447815","0.3667479157447815","0.3667479157447815","0.26033544540405273","0.26033544540405273","0.26033544540405273"
"320300","0.5045429468154907","0.5045429468154907","0.5045429468154907","0.536161482334137","0.536161482334137","0.536161482334137","0.48094362020492554","0.48094362020492554","0.48094362020492554","0.4584934115409851","0.4584934115409851","0.4584934115409851","0.4111168086528778","0.4111168086528778","0.4111168086528778","0.3737388253211975","0.3737388253211975","0.3737388253211975","0.2613053321838379","0.2613053321838379","0.2613053321838379"
"320400","0.5096064805984497","0.5096064805984497","0.5096064805984497","0.5359765291213989","0.5359765291213989","0.5359765291213989","0.48830467462539673","0.48830467462539673","0.48830467462539673","0.4582522511482239","0.4582522511482239","0.4582522511482239","0.41201016306877136","0.41201016306877136","0.41201016306877136","0.3701947331428528","0.3701947331428528","0.3701947331428528","0.25769808888435364","0.25769808888435364","0.25769808888435364"
"320500","0.5105428695678711","0.5105428695678711","0.5105428695678711","0.536525309085846","0.536525309085846","0.536525309085846","0.4806135594844818","0.4806135594844818","0.4806135594844818","0.458107054233551","0.458107054233551","0.458107054233551","0.4129750728607178","0.4129750728607178","0.4129750728607178","0.3718671202659607","0.3718671202659607","0.3718671202659607","0.2621588408946991","0.2621588408946991","0.2621588408946991"
"320600","0.5124872922897339","0.5124872922897339","0.5124872922897339","0.5403843522071838","0.5403843522071838","0.5403843522071838","0.4804050028324127","0.4804050028324127","0.4804050028324127","0.45568570494651794","0.45568570494651794","0.45568570494651794","0.414747953414917","0.414747953414917","0.414747953414917","0.37558430433273315","0.37558430433273315","0.37558430433273315","0.2625967860221863","0.2625967860221863","0.2625967860221863"
"320700","0.5046070218086243","0.5046070218086243","0.5046070218086243","0.5410033464431763","0.5410033464431763","0.5410033464431763","0.4858304262161255","0.4858304262161255","0.4858304262161255","0.455041766166687","0.455041766166687","0.455041766166687","0.41509926319122314","0.41509926319122314","0.41509926319122314","0.3772168457508087","0.3772168457508087","0.3772168457508087","0.2588079869747162","0.2588079869747162","0.2588079869747162"
"320800","0.5020102858543396","0.5020102858543396","0.5020102858543396","0.5438845157623291","0.5438845157623291","0.5438845157623291","0.4856986999511719","0.4856986999511719","0.4856986999511719","0.4547102153301239","0.4547102153301239","0.4547102153301239","0.41634443402290344","0.41634443402290344","0.41634443402290344","0.37353017926216125","0.37353017926216125","0.37353017926216125","0.2583184540271759","0.2583184540271759","0.2583184540271759"
"320900","0.4976121187210083","0.4976121187210083","0.4976121187210083","0.542179524898529","0.542179524898529","0.542179524898529","0.4935384690761566","0.4935384690761566","0.4935384690761566","0.45466992259025574","0.45466992259025574","0.45466992259025574","0.4098660349845886","0.4098660349845886","0.4098660349845886","0.3735910952091217","0.3735910952091217","0.3735910952091217","0.2584221363067627","0.2584221363067627","0.2584221363067627"
"321000","0.4903876781463623","0.4903876781463623","0.4903876781463623","0.5414966940879822","0.5414966940879822","0.5414966940879822","0.491039901971817","0.491039901971817","0.491039901971817","0.4518333077430725","0.4518333077430725","0.4518333077430725","0.4074055254459381","0.4074055254459381","0.4074055254459381","0.37279680371284485","0.37279680371284485","0.37279680371284485","0.26082536578178406","0.26082536578178406","0.26082536578178406"
"321100","0.4987107813358307","0.4987107813358307","0.4987107813358307","0.5388352870941162","0.5388352870941162","0.5388352870941162","0.4912738800048828","0.4912738800048828","0.4912738800048828","0.4493914246559143","0.4493914246559143","0.4493914246559143","0.40944674611091614","0.40944674611091614","0.40944674611091614","0.3668776750564575","0.3668776750564575","0.3668776750564575","0.26276296377182007","0.26276296377182007","0.26276296377182007"
"321200","0.5119656324386597","0.5119656324386597","0.5119656324386597","0.5400798320770264","0.5400798320770264","0.5400798320770264","0.4920541048049927","0.4920541048049927","0.4920541048049927","0.44801661372184753","0.44801661372184753","0.44801661372184753","0.41831111907958984","0.41831111907958984","0.41831111907958984","0.3592657148838043","0.3592657148838043","0.3592657148838043","0.2609167695045471","0.2609167695045471","0.2609167695045471"
"321300","0.51316237449646","0.51316237449646","0.51316237449646","0.5427863597869873","0.5427863597869873","0.5427863597869873","0.48100027441978455","0.48100027441978455","0.48100027441978455","0.44850894808769226","0.44850894808769226","0.44850894808769226","0.4211527109146118","0.4211527109146118","0.4211527109146118","0.3576529920101166","0.3576529920101166","0.3576529920101166","0.2590268552303314","0.2590268552303314","0.2590268552303314"
"321400","0.5175638198852539","0.5175638198852539","0.5175638198852539","0.5418661832809448","0.5418661832809448","0.5418661832809448","0.4830348491668701","0.4830348491668701","0.4830348491668701","0.44465726613998413","0.44465726613998413","0.44465726613998413","0.4205684959888458","0.4205684959888458","0.4205684959888458","0.36462241411209106","0.36462241411209106","0.36462241411209106","0.2614005208015442","0.2614005208015442","0.2614005208015442"
"321500","0.5105692148208618","0.5105692148208618","0.5105692148208618","0.5427490472793579","0.5427490472793579","0.5427490472793579","0.48443078994750977","0.48443078994750977","0.48443078994750977","0.4444618225097656","0.4444618225097656","0.4444618225097656","0.42072463035583496","0.42072463035583496","0.42072463035583496","0.36402952671051025","0.36402952671051025","0.36402952671051025","0.26106998324394226","0.26106998324394226","0.26106998324394226"
"321600","0.5070532560348511","0.5070532560348511","0.5070532560348511","0.5437683463096619","0.5437683463096619","0.5437683463096619","0.4853346347808838","0.4853346347808838","0.4853346347808838","0.448815256357193","0.448815256357193","0.448815256357193","0.4199231266975403","0.4199231266975403","0.4199231266975403","0.3632209599018097","0.3632209599018097","0.3632209599018097","0.259257048368454","0.259257048368454","0.259257048368454"
"321700","0.5076792240142822","0.5076792240142822","0.5076792240142822","0.5483607053756714","0.5483607053756714","0.5483607053756714","0.4826699197292328","0.4826699197292328","0.4826699197292328","0.44775962829589844","0.44775962829589844","0.44775962829589844","0.41996562480926514","0.41996562480926514","0.41996562480926514","0.3646725118160248","0.3646725118160248","0.3646725118160248","0.2576564848423004","0.2576564848423004","0.2576564848423004"
"321800","0.5102295875549316","0.5102295875549316","0.5102295875549316","0.5500385165214539","0.5500385165214539","0.5500385165214539","0.4785096049308777","0.4785096049308777","0.4785096049308777","0.44773274660110474","0.44773274660110474","0.44773274660110474","0.4131520688533783","0.4131520688533783","0.4131520688533783","0.3652592599391937","0.3652592599391937","0.3652592599391937","0.2636013925075531","0.2636013925075531","0.2636013925075531"
"321900","0.509968638420105","0.509968638420105","0.509968638420105","0.5472081899642944","0.5472081899642944","0.5472081899642944","0.47848525643348694","0.47848525643348694","0.47848525643348694","0.4440469443798065","0.4440469443798065","0.4440469443798065","0.4140118360519409","0.4140118360519409","0.4140118360519409","0.36407604813575745","0.36407604813575745","0.36407604813575745","0.2605198621749878","0.2605198621749878","0.2605198621749878"
"322000","0.5086206197738647","0.5086206197738647","0.5086206197738647","0.5460336208343506","0.5460336208343506","0.5460336208343506","0.4761210083961487","0.4761210083961487","0.4761210083961487","0.4417789876461029","0.4417789876461029","0.4417789876461029","0.4134950339794159","0.4134950339794159","0.4134950339794159","0.3661646544933319","0.3661646544933319","0.3661646544933319","0.25480708479881287","0.25480708479881287","0.25480708479881287"
"322100","0.5138392448425293","0.5138392448425293","0.5138392448425293","0.5404592752456665","0.5404592752456665","0.5404592752456665","0.47494441270828247","0.47494441270828247","0.47494441270828247","0.4411267936229706","0.4411267936229706","0.4411267936229706","0.4137207567691803","0.4137207567691803","0.4137207567691803","0.36072102189064026","0.36072102189064026","0.36072102189064026","0.26149019598960876","0.26149019598960876","0.26149019598960876"
"322200","0.5163112878799438","0.5163112878799438","0.5163112878799438","0.5296949148178101","0.5296949148178101","0.5296949148178101","0.46930012106895447","0.46930012106895447","0.46930012106895447","0.4389764666557312","0.4389764666557312","0.4389764666557312","0.4149562418460846","0.4149562418460846","0.4149562418460846","0.36292019486427307","0.36292019486427307","0.36292019486427307","0.26313015818595886","0.26313015818595886","0.26313015818595886"
"322300","0.5101393461227417","0.5101393461227417","0.5101393461227417","0.5326275825500488","0.5326275825500488","0.5326275825500488","0.4657263457775116","0.4657263457775116","0.4657263457775116","0.44152042269706726","0.44152042269706726","0.44152042269706726","0.41324400901794434","0.41324400901794434","0.41324400901794434","0.3620811402797699","0.3620811402797699","0.3620811402797699","0.2594431936740875","0.2594431936740875","0.2594431936740875"
"322400","0.5051186680793762","0.5051186680793762","0.5051186680793762","0.5318465828895569","0.5318465828895569","0.5318465828895569","0.46486979722976685","0.46486979722976685","0.46486979722976685","0.4420020282268524","0.4420020282268524","0.4420020282268524","0.4124457836151123","0.4124457836151123","0.4124457836151123","0.36345845460891724","0.36345845460891724","0.36345845460891724","0.2624076008796692","0.2624076008796692","0.2624076008796692"
"322500","0.5052874684333801","0.5052874684333801","0.5052874684333801","0.5323305130004883","0.5323305130004883","0.5323305130004883","0.4679765999317169","0.4679765999317169","0.4679765999317169","0.4416138231754303","0.4416138231754303","0.4416138231754303","0.4033488929271698","0.4033488929271698","0.4033488929271698","0.3684162497520447","0.3684162497520447","0.3684162497520447","0.25999581813812256","0.25999581813812256","0.25999581813812256"
"322600","0.5075393319129944","0.5075393319129944","0.5075393319129944","0.5293022394180298","0.5293022394180298","0.5293022394180298","0.4677729308605194","0.4677729308605194","0.4677729308605194","0.441354900598526","0.441354900598526","0.441354900598526","0.40809401869773865","0.40809401869773865","0.40809401869773865","0.3619146943092346","0.3619146943092346","0.3619146943092346","0.2567070722579956","0.2567070722579956","0.2567070722579956"
"322700","0.5068717002868652","0.5068717002868652","0.5068717002868652","0.5366191267967224","0.5366191267967224","0.5366191267967224","0.46764567494392395","0.46764567494392395","0.46764567494392395","0.44262033700942993","0.44262033700942993","0.44262033700942993","0.4068029224872589","0.4068029224872589","0.4068029224872589","0.36300089955329895","0.36300089955329895","0.36300089955329895","0.2630484998226166","0.2630484998226166","0.2630484998226166"
"322800","0.5043123960494995","0.5043123960494995","0.5043123960494995","0.5374433398246765","0.5374433398246765","0.5374433398246765","0.479012131690979","0.479012131690979","0.479012131690979","0.4447915852069855","0.4447915852069855","0.4447915852069855","0.3994743227958679","0.3994743227958679","0.3994743227958679","0.3665200173854828","0.3665200173854828","0.3665200173854828","0.2562377154827118","0.2562377154827118","0.2562377154827118"
"322900","0.5011853575706482","0.5011853575706482","0.5011853575706482","0.5385288596153259","0.5385288596153259","0.5385288596153259","0.47830304503440857","0.47830304503440857","0.47830304503440857","0.4448680281639099","0.4448680281639099","0.4448680281639099","0.3907913267612457","0.3907913267612457","0.3907913267612457","0.3636471629142761","0.3636471629142761","0.3636471629142761","0.262360543012619","0.262360543012619","0.262360543012619"
"323000","0.500390887260437","0.500390887260437","0.500390887260437","0.5366811156272888","0.5366811156272888","0.5366811156272888","0.48320797085762024","0.48320797085762024","0.48320797085762024","0.4448845386505127","0.4448845386505127","0.4448845386505127","0.39280954003334045","0.39280954003334045","0.39280954003334045","0.3662196099758148","0.3662196099758148","0.3662196099758148","0.26277318596839905","0.26277318596839905","0.26277318596839905"
"323100","0.49873730540275574","0.49873730540275574","0.49873730540275574","0.5328987836837769","0.5328987836837769","0.5328987836837769","0.4817896783351898","0.4817896783351898","0.4817896783351898","0.4447709619998932","0.4447709619998932","0.4447709619998932","0.3984645903110504","0.3984645903110504","0.3984645903110504","0.3630465567111969","0.3630465567111969","0.3630465567111969","0.26226285099983215","0.26226285099983215","0.26226285099983215"
"323200","0.5026870965957642","0.5026870965957642","0.5026870965957642","0.5369181632995605","0.5369181632995605","0.5369181632995605","0.47914308309555054","0.47914308309555054","0.47914308309555054","0.4455519914627075","0.4455519914627075","0.4455519914627075","0.40623417496681213","0.40623417496681213","0.40623417496681213","0.3605705499649048","0.3605705499649048","0.3605705499649048","0.2655027210712433","0.2655027210712433","0.2655027210712433"
"323300","0.4993012249469757","0.4993012249469757","0.4993012249469757","0.5400209426879883","0.5400209426879883","0.5400209426879883","0.4764806628227234","0.4764806628227234","0.4764806628227234","0.44694721698760986","0.44694721698760986","0.44694721698760986","0.40555503964424133","0.40555503964424133","0.40555503964424133","0.36351117491722107","0.36351117491722107","0.36351117491722107","0.2647721469402313","0.2647721469402313","0.2647721469402313"
"323400","0.5016413331031799","0.5016413331031799","0.5016413331031799","0.5374941229820251","0.5374941229820251","0.5374941229820251","0.4761061668395996","0.4761061668395996","0.4761061668395996","0.44558417797088623","0.44558417797088623","0.44558417797088623","0.4007152020931244","0.4007152020931244","0.4007152020931244","0.37170156836509705","0.37170156836509705","0.37170156836509705","0.2581900954246521","0.2581900954246521","0.2581900954246521"
"323500","0.5045918226242065","0.5045918226242065","0.5045918226242065","0.5364059805870056","0.5364059805870056","0.5364059805870056","0.4757150113582611","0.4757150113582611","0.4757150113582611","0.4485105872154236","0.4485105872154236","0.4485105872154236","0.3960864543914795","0.3960864543914795","0.3960864543914795","0.3751140832901001","0.3751140832901001","0.3751140832901001","0.26331743597984314","0.26331743597984314","0.26331743597984314"
"323600","0.5051519274711609","0.5051519274711609","0.5051519274711609","0.5394744277000427","0.5394744277000427","0.5394744277000427","0.47878700494766235","0.47878700494766235","0.47878700494766235","0.4452260732650757","0.4452260732650757","0.4452260732650757","0.3939974904060364","0.3939974904060364","0.3939974904060364","0.37394359707832336","0.37394359707832336","0.37394359707832336","0.264715313911438","0.264715313911438","0.264715313911438"
"323700","0.5019992589950562","0.5019992589950562","0.5019992589950562","0.5349723696708679","0.5349723696708679","0.5349723696708679","0.4825178384780884","0.4825178384780884","0.4825178384780884","0.44733884930610657","0.44733884930610657","0.44733884930610657","0.40673941373825073","0.40673941373825073","0.40673941373825073","0.37660694122314453","0.37660694122314453","0.37660694122314453","0.26139533519744873","0.26139533519744873","0.26139533519744873"
"323800","0.5033345818519592","0.5033345818519592","0.5033345818519592","0.5284273028373718","0.5284273028373718","0.5284273028373718","0.48451298475265503","0.48451298475265503","0.48451298475265503","0.44563770294189453","0.44563770294189453","0.44563770294189453","0.4125763475894928","0.4125763475894928","0.4125763475894928","0.37943780422210693","0.37943780422210693","0.37943780422210693","0.2596282362937927","0.2596282362937927","0.2596282362937927"
"323900","0.5121479034423828","0.5121479034423828","0.5121479034423828","0.5280510783195496","0.5280510783195496","0.5280510783195496","0.486328661441803","0.486328661441803","0.486328661441803","0.44604429602622986","0.44604429602622986","0.44604429602622986","0.41198182106018066","0.41198182106018066","0.41198182106018066","0.38118109107017517","0.38118109107017517","0.38118109107017517","0.25888872146606445","0.25888872146606445","0.25888872146606445"
"324000","0.5038613677024841","0.5038613677024841","0.5038613677024841","0.5321261286735535","0.5321261286735535","0.5321261286735535","0.47885146737098694","0.47885146737098694","0.47885146737098694","0.4472774267196655","0.4472774267196655","0.4472774267196655","0.41752010583877563","0.41752010583877563","0.41752010583877563","0.3779681921005249","0.3779681921005249","0.3779681921005249","0.26434385776519775","0.26434385776519775","0.26434385776519775"
"324100","0.4998215138912201","0.4998215138912201","0.4998215138912201","0.5350702404975891","0.5350702404975891","0.5350702404975891","0.47313010692596436","0.47313010692596436","0.47313010692596436","0.44811785221099854","0.44811785221099854","0.44811785221099854","0.4189692735671997","0.4189692735671997","0.4189692735671997","0.3740216791629791","0.3740216791629791","0.3740216791629791","0.26162102818489075","0.26162102818489075","0.26162102818489075"
