"Step","1873380_2 - similarity_cb1_avg","1873380_2 - similarity_cb1_avg__MIN","1873380_2 - similarity_cb1_avg__MAX","4395274 - similarity_cb1_avg","4395274 - similarity_cb1_avg__MIN","4395274 - similarity_cb1_avg__MAX","1940028_1 - similarity_cb1_avg","1940028_1 - similarity_cb1_avg__MIN","1940028_1 - similarity_cb1_avg__MAX","4520555_1 - similarity_cb1_avg","4520555_1 - similarity_cb1_avg__MIN","4520555_1 - similarity_cb1_avg__MAX","2536305_1 - similarity_cb1_avg","2536305_1 - similarity_cb1_avg__MIN","2536305_1 - similarity_cb1_avg__MAX","2536333_1 - similarity_cb1_avg","2536333_1 - similarity_cb1_avg__MIN","2536333_1 - similarity_cb1_avg__MAX","1940035_0 - similarity_cb1_avg","1940035_0 - similarity_cb1_avg__MIN","1940035_0 - similarity_cb1_avg__MAX"
"160100","0.6965950727462769","0.6965950727462769","0.6965950727462769","0.6930757761001587","0.6930757761001587","0.6930757761001587","0.7553120255470276","0.7553120255470276","0.7553120255470276","0.7620832324028015","0.7620832324028015","0.7620832324028015","0.7623522877693176","0.7623522877693176","0.7623522877693176","0.7609835863113403","0.7609835863113403","0.7609835863113403","0.7546496987342834","0.7546496987342834","0.7546496987342834"
"160200","0.6965722441673279","0.6965722441673279","0.6965722441673279","0.6930532455444336","0.6930532455444336","0.6930532455444336","0.755307674407959","0.755307674407959","0.755307674407959","0.7620803117752075","0.7620803117752075","0.7620803117752075","0.7623503804206848","0.7623503804206848","0.7623503804206848","0.7609865665435791","0.7609865665435791","0.7609865665435791","0.7546495199203491","0.7546495199203491","0.7546495199203491"
"160300","0.6965060234069824","0.6965060234069824","0.6965060234069824","0.6930478811264038","0.6930478811264038","0.6930478811264038","0.7553033232688904","0.7553033232688904","0.7553033232688904","0.7620773911476135","0.7620773911476135","0.7620773911476135","0.7623533606529236","0.7623533606529236","0.7623533606529236","0.760986864566803","0.760986864566803","0.760986864566803","0.7546495199203491","0.7546495199203491","0.7546495199203491"
"160400","0.6964620351791382","0.6964620351791382","0.6964620351791382","0.6930142045021057","0.6930142045021057","0.6930142045021057","0.7552982568740845","0.7552982568740845","0.7552982568740845","0.7620755434036255","0.7620755434036255","0.7620755434036255","0.7623571157455444","0.7623571157455444","0.7623571157455444","0.7609884142875671","0.7609884142875671","0.7609884142875671","0.7546495199203491","0.7546495199203491","0.7546495199203491"
"160500","0.6964534521102905","0.6964534521102905","0.6964534521102905","0.6929887533187866","0.6929887533187866","0.6929887533187866","0.7552914619445801","0.7552914619445801","0.7552914619445801","0.7620763778686523","0.7620763778686523","0.7620763778686523","0.7623597979545593","0.7623597979545593","0.7623597979545593","0.7609890699386597","0.7609890699386597","0.7609890699386597","0.7546496987342834","0.7546496987342834","0.7546496987342834"
"160600","0.6964181661605835","0.6964181661605835","0.6964181661605835","0.6929675936698914","0.6929675936698914","0.6929675936698914","0.7552916407585144","0.7552916407585144","0.7552916407585144","0.7620751261711121","0.7620751261711121","0.7620751261711121","0.7623590230941772","0.7623590230941772","0.7623590230941772","0.7609925270080566","0.7609925270080566","0.7609925270080566","0.7546494603157043","0.7546494603157043","0.7546494603157043"
"160700","0.6963815093040466","0.6963815093040466","0.6963815093040466","0.6929444074630737","0.6929444074630737","0.6929444074630737","0.7552791237831116","0.7552791237831116","0.7552791237831116","0.7620749473571777","0.7620749473571777","0.7620749473571777","0.7623622417449951","0.7623622417449951","0.7623622417449951","0.7609933018684387","0.7609933018684387","0.7609933018684387","0.7546494603157043","0.7546494603157043","0.7546494603157043"
"160800","0.6963319778442383","0.6963319778442383","0.6963319778442383","0.6929026246070862","0.6929026246070862","0.6929026246070862","0.7552707195281982","0.7552707195281982","0.7552707195281982","0.7620735764503479","0.7620735764503479","0.7620735764503479","0.7623642683029175","0.7623642683029175","0.7623642683029175","0.7609933614730835","0.7609933614730835","0.7609933614730835","0.7546495199203491","0.7546495199203491","0.7546495199203491"
"160900","0.69631028175354","0.69631028175354","0.69631028175354","0.692878246307373","0.692878246307373","0.692878246307373","0.75526362657547","0.75526362657547","0.75526362657547","0.7620733380317688","0.7620733380317688","0.7620733380317688","0.7623641490936279","0.7623641490936279","0.7623641490936279","0.7609981894493103","0.7609981894493103","0.7609981894493103","0.7546494007110596","0.7546494007110596","0.7546494007110596"
"161000","0.6962957382202148","0.6962957382202148","0.6962957382202148","0.6928285360336304","0.6928285360336304","0.6928285360336304","0.7552650570869446","0.7552650570869446","0.7552650570869446","0.7620755434036255","0.7620755434036255","0.7620755434036255","0.762361466884613","0.762361466884613","0.762361466884613","0.7609981298446655","0.7609981298446655","0.7609981298446655","0.7546498775482178","0.7546498775482178","0.7546498775482178"
"161100","0.6962668299674988","0.6962668299674988","0.6962668299674988","0.6927840113639832","0.6927840113639832","0.6927840113639832","0.7552523016929626","0.7552523016929626","0.7552523016929626","0.7620692253112793","0.7620692253112793","0.7620692253112793","0.7623653411865234","0.7623653411865234","0.7623653411865234","0.7609986066818237","0.7609986066818237","0.7609986066818237","0.7546499967575073","0.7546499967575073","0.7546499967575073"
"161200","0.6962136030197144","0.6962136030197144","0.6962136030197144","0.6927533745765686","0.6927533745765686","0.6927533745765686","0.7552357912063599","0.7552357912063599","0.7552357912063599","0.7620660662651062","0.7620660662651062","0.7620660662651062","0.7623646855354309","0.7623646855354309","0.7623646855354309","0.7610006332397461","0.7610006332397461","0.7610006332397461","0.7546501755714417","0.7546501755714417","0.7546501755714417"
"161300","0.6962230801582336","0.6962230801582336","0.6962230801582336","0.6927475929260254","0.6927475929260254","0.6927475929260254","0.7552111744880676","0.7552111744880676","0.7552111744880676","0.762072741985321","0.762072741985321","0.762072741985321","0.7623691558837891","0.7623691558837891","0.7623691558837891","0.7610049843788147","0.7610049843788147","0.7610049843788147","0.7546501755714417","0.7546501755714417","0.7546501755714417"
"161400","0.6961702704429626","0.6961702704429626","0.6961702704429626","0.6927047371864319","0.6927047371864319","0.6927047371864319","0.7551969289779663","0.7551969289779663","0.7551969289779663","0.7620712518692017","0.7620712518692017","0.7620712518692017","0.762370228767395","0.762370228767395","0.762370228767395","0.7610077857971191","0.7610077857971191","0.7610077857971191","0.7546501755714417","0.7546501755714417","0.7546501755714417"
"161500","0.6961328387260437","0.6961328387260437","0.6961328387260437","0.6926990747451782","0.6926990747451782","0.6926990747451782","0.7551881670951843","0.7551881670951843","0.7551881670951843","0.762065589427948","0.762065589427948","0.762065589427948","0.7623732686042786","0.7623732686042786","0.7623732686042786","0.7610098123550415","0.7610098123550415","0.7610098123550415","0.7546502947807312","0.7546502947807312","0.7546502947807312"
"161600","0.6961294412612915","0.6961294412612915","0.6961294412612915","0.6926443576812744","0.6926443576812744","0.6926443576812744","0.7551735043525696","0.7551735043525696","0.7551735043525696","0.762065052986145","0.762065052986145","0.762065052986145","0.7623732686042786","0.7623732686042786","0.7623732686042786","0.7610127329826355","0.7610127329826355","0.7610127329826355","0.7546502947807312","0.7546502947807312","0.7546502947807312"
"161700","0.6961060762405396","0.6961060762405396","0.6961060762405396","0.692612886428833","0.692612886428833","0.692612886428833","0.7551665902137756","0.7551665902137756","0.7551665902137756","0.7620738744735718","0.7620738744735718","0.7620738744735718","0.7623783349990845","0.7623783349990845","0.7623783349990845","0.7610163688659668","0.7610163688659668","0.7610163688659668","0.7546504735946655","0.7546504735946655","0.7546504735946655"
"161800","0.6960346698760986","0.6960346698760986","0.6960346698760986","0.6925719380378723","0.6925719380378723","0.6925719380378723","0.7551544904708862","0.7551544904708862","0.7551544904708862","0.7620689868927002","0.7620689868927002","0.7620689868927002","0.7623801827430725","0.7623801827430725","0.7623801827430725","0.7610164880752563","0.7610164880752563","0.7610164880752563","0.7546504735946655","0.7546504735946655","0.7546504735946655"
"161900","0.6959718465805054","0.6959718465805054","0.6959718465805054","0.6925414204597473","0.6925414204597473","0.6925414204597473","0.7551466822624207","0.7551466822624207","0.7551466822624207","0.7620673775672913","0.7620673775672913","0.7620673775672913","0.7623865604400635","0.7623865604400635","0.7623865604400635","0.7610180377960205","0.7610180377960205","0.7610180377960205","0.7546504139900208","0.7546504139900208","0.7546504139900208"
"162000","0.6959680318832397","0.6959680318832397","0.6959680318832397","0.6924818754196167","0.6924818754196167","0.6924818754196167","0.7551345229148865","0.7551345229148865","0.7551345229148865","0.7620665431022644","0.7620665431022644","0.7620665431022644","0.7623869180679321","0.7623869180679321","0.7623869180679321","0.7610186338424683","0.7610186338424683","0.7610186338424683","0.7546505331993103","0.7546505331993103","0.7546505331993103"
"162100","0.6959497332572937","0.6959497332572937","0.6959497332572937","0.692452609539032","0.692452609539032","0.692452609539032","0.7551199197769165","0.7551199197769165","0.7551199197769165","0.7620682716369629","0.7620682716369629","0.7620682716369629","0.7623875737190247","0.7623875737190247","0.7623875737190247","0.7610206007957458","0.7610206007957458","0.7610206007957458","0.7546505928039551","0.7546505928039551","0.7546505928039551"
"162200","0.6959109902381897","0.6959109902381897","0.6959109902381897","0.6924055814743042","0.6924055814743042","0.6924055814743042","0.7551116347312927","0.7551116347312927","0.7551116347312927","0.7620649933815002","0.7620649933815002","0.7620649933815002","0.7623873353004456","0.7623873353004456","0.7623873353004456","0.7610234022140503","0.7610234022140503","0.7610234022140503","0.7546509504318237","0.7546509504318237","0.7546509504318237"
"162300","0.695878267288208","0.695878267288208","0.695878267288208","0.6923724412918091","0.6923724412918091","0.6923724412918091","0.7550967931747437","0.7550967931747437","0.7550967931747437","0.7620601058006287","0.7620601058006287","0.7620601058006287","0.7623910307884216","0.7623910307884216","0.7623910307884216","0.7610280513763428","0.7610280513763428","0.7610280513763428","0.7546508312225342","0.7546508312225342","0.7546508312225342"
"162400","0.6958800554275513","0.6958800554275513","0.6958800554275513","0.6923479437828064","0.6923479437828064","0.6923479437828064","0.75508713722229","0.75508713722229","0.75508713722229","0.762056291103363","0.762056291103363","0.762056291103363","0.7623942494392395","0.7623942494392395","0.7623942494392395","0.7610324025154114","0.7610324025154114","0.7610324025154114","0.7546510696411133","0.7546510696411133","0.7546510696411133"
"162500","0.6958197951316833","0.6958197951316833","0.6958197951316833","0.6923122406005859","0.6923122406005859","0.6923122406005859","0.7550774216651917","0.7550774216651917","0.7550774216651917","0.7620534896850586","0.7620534896850586","0.7620534896850586","0.7623980641365051","0.7623980641365051","0.7623980641365051","0.7610353231430054","0.7610353231430054","0.7610353231430054","0.7546512484550476","0.7546512484550476","0.7546512484550476"
"162600","0.695766270160675","0.695766270160675","0.695766270160675","0.6922420263290405","0.6922420263290405","0.6922420263290405","0.7550578713417053","0.7550578713417053","0.7550578713417053","0.7620493173599243","0.7620493173599243","0.7620493173599243","0.7624011039733887","0.7624011039733887","0.7624011039733887","0.7610386610031128","0.7610386610031128","0.7610386610031128","0.7546511292457581","0.7546511292457581","0.7546511292457581"
"162700","0.69572913646698","0.69572913646698","0.69572913646698","0.6921849250793457","0.6921849250793457","0.6921849250793457","0.7550464272499084","0.7550464272499084","0.7550464272499084","0.7620461583137512","0.7620461583137512","0.7620461583137512","0.7624037265777588","0.7624037265777588","0.7624037265777588","0.7610421776771545","0.7610421776771545","0.7610421776771545","0.7546512484550476","0.7546512484550476","0.7546512484550476"
"162800","0.6956605911254883","0.6956605911254883","0.6956605911254883","0.6921181082725525","0.6921181082725525","0.6921181082725525","0.755023181438446","0.755023181438446","0.755023181438446","0.7620417475700378","0.7620417475700378","0.7620417475700378","0.7624032497406006","0.7624032497406006","0.7624032497406006","0.7610461711883545","0.7610461711883545","0.7610461711883545","0.7546512484550476","0.7546512484550476","0.7546512484550476"
"162900","0.695633053779602","0.695633053779602","0.695633053779602","0.6920626163482666","0.6920626163482666","0.6920626163482666","0.7550188899040222","0.7550188899040222","0.7550188899040222","0.7620471715927124","0.7620471715927124","0.7620471715927124","0.7624056935310364","0.7624056935310364","0.7624056935310364","0.7610476613044739","0.7610476613044739","0.7610476613044739","0.7546513676643372","0.7546513676643372","0.7546513676643372"
"163000","0.6956270337104797","0.6956270337104797","0.6956270337104797","0.6920386552810669","0.6920386552810669","0.6920386552810669","0.7549925446510315","0.7549925446510315","0.7549925446510315","0.7620505094528198","0.7620505094528198","0.7620505094528198","0.7624058723449707","0.7624058723449707","0.7624058723449707","0.7610507607460022","0.7610507607460022","0.7610507607460022","0.7546513080596924","0.7546513080596924","0.7546513080596924"
"163100","0.695574164390564","0.695574164390564","0.695574164390564","0.6919761300086975","0.6919761300086975","0.6919761300086975","0.7549818754196167","0.7549818754196167","0.7549818754196167","0.7620498538017273","0.7620498538017273","0.7620498538017273","0.7624005079269409","0.7624005079269409","0.7624005079269409","0.761052668094635","0.761052668094635","0.761052668094635","0.7546515464782715","0.7546515464782715","0.7546515464782715"
"163200","0.695512056350708","0.695512056350708","0.695512056350708","0.6919663548469543","0.6919663548469543","0.6919663548469543","0.754970371723175","0.754970371723175","0.754970371723175","0.7620441317558289","0.7620441317558289","0.7620441317558289","0.7624044418334961","0.7624044418334961","0.7624044418334961","0.7610506415367126","0.7610506415367126","0.7610506415367126","0.754651665687561","0.754651665687561","0.754651665687561"
"163300","0.6954943537712097","0.6954943537712097","0.6954943537712097","0.6919344663619995","0.6919344663619995","0.6919344663619995","0.7549619674682617","0.7549619674682617","0.7549619674682617","0.7620410919189453","0.7620410919189453","0.7620410919189453","0.762405276298523","0.762405276298523","0.762405276298523","0.7610507607460022","0.7610507607460022","0.7610507607460022","0.7546516060829163","0.7546516060829163","0.7546516060829163"
"163400","0.6954658627510071","0.6954658627510071","0.6954658627510071","0.6919151544570923","0.6919151544570923","0.6919151544570923","0.7549519538879395","0.7549519538879395","0.7549519538879395","0.7620351314544678","0.7620351314544678","0.7620351314544678","0.7624120116233826","0.7624120116233826","0.7624120116233826","0.7610520720481873","0.7610520720481873","0.7610520720481873","0.754651665687561","0.754651665687561","0.754651665687561"
"163500","0.6954599022865295","0.6954599022865295","0.6954599022865295","0.6918982267379761","0.6918982267379761","0.6918982267379761","0.7549477815628052","0.7549477815628052","0.7549477815628052","0.7620278000831604","0.7620278000831604","0.7620278000831604","0.7624144554138184","0.7624144554138184","0.7624144554138184","0.7610518336296082","0.7610518336296082","0.7610518336296082","0.7546519041061401","0.7546519041061401","0.7546519041061401"
"163600","0.6954229474067688","0.6954229474067688","0.6954229474067688","0.691832959651947","0.691832959651947","0.691832959651947","0.754955530166626","0.754955530166626","0.754955530166626","0.7620214223861694","0.7620214223861694","0.7620214223861694","0.7624207139015198","0.7624207139015198","0.7624207139015198","0.7610549330711365","0.7610549330711365","0.7610549330711365","0.7546519041061401","0.7546519041061401","0.7546519041061401"
"163700","0.6953763365745544","0.6953763365745544","0.6953763365745544","0.6917590498924255","0.6917590498924255","0.6917590498924255","0.7549527883529663","0.7549527883529663","0.7549527883529663","0.7620199918746948","0.7620199918746948","0.7620199918746948","0.7624201774597168","0.7624201774597168","0.7624201774597168","0.7610569000244141","0.7610569000244141","0.7610569000244141","0.7546518445014954","0.7546518445014954","0.7546518445014954"
"163800","0.6953082084655762","0.6953082084655762","0.6953082084655762","0.6917139291763306","0.6917139291763306","0.6917139291763306","0.7549388408660889","0.7549388408660889","0.7549388408660889","0.7620221376419067","0.7620221376419067","0.7620221376419067","0.7624250054359436","0.7624250054359436","0.7624250054359436","0.7610588073730469","0.7610588073730469","0.7610588073730469","0.7546518445014954","0.7546518445014954","0.7546518445014954"
"163900","0.6952207684516907","0.6952207684516907","0.6952207684516907","0.6916783452033997","0.6916783452033997","0.6916783452033997","0.7549321055412292","0.7549321055412292","0.7549321055412292","0.7620148658752441","0.7620148658752441","0.7620148658752441","0.7624282240867615","0.7624282240867615","0.7624282240867615","0.7610613703727722","0.7610613703727722","0.7610613703727722","0.7546518445014954","0.7546518445014954","0.7546518445014954"
"164000","0.6951532959938049","0.6951532959938049","0.6951532959938049","0.6916085481643677","0.6916085481643677","0.6916085481643677","0.7549118399620056","0.7549118399620056","0.7549118399620056","0.7620126605033875","0.7620126605033875","0.7620126605033875","0.7624330520629883","0.7624330520629883","0.7624330520629883","0.7610636949539185","0.7610636949539185","0.7610636949539185","0.7546513676643372","0.7546513676643372","0.7546513676643372"
"164100","0.695098340511322","0.695098340511322","0.695098340511322","0.6915197372436523","0.6915197372436523","0.6915197372436523","0.7548947334289551","0.7548947334289551","0.7548947334289551","0.7620093822479248","0.7620093822479248","0.7620093822479248","0.7624370455741882","0.7624370455741882","0.7624370455741882","0.761064887046814","0.761064887046814","0.761064887046814","0.7546513676643372","0.7546513676643372","0.7546513676643372"
"164200","0.6950333714485168","0.6950333714485168","0.6950333714485168","0.6914541125297546","0.6914541125297546","0.6914541125297546","0.7548728585243225","0.7548728585243225","0.7548728585243225","0.7620086669921875","0.7620086669921875","0.7620086669921875","0.762441098690033","0.762441098690033","0.762441098690033","0.7610700726509094","0.7610700726509094","0.7610700726509094","0.7546515464782715","0.7546515464782715","0.7546515464782715"
"164300","0.6949977874755859","0.6949977874755859","0.6949977874755859","0.691373884677887","0.691373884677887","0.691373884677887","0.7548542618751526","0.7548542618751526","0.7548542618751526","0.7620058059692383","0.7620058059692383","0.7620058059692383","0.7624475955963135","0.7624475955963135","0.7624475955963135","0.7610741853713989","0.7610741853713989","0.7610741853713989","0.7546517848968506","0.7546517848968506","0.7546517848968506"
"164400","0.6949213743209839","0.6949213743209839","0.6949213743209839","0.6913202404975891","0.6913202404975891","0.6913202404975891","0.7548401355743408","0.7548401355743408","0.7548401355743408","0.7619954943656921","0.7619954943656921","0.7619954943656921","0.7624471187591553","0.7624471187591553","0.7624471187591553","0.7610798478126526","0.7610798478126526","0.7610798478126526","0.7546519041061401","0.7546519041061401","0.7546519041061401"
"164500","0.6949223279953003","0.6949223279953003","0.6949223279953003","0.6913013458251953","0.6913013458251953","0.6913013458251953","0.7548261880874634","0.7548261880874634","0.7548261880874634","0.7619964480400085","0.7619964480400085","0.7619964480400085","0.7624521851539612","0.7624521851539612","0.7624521851539612","0.7610852122306824","0.7610852122306824","0.7610852122306824","0.7546520829200745","0.7546520829200745","0.7546520829200745"
"164600","0.6948739886283875","0.6948739886283875","0.6948739886283875","0.6912611722946167","0.6912611722946167","0.6912611722946167","0.7548249363899231","0.7548249363899231","0.7548249363899231","0.7619987726211548","0.7619987726211548","0.7619987726211548","0.762453019618988","0.762453019618988","0.762453019618988","0.7610891461372375","0.7610891461372375","0.7610891461372375","0.7546518445014954","0.7546518445014954","0.7546518445014954"
"164700","0.6948578953742981","0.6948578953742981","0.6948578953742981","0.6911823749542236","0.6911823749542236","0.6911823749542236","0.7548205852508545","0.7548205852508545","0.7548205852508545","0.7620051503181458","0.7620051503181458","0.7620051503181458","0.7624536156654358","0.7624536156654358","0.7624536156654358","0.7610892653465271","0.7610892653465271","0.7610892653465271","0.7546520233154297","0.7546520233154297","0.7546520233154297"
"164800","0.6948264241218567","0.6948264241218567","0.6948264241218567","0.6911237239837646","0.6911237239837646","0.6911237239837646","0.7548009157180786","0.7548009157180786","0.7548009157180786","0.7620000243186951","0.7620000243186951","0.7620000243186951","0.7624548077583313","0.7624548077583313","0.7624548077583313","0.7610909342765808","0.7610909342765808","0.7610909342765808","0.7546520233154297","0.7546520233154297","0.7546520233154297"
"164900","0.6947842836380005","0.6947842836380005","0.6947842836380005","0.6910865306854248","0.6910865306854248","0.6910865306854248","0.7547929883003235","0.7547929883003235","0.7547929883003235","0.7620053291320801","0.7620053291320801","0.7620053291320801","0.7624526619911194","0.7624526619911194","0.7624526619911194","0.7610945701599121","0.7610945701599121","0.7610945701599121","0.7546520829200745","0.7546520829200745","0.7546520829200745"
"165000","0.6946997046470642","0.6946997046470642","0.6946997046470642","0.6910073161125183","0.6910073161125183","0.6910073161125183","0.7547792196273804","0.7547792196273804","0.7547792196273804","0.7619953751564026","0.7619953751564026","0.7619953751564026","0.7624549865722656","0.7624549865722656","0.7624549865722656","0.7610968351364136","0.7610968351364136","0.7610968351364136","0.7546521425247192","0.7546521425247192","0.7546521425247192"
"165100","0.6946581602096558","0.6946581602096558","0.6946581602096558","0.6909483075141907","0.6909483075141907","0.6909483075141907","0.754762589931488","0.754762589931488","0.754762589931488","0.7620043158531189","0.7620043158531189","0.7620043158531189","0.7624545693397522","0.7624545693397522","0.7624545693397522","0.7610989809036255","0.7610989809036255","0.7610989809036255","0.7546523213386536","0.7546523213386536","0.7546523213386536"
"165200","0.6945841908454895","0.6945841908454895","0.6945841908454895","0.6909199953079224","0.6909199953079224","0.6909199953079224","0.7547571063041687","0.7547571063041687","0.7547571063041687","0.7619967460632324","0.7619967460632324","0.7619967460632324","0.7624563574790955","0.7624563574790955","0.7624563574790955","0.7611018419265747","0.7611018419265747","0.7611018419265747","0.7546523213386536","0.7546523213386536","0.7546523213386536"
"165300","0.6945225596427917","0.6945225596427917","0.6945225596427917","0.6908470988273621","0.6908470988273621","0.6908470988273621","0.7547370195388794","0.7547370195388794","0.7547370195388794","0.7619890570640564","0.7619890570640564","0.7619890570640564","0.7624623775482178","0.7624623775482178","0.7624623775482178","0.7611068487167358","0.7611068487167358","0.7611068487167358","0.7546523213386536","0.7546523213386536","0.7546523213386536"
"165400","0.6944499611854553","0.6944499611854553","0.6944499611854553","0.6907875537872314","0.6907875537872314","0.6907875537872314","0.7547105550765991","0.7547105550765991","0.7547105550765991","0.7619795799255371","0.7619795799255371","0.7619795799255371","0.7624645233154297","0.7624645233154297","0.7624645233154297","0.7611134052276611","0.7611134052276611","0.7611134052276611","0.7546524405479431","0.7546524405479431","0.7546524405479431"
"165500","0.6944129467010498","0.6944129467010498","0.6944129467010498","0.6907098293304443","0.6907098293304443","0.6907098293304443","0.7546992897987366","0.7546992897987366","0.7546992897987366","0.7619810104370117","0.7619810104370117","0.7619810104370117","0.7624641060829163","0.7624641060829163","0.7624641060829163","0.761117160320282","0.761117160320282","0.761117160320282","0.7546524405479431","0.7546524405479431","0.7546524405479431"
"165600","0.6943539977073669","0.6943539977073669","0.6943539977073669","0.6906701922416687","0.6906701922416687","0.6906701922416687","0.7546787858009338","0.7546787858009338","0.7546787858009338","0.7619709968566895","0.7619709968566895","0.7619709968566895","0.7624660134315491","0.7624660134315491","0.7624660134315491","0.7611164450645447","0.7611164450645447","0.7611164450645447","0.7546524405479431","0.7546524405479431","0.7546524405479431"
"165700","0.6943092942237854","0.6943092942237854","0.6943092942237854","0.6906106472015381","0.6906106472015381","0.6906106472015381","0.754662036895752","0.754662036895752","0.754662036895752","0.7619728446006775","0.7619728446006775","0.7619728446006775","0.7624697089195251","0.7624697089195251","0.7624697089195251","0.7611194849014282","0.7611194849014282","0.7611194849014282","0.7546526193618774","0.7546526193618774","0.7546526193618774"
"165800","0.6942343711853027","0.6942343711853027","0.6942343711853027","0.6905224323272705","0.6905224323272705","0.6905224323272705","0.7546520829200745","0.7546520829200745","0.7546520829200745","0.7619804739952087","0.7619804739952087","0.7619804739952087","0.7624737024307251","0.7624737024307251","0.7624737024307251","0.7611186504364014","0.7611186504364014","0.7611186504364014","0.7546526193618774","0.7546526193618774","0.7546526193618774"
"165900","0.6941960453987122","0.6941960453987122","0.6941960453987122","0.6904892325401306","0.6904892325401306","0.6904892325401306","0.7546443343162537","0.7546443343162537","0.7546443343162537","0.7619746327400208","0.7619746327400208","0.7619746327400208","0.7624788284301758","0.7624788284301758","0.7624788284301758","0.7611193656921387","0.7611193656921387","0.7611193656921387","0.7546529173851013","0.7546529173851013","0.7546529173851013"
"166000","0.694128692150116","0.694128692150116","0.694128692150116","0.6904519200325012","0.6904519200325012","0.6904519200325012","0.7546268701553345","0.7546268701553345","0.7546268701553345","0.7619677782058716","0.7619677782058716","0.7619677782058716","0.7624761462211609","0.7624761462211609","0.7624761462211609","0.7611240148544312","0.7611240148544312","0.7611240148544312","0.7546529173851013","0.7546529173851013","0.7546529173851013"
"166100","0.6940298080444336","0.6940298080444336","0.6940298080444336","0.6903707385063171","0.6903707385063171","0.6903707385063171","0.7546100616455078","0.7546100616455078","0.7546100616455078","0.7619558572769165","0.7619558572769165","0.7619558572769165","0.7624843716621399","0.7624843716621399","0.7624843716621399","0.761124849319458","0.761124849319458","0.761124849319458","0.7546526193618774","0.7546526193618774","0.7546526193618774"
"166200","0.6939290761947632","0.6939290761947632","0.6939290761947632","0.6902932524681091","0.6902932524681091","0.6902932524681091","0.7545990347862244","0.7545990347862244","0.7545990347862244","0.761953592300415","0.761953592300415","0.761953592300415","0.7624859809875488","0.7624859809875488","0.7624859809875488","0.7611282467842102","0.7611282467842102","0.7611282467842102","0.7546528577804565","0.7546528577804565","0.7546528577804565"
"166300","0.6938511729240417","0.6938511729240417","0.6938511729240417","0.6902559399604797","0.6902559399604797","0.6902559399604797","0.7545967698097229","0.7545967698097229","0.7545967698097229","0.7619519829750061","0.7619519829750061","0.7619519829750061","0.7624886631965637","0.7624886631965637","0.7624886631965637","0.7611308097839355","0.7611308097839355","0.7611308097839355","0.754652738571167","0.754652738571167","0.754652738571167"
"166400","0.6937575340270996","0.6937575340270996","0.6937575340270996","0.690172553062439","0.690172553062439","0.690172553062439","0.7545570731163025","0.7545570731163025","0.7545570731163025","0.7619513273239136","0.7619513273239136","0.7619513273239136","0.76249098777771","0.76249098777771","0.76249098777771","0.7611361742019653","0.7611361742019653","0.7611361742019653","0.7546529769897461","0.7546529769897461","0.7546529769897461"
"166500","0.6936767101287842","0.6936767101287842","0.6936767101287842","0.6900882124900818","0.6900882124900818","0.6900882124900818","0.7545392513275146","0.7545392513275146","0.7545392513275146","0.7619456052780151","0.7619456052780151","0.7619456052780151","0.7624971270561218","0.7624971270561218","0.7624971270561218","0.7611412405967712","0.7611412405967712","0.7611412405967712","0.7546529769897461","0.7546529769897461","0.7546529769897461"
"166600","0.6936464309692383","0.6936464309692383","0.6936464309692383","0.6900507211685181","0.6900507211685181","0.6900507211685181","0.7545011639595032","0.7545011639595032","0.7545011639595032","0.7619423866271973","0.7619423866271973","0.7619423866271973","0.762503981590271","0.762503981590271","0.762503981590271","0.761141836643219","0.761141836643219","0.761141836643219","0.7546531558036804","0.7546531558036804","0.7546531558036804"
"166700","0.6935864090919495","0.6935864090919495","0.6935864090919495","0.6899806261062622","0.6899806261062622","0.6899806261062622","0.754479706287384","0.754479706287384","0.754479706287384","0.761946439743042","0.761946439743042","0.761946439743042","0.7625045776367188","0.7625045776367188","0.7625045776367188","0.761145830154419","0.761145830154419","0.761145830154419","0.7546530961990356","0.7546530961990356","0.7546530961990356"
"166800","0.6935644745826721","0.6935644745826721","0.6935644745826721","0.6898720860481262","0.6898720860481262","0.6898720860481262","0.7544568181037903","0.7544568181037903","0.7544568181037903","0.7619367837905884","0.7619367837905884","0.7619367837905884","0.7624992728233337","0.7624992728233337","0.7624992728233337","0.761150062084198","0.761150062084198","0.761150062084198","0.7546530961990356","0.7546530961990356","0.7546530961990356"
"166900","0.6934893131256104","0.6934893131256104","0.6934893131256104","0.689849853515625","0.689849853515625","0.689849853515625","0.7544605135917664","0.7544605135917664","0.7544605135917664","0.7619380354881287","0.7619380354881287","0.7619380354881287","0.7625060081481934","0.7625060081481934","0.7625060081481934","0.7611538171768188","0.7611538171768188","0.7611538171768188","0.7546534538269043","0.7546534538269043","0.7546534538269043"
"167000","0.6934354305267334","0.6934354305267334","0.6934354305267334","0.6898037195205688","0.6898037195205688","0.6898037195205688","0.7544413805007935","0.7544413805007935","0.7544413805007935","0.7619338035583496","0.7619338035583496","0.7619338035583496","0.7625077962875366","0.7625077962875366","0.7625077962875366","0.7611566185951233","0.7611566185951233","0.7611566185951233","0.7546534538269043","0.7546534538269043","0.7546534538269043"
