"Step","1873380_2 - train/loss_diversity","1873380_2 - train/loss_diversity__MIN","1873380_2 - train/loss_diversity__MAX","4395274 - train/loss_diversity","4395274 - train/loss_diversity__MIN","4395274 - train/loss_diversity__MAX","1940028_1 - train/loss_diversity","1940028_1 - train/loss_diversity__MIN","1940028_1 - train/loss_diversity__MAX","4520555_1 - train/loss_diversity","4520555_1 - train/loss_diversity__MIN","4520555_1 - train/loss_diversity__MAX","2536305_1 - train/loss_diversity","2536305_1 - train/loss_diversity__MIN","2536305_1 - train/loss_diversity__MAX","2536333_1 - train/loss_diversity","2536333_1 - train/loss_diversity__MIN","2536333_1 - train/loss_diversity__MAX","1940035_0 - train/loss_diversity","1940035_0 - train/loss_diversity__MIN","1940035_0 - train/loss_diversity__MAX"
"189700","32.526344299316406","32.526344299316406","32.526344299316406","30.381752014160156","30.381752014160156","30.381752014160156","28.726465225219727","28.726465225219727","28.726465225219727","31.385950088500977","31.385950088500977","31.385950088500977","39.34939193725586","39.34939193725586","39.34939193725586","47.236209869384766","47.236209869384766","47.236209869384766","57.431304931640625","57.431304931640625","57.431304931640625"
"189800","32.502723693847656","32.502723693847656","32.502723693847656","30.390907287597656","30.390907287597656","30.390907287597656","28.70599365234375","28.70599365234375","28.70599365234375","31.433338165283203","31.433338165283203","31.433338165283203","39.75282669067383","39.75282669067383","39.75282669067383","47.223140716552734","47.223140716552734","47.223140716552734","57.39189910888672","57.39189910888672","57.39189910888672"
"189900","32.53413009643555","32.53413009643555","32.53413009643555","30.46044921875","30.46044921875","30.46044921875","28.626699447631836","28.626699447631836","28.626699447631836","31.410869598388672","31.410869598388672","31.410869598388672","39.62947082519531","39.62947082519531","39.62947082519531","47.215980529785156","47.215980529785156","47.215980529785156","57.404293060302734","57.404293060302734","57.404293060302734"
"190000","32.5731086730957","32.5731086730957","32.5731086730957","30.511920928955078","30.511920928955078","30.511920928955078","28.758934020996094","28.758934020996094","28.758934020996094","31.369287490844727","31.369287490844727","31.369287490844727","39.628299713134766","39.628299713134766","39.628299713134766","47.20332336425781","47.20332336425781","47.20332336425781","57.380714416503906","57.380714416503906","57.380714416503906"
"190100","32.56291198730469","32.56291198730469","32.56291198730469","30.49441909790039","30.49441909790039","30.49441909790039","28.716323852539062","28.716323852539062","28.716323852539062","31.169418334960938","31.169418334960938","31.169418334960938","39.58882141113281","39.58882141113281","39.58882141113281","47.248695373535156","47.248695373535156","47.248695373535156","57.39933776855469","57.39933776855469","57.39933776855469"
"190200","32.552345275878906","32.552345275878906","32.552345275878906","30.515199661254883","30.515199661254883","30.515199661254883","28.597877502441406","28.597877502441406","28.597877502441406","31.14019203186035","31.14019203186035","31.14019203186035","39.534690856933594","39.534690856933594","39.534690856933594","47.249202728271484","47.249202728271484","47.249202728271484","57.479217529296875","57.479217529296875","57.479217529296875"
"190300","32.438846588134766","32.438846588134766","32.438846588134766","30.565404891967773","30.565404891967773","30.565404891967773","28.562719345092773","28.562719345092773","28.562719345092773","31.110254287719727","31.110254287719727","31.110254287719727","39.66038513183594","39.66038513183594","39.66038513183594","47.174556732177734","47.174556732177734","47.174556732177734","57.47038269042969","57.47038269042969","57.47038269042969"
"190400","32.45552062988281","32.45552062988281","32.45552062988281","30.546220779418945","30.546220779418945","30.546220779418945","28.6321964263916","28.6321964263916","28.6321964263916","31.133739471435547","31.133739471435547","31.133739471435547","39.605648040771484","39.605648040771484","39.605648040771484","47.21257400512695","47.21257400512695","47.21257400512695","57.42548370361328","57.42548370361328","57.42548370361328"
"190500","32.420875549316406","32.420875549316406","32.420875549316406","30.40151596069336","30.40151596069336","30.40151596069336","28.569129943847656","28.569129943847656","28.569129943847656","31.072980880737305","31.072980880737305","31.072980880737305","39.486812591552734","39.486812591552734","39.486812591552734","47.31126403808594","47.31126403808594","47.31126403808594","57.485130310058594","57.485130310058594","57.485130310058594"
"190600","32.4857063293457","32.4857063293457","32.4857063293457","30.434497833251953","30.434497833251953","30.434497833251953","28.684926986694336","28.684926986694336","28.684926986694336","31.197446823120117","31.197446823120117","31.197446823120117","39.455448150634766","39.455448150634766","39.455448150634766","47.255943298339844","47.255943298339844","47.255943298339844","57.49150085449219","57.49150085449219","57.49150085449219"
"190700","32.473663330078125","32.473663330078125","32.473663330078125","30.464923858642578","30.464923858642578","30.464923858642578","28.67900848388672","28.67900848388672","28.67900848388672","31.260351181030273","31.260351181030273","31.260351181030273","39.434837341308594","39.434837341308594","39.434837341308594","47.30482482910156","47.30482482910156","47.30482482910156","57.432212829589844","57.432212829589844","57.432212829589844"
"190800","32.46091079711914","32.46091079711914","32.46091079711914","30.438739776611328","30.438739776611328","30.438739776611328","28.485107421875","28.485107421875","28.485107421875","31.44519805908203","31.44519805908203","31.44519805908203","39.594974517822266","39.594974517822266","39.594974517822266","47.02156066894531","47.02156066894531","47.02156066894531","57.40483093261719","57.40483093261719","57.40483093261719"
"190900","32.509857177734375","32.509857177734375","32.509857177734375","30.357099533081055","30.357099533081055","30.357099533081055","28.567182540893555","28.567182540893555","28.567182540893555","31.286611557006836","31.286611557006836","31.286611557006836","39.736351013183594","39.736351013183594","39.736351013183594","47.23423767089844","47.23423767089844","47.23423767089844","57.352420806884766","57.352420806884766","57.352420806884766"
"191000","32.42870330810547","32.42870330810547","32.42870330810547","30.44721221923828","30.44721221923828","30.44721221923828","28.502328872680664","28.502328872680664","28.502328872680664","31.26961898803711","31.26961898803711","31.26961898803711","39.65516662597656","39.65516662597656","39.65516662597656","47.1325569152832","47.1325569152832","47.1325569152832","57.42806625366211","57.42806625366211","57.42806625366211"
"191100","32.5981559753418","32.5981559753418","32.5981559753418","30.455514907836914","30.455514907836914","30.455514907836914","28.58934783935547","28.58934783935547","28.58934783935547","31.256723403930664","31.256723403930664","31.256723403930664","39.522884368896484","39.522884368896484","39.522884368896484","46.95201110839844","46.95201110839844","46.95201110839844","57.343536376953125","57.343536376953125","57.343536376953125"
"191200","32.531211853027344","32.531211853027344","32.531211853027344","30.480283737182617","30.480283737182617","30.480283737182617","28.614423751831055","28.614423751831055","28.614423751831055","31.495956420898438","31.495956420898438","31.495956420898438","39.394256591796875","39.394256591796875","39.394256591796875","47.0473747253418","47.0473747253418","47.0473747253418","57.34512710571289","57.34512710571289","57.34512710571289"
"191300","32.45387649536133","32.45387649536133","32.45387649536133","30.517179489135742","30.517179489135742","30.517179489135742","28.544349670410156","28.544349670410156","28.544349670410156","31.679092407226562","31.679092407226562","31.679092407226562","39.23185729980469","39.23185729980469","39.23185729980469","46.93479919433594","46.93479919433594","46.93479919433594","57.369041442871094","57.369041442871094","57.369041442871094"
"191400","32.48976135253906","32.48976135253906","32.48976135253906","30.508394241333008","30.508394241333008","30.508394241333008","28.627737045288086","28.627737045288086","28.627737045288086","31.446474075317383","31.446474075317383","31.446474075317383","39.169166564941406","39.169166564941406","39.169166564941406","46.96757888793945","46.96757888793945","46.96757888793945","57.40902328491211","57.40902328491211","57.40902328491211"
"191500","32.36003494262695","32.36003494262695","32.36003494262695","30.581125259399414","30.581125259399414","30.581125259399414","28.641637802124023","28.641637802124023","28.641637802124023","31.407909393310547","31.407909393310547","31.407909393310547","39.14116287231445","39.14116287231445","39.14116287231445","46.9183349609375","46.9183349609375","46.9183349609375","57.36776351928711","57.36776351928711","57.36776351928711"
"191600","32.54262161254883","32.54262161254883","32.54262161254883","30.51715660095215","30.51715660095215","30.51715660095215","28.635822296142578","28.635822296142578","28.635822296142578","31.42337417602539","31.42337417602539","31.42337417602539","39.212684631347656","39.212684631347656","39.212684631347656","46.91936111450195","46.91936111450195","46.91936111450195","57.40357971191406","57.40357971191406","57.40357971191406"
"191700","32.64226531982422","32.64226531982422","32.64226531982422","30.460344314575195","30.460344314575195","30.460344314575195","28.653627395629883","28.653627395629883","28.653627395629883","31.4014835357666","31.4014835357666","31.4014835357666","39.26144027709961","39.26144027709961","39.26144027709961","47.11232376098633","47.11232376098633","47.11232376098633","57.32146453857422","57.32146453857422","57.32146453857422"
"191800","32.523109436035156","32.523109436035156","32.523109436035156","30.415000915527344","30.415000915527344","30.415000915527344","28.638843536376953","28.638843536376953","28.638843536376953","31.39398765563965","31.39398765563965","31.39398765563965","39.159507751464844","39.159507751464844","39.159507751464844","46.91804122924805","46.91804122924805","46.91804122924805","57.344993591308594","57.344993591308594","57.344993591308594"
"191900","32.47163391113281","32.47163391113281","32.47163391113281","30.36193084716797","30.36193084716797","30.36193084716797","28.66707992553711","28.66707992553711","28.66707992553711","31.294458389282227","31.294458389282227","31.294458389282227","39.37042236328125","39.37042236328125","39.37042236328125","47.333560943603516","47.333560943603516","47.333560943603516","57.336448669433594","57.336448669433594","57.336448669433594"
"192000","32.396446228027344","32.396446228027344","32.396446228027344","30.431577682495117","30.431577682495117","30.431577682495117","28.576417922973633","28.576417922973633","28.576417922973633","31.271129608154297","31.271129608154297","31.271129608154297","39.307716369628906","39.307716369628906","39.307716369628906","47.158512115478516","47.158512115478516","47.158512115478516","57.38309097290039","57.38309097290039","57.38309097290039"
"192100","32.41189956665039","32.41189956665039","32.41189956665039","30.36258316040039","30.36258316040039","30.36258316040039","28.734819412231445","28.734819412231445","28.734819412231445","31.125408172607422","31.125408172607422","31.125408172607422","39.38982391357422","39.38982391357422","39.38982391357422","47.19649887084961","47.19649887084961","47.19649887084961","57.34755325317383","57.34755325317383","57.34755325317383"
"192200","32.455142974853516","32.455142974853516","32.455142974853516","30.359365463256836","30.359365463256836","30.359365463256836","28.570985794067383","28.570985794067383","28.570985794067383","31.08356285095215","31.08356285095215","31.08356285095215","39.54086685180664","39.54086685180664","39.54086685180664","47.056251525878906","47.056251525878906","47.056251525878906","57.31267547607422","57.31267547607422","57.31267547607422"
"192300","32.43709945678711","32.43709945678711","32.43709945678711","30.45907211303711","30.45907211303711","30.45907211303711","28.474781036376953","28.474781036376953","28.474781036376953","31.202041625976562","31.202041625976562","31.202041625976562","39.38471984863281","39.38471984863281","39.38471984863281","47.033935546875","47.033935546875","47.033935546875","57.35077667236328","57.35077667236328","57.35077667236328"
"192400","32.409366607666016","32.409366607666016","32.409366607666016","30.468141555786133","30.468141555786133","30.468141555786133","28.496591567993164","28.496591567993164","28.496591567993164","31.225120544433594","31.225120544433594","31.225120544433594","39.32463073730469","39.32463073730469","39.32463073730469","47.05078125","47.05078125","47.05078125","57.33646011352539","57.33646011352539","57.33646011352539"
"192500","32.40303039550781","32.40303039550781","32.40303039550781","30.486976623535156","30.486976623535156","30.486976623535156","28.53754425048828","28.53754425048828","28.53754425048828","31.288755416870117","31.288755416870117","31.288755416870117","39.43119430541992","39.43119430541992","39.43119430541992","47.059234619140625","47.059234619140625","47.059234619140625","57.333335876464844","57.333335876464844","57.333335876464844"
"192600","32.554649353027344","32.554649353027344","32.554649353027344","30.437509536743164","30.437509536743164","30.437509536743164","28.520322799682617","28.520322799682617","28.520322799682617","31.120737075805664","31.120737075805664","31.120737075805664","39.405517578125","39.405517578125","39.405517578125","46.931053161621094","46.931053161621094","46.931053161621094","57.376712799072266","57.376712799072266","57.376712799072266"
"192700","32.42548370361328","32.42548370361328","32.42548370361328","30.426435470581055","30.426435470581055","30.426435470581055","28.559242248535156","28.559242248535156","28.559242248535156","31.095947265625","31.095947265625","31.095947265625","39.420738220214844","39.420738220214844","39.420738220214844","47.12306594848633","47.12306594848633","47.12306594848633","57.380733489990234","57.380733489990234","57.380733489990234"
"192800","32.468902587890625","32.468902587890625","32.468902587890625","30.432905197143555","30.432905197143555","30.432905197143555","28.513891220092773","28.513891220092773","28.513891220092773","31.176225662231445","31.176225662231445","31.176225662231445","39.572025299072266","39.572025299072266","39.572025299072266","47.07320785522461","47.07320785522461","47.07320785522461","57.3734016418457","57.3734016418457","57.3734016418457"
"192900","32.38352966308594","32.38352966308594","32.38352966308594","30.4469051361084","30.4469051361084","30.4469051361084","28.470335006713867","28.470335006713867","28.470335006713867","31.0562686920166","31.0562686920166","31.0562686920166","39.5682487487793","39.5682487487793","39.5682487487793","46.960968017578125","46.960968017578125","46.960968017578125","57.3575553894043","57.3575553894043","57.3575553894043"
"193000","32.379390716552734","32.379390716552734","32.379390716552734","30.443065643310547","30.443065643310547","30.443065643310547","28.451616287231445","28.451616287231445","28.451616287231445","31.1588134765625","31.1588134765625","31.1588134765625","39.392906188964844","39.392906188964844","39.392906188964844","46.95582580566406","46.95582580566406","46.95582580566406","57.34554672241211","57.34554672241211","57.34554672241211"
"193100","32.416961669921875","32.416961669921875","32.416961669921875","30.409381866455078","30.409381866455078","30.409381866455078","28.533653259277344","28.533653259277344","28.533653259277344","31.029159545898438","31.029159545898438","31.029159545898438","39.32166290283203","39.32166290283203","39.32166290283203","47.100555419921875","47.100555419921875","47.100555419921875","57.405029296875","57.405029296875","57.405029296875"
"193200","32.44407653808594","32.44407653808594","32.44407653808594","30.46538734436035","30.46538734436035","30.46538734436035","28.60055160522461","28.60055160522461","28.60055160522461","31.105562210083008","31.105562210083008","31.105562210083008","39.3472785949707","39.3472785949707","39.3472785949707","47.09805679321289","47.09805679321289","47.09805679321289","57.358638763427734","57.358638763427734","57.358638763427734"
"193300","32.44672393798828","32.44672393798828","32.44672393798828","30.468442916870117","30.468442916870117","30.468442916870117","28.530561447143555","28.530561447143555","28.530561447143555","31.04277992248535","31.04277992248535","31.04277992248535","39.19153594970703","39.19153594970703","39.19153594970703","47.058555603027344","47.058555603027344","47.058555603027344","57.3548469543457","57.3548469543457","57.3548469543457"
"193400","32.416141510009766","32.416141510009766","32.416141510009766","30.519678115844727","30.519678115844727","30.519678115844727","28.46326446533203","28.46326446533203","28.46326446533203","31.12789535522461","31.12789535522461","31.12789535522461","39.24110412597656","39.24110412597656","39.24110412597656","47.14848327636719","47.14848327636719","47.14848327636719","57.3551025390625","57.3551025390625","57.3551025390625"
"193500","32.50294876098633","32.50294876098633","32.50294876098633","30.511432647705078","30.511432647705078","30.511432647705078","28.454452514648438","28.454452514648438","28.454452514648438","31.13788604736328","31.13788604736328","31.13788604736328","39.42477798461914","39.42477798461914","39.42477798461914","47.156375885009766","47.156375885009766","47.156375885009766","57.39116287231445","57.39116287231445","57.39116287231445"
"193600","32.44328689575195","32.44328689575195","32.44328689575195","30.471914291381836","30.471914291381836","30.471914291381836","28.598648071289062","28.598648071289062","28.598648071289062","31.063621520996094","31.063621520996094","31.063621520996094","39.61818313598633","39.61818313598633","39.61818313598633","47.08510208129883","47.08510208129883","47.08510208129883","57.355308532714844","57.355308532714844","57.355308532714844"
"193700","32.381805419921875","32.381805419921875","32.381805419921875","30.43050765991211","30.43050765991211","30.43050765991211","28.675987243652344","28.675987243652344","28.675987243652344","31.07708740234375","31.07708740234375","31.07708740234375","39.193878173828125","39.193878173828125","39.193878173828125","47.01651382446289","47.01651382446289","47.01651382446289","57.41069412231445","57.41069412231445","57.41069412231445"
"193800","32.391258239746094","32.391258239746094","32.391258239746094","30.393308639526367","30.393308639526367","30.393308639526367","28.60128402709961","28.60128402709961","28.60128402709961","31.058252334594727","31.058252334594727","31.058252334594727","39.27780532836914","39.27780532836914","39.27780532836914","46.92036437988281","46.92036437988281","46.92036437988281","57.436222076416016","57.436222076416016","57.436222076416016"
"193900","32.2727165222168","32.2727165222168","32.2727165222168","30.51280975341797","30.51280975341797","30.51280975341797","28.6213436126709","28.6213436126709","28.6213436126709","31.03305435180664","31.03305435180664","31.03305435180664","39.351871490478516","39.351871490478516","39.351871490478516","46.841007232666016","46.841007232666016","46.841007232666016","57.502742767333984","57.502742767333984","57.502742767333984"
"194000","32.28861999511719","32.28861999511719","32.28861999511719","30.40985107421875","30.40985107421875","30.40985107421875","28.64873504638672","28.64873504638672","28.64873504638672","30.932506561279297","30.932506561279297","30.932506561279297","39.330833435058594","39.330833435058594","39.330833435058594","46.975345611572266","46.975345611572266","46.975345611572266","57.41819381713867","57.41819381713867","57.41819381713867"
"194100","32.459739685058594","32.459739685058594","32.459739685058594","30.45427703857422","30.45427703857422","30.45427703857422","28.596025466918945","28.596025466918945","28.596025466918945","30.931955337524414","30.931955337524414","30.931955337524414","39.43800354003906","39.43800354003906","39.43800354003906","46.9100341796875","46.9100341796875","46.9100341796875","57.423831939697266","57.423831939697266","57.423831939697266"
"194200","32.36758804321289","32.36758804321289","32.36758804321289","30.427583694458008","30.427583694458008","30.427583694458008","28.71908187866211","28.71908187866211","28.71908187866211","30.9421329498291","30.9421329498291","30.9421329498291","39.424869537353516","39.424869537353516","39.424869537353516","46.87119674682617","46.87119674682617","46.87119674682617","57.44028854370117","57.44028854370117","57.44028854370117"
"194300","32.261295318603516","32.261295318603516","32.261295318603516","30.413318634033203","30.413318634033203","30.413318634033203","28.418134689331055","28.418134689331055","28.418134689331055","30.83226776123047","30.83226776123047","30.83226776123047","39.494571685791016","39.494571685791016","39.494571685791016","46.8653564453125","46.8653564453125","46.8653564453125","57.46413040161133","57.46413040161133","57.46413040161133"
"194400","32.264034271240234","32.264034271240234","32.264034271240234","30.418909072875977","30.418909072875977","30.418909072875977","28.429224014282227","28.429224014282227","28.429224014282227","31.005321502685547","31.005321502685547","31.005321502685547","39.349693298339844","39.349693298339844","39.349693298339844","46.7247314453125","46.7247314453125","46.7247314453125","57.399532318115234","57.399532318115234","57.399532318115234"
"194500","32.35797882080078","32.35797882080078","32.35797882080078","30.420860290527344","30.420860290527344","30.420860290527344","28.559785842895508","28.559785842895508","28.559785842895508","31.103303909301758","31.103303909301758","31.103303909301758","39.45615005493164","39.45615005493164","39.45615005493164","46.85231399536133","46.85231399536133","46.85231399536133","57.3786735534668","57.3786735534668","57.3786735534668"
"194600","32.37599563598633","32.37599563598633","32.37599563598633","30.39425277709961","30.39425277709961","30.39425277709961","28.507036209106445","28.507036209106445","28.507036209106445","30.866430282592773","30.866430282592773","30.866430282592773","39.60138702392578","39.60138702392578","39.60138702392578","46.66830062866211","46.66830062866211","46.66830062866211","57.402095794677734","57.402095794677734","57.402095794677734"
"194700","32.36689758300781","32.36689758300781","32.36689758300781","30.366220474243164","30.366220474243164","30.366220474243164","28.497148513793945","28.497148513793945","28.497148513793945","30.972816467285156","30.972816467285156","30.972816467285156","39.47868728637695","39.47868728637695","39.47868728637695","46.746490478515625","46.746490478515625","46.746490478515625","57.37434387207031","57.37434387207031","57.37434387207031"
"194800","32.37874221801758","32.37874221801758","32.37874221801758","30.37921714782715","30.37921714782715","30.37921714782715","28.536272048950195","28.536272048950195","28.536272048950195","30.952930450439453","30.952930450439453","30.952930450439453","39.6800651550293","39.6800651550293","39.6800651550293","46.73957443237305","46.73957443237305","46.73957443237305","57.43289566040039","57.43289566040039","57.43289566040039"
"194900","32.42604064941406","32.42604064941406","32.42604064941406","30.326528549194336","30.326528549194336","30.326528549194336","28.6239070892334","28.6239070892334","28.6239070892334","30.942852020263672","30.942852020263672","30.942852020263672","39.388160705566406","39.388160705566406","39.388160705566406","46.80799865722656","46.80799865722656","46.80799865722656","57.4654655456543","57.4654655456543","57.4654655456543"
"195000","32.487335205078125","32.487335205078125","32.487335205078125","30.300039291381836","30.300039291381836","30.300039291381836","28.7786922454834","28.7786922454834","28.7786922454834","30.899242401123047","30.899242401123047","30.899242401123047","39.28611373901367","39.28611373901367","39.28611373901367","46.85261535644531","46.85261535644531","46.85261535644531","57.44581985473633","57.44581985473633","57.44581985473633"
"195100","32.4416389465332","32.4416389465332","32.4416389465332","30.3930606842041","30.3930606842041","30.3930606842041","28.664386749267578","28.664386749267578","28.664386749267578","30.891530990600586","30.891530990600586","30.891530990600586","39.40680694580078","39.40680694580078","39.40680694580078","46.9450798034668","46.9450798034668","46.9450798034668","57.38718795776367","57.38718795776367","57.38718795776367"
"195200","32.513633728027344","32.513633728027344","32.513633728027344","30.423364639282227","30.423364639282227","30.423364639282227","28.498498916625977","28.498498916625977","28.498498916625977","30.976455688476562","30.976455688476562","30.976455688476562","39.39499282836914","39.39499282836914","39.39499282836914","46.90044403076172","46.90044403076172","46.90044403076172","57.39836502075195","57.39836502075195","57.39836502075195"
"195300","32.416290283203125","32.416290283203125","32.416290283203125","30.35930633544922","30.35930633544922","30.35930633544922","28.407445907592773","28.407445907592773","28.407445907592773","30.942556381225586","30.942556381225586","30.942556381225586","39.04721450805664","39.04721450805664","39.04721450805664","46.8220329284668","46.8220329284668","46.8220329284668","57.420127868652344","57.420127868652344","57.420127868652344"
"195400","32.45389175415039","32.45389175415039","32.45389175415039","30.402549743652344","30.402549743652344","30.402549743652344","28.629741668701172","28.629741668701172","28.629741668701172","30.90215492248535","30.90215492248535","30.90215492248535","38.96820831298828","38.96820831298828","38.96820831298828","46.804443359375","46.804443359375","46.804443359375","57.310550689697266","57.310550689697266","57.310550689697266"
"195500","32.42904281616211","32.42904281616211","32.42904281616211","30.403480529785156","30.403480529785156","30.403480529785156","28.599424362182617","28.599424362182617","28.599424362182617","30.983686447143555","30.983686447143555","30.983686447143555","38.97740936279297","38.97740936279297","38.97740936279297","46.847503662109375","46.847503662109375","46.847503662109375","57.357120513916016","57.357120513916016","57.357120513916016"
"195600","32.516632080078125","32.516632080078125","32.516632080078125","30.442060470581055","30.442060470581055","30.442060470581055","28.4468994140625","28.4468994140625","28.4468994140625","31.036001205444336","31.036001205444336","31.036001205444336","38.99918746948242","38.99918746948242","38.99918746948242","46.883846282958984","46.883846282958984","46.883846282958984","57.4324951171875","57.4324951171875","57.4324951171875"
"195700","32.39754867553711","32.39754867553711","32.39754867553711","30.409555435180664","30.409555435180664","30.409555435180664","28.439735412597656","28.439735412597656","28.439735412597656","31.056201934814453","31.056201934814453","31.056201934814453","39.216209411621094","39.216209411621094","39.216209411621094","46.888641357421875","46.888641357421875","46.888641357421875","57.437129974365234","57.437129974365234","57.437129974365234"
"195800","32.29132843017578","32.29132843017578","32.29132843017578","30.48055648803711","30.48055648803711","30.48055648803711","28.456680297851562","28.456680297851562","28.456680297851562","31.021583557128906","31.021583557128906","31.021583557128906","39.2326545715332","39.2326545715332","39.2326545715332","46.86344909667969","46.86344909667969","46.86344909667969","57.45661926269531","57.45661926269531","57.45661926269531"
"195900","32.40947341918945","32.40947341918945","32.40947341918945","30.427146911621094","30.427146911621094","30.427146911621094","28.525358200073242","28.525358200073242","28.525358200073242","31.072912216186523","31.072912216186523","31.072912216186523","39.125877380371094","39.125877380371094","39.125877380371094","46.76213073730469","46.76213073730469","46.76213073730469","57.38603973388672","57.38603973388672","57.38603973388672"
"196000","32.34994125366211","32.34994125366211","32.34994125366211","30.3837947845459","30.3837947845459","30.3837947845459","28.378725051879883","28.378725051879883","28.378725051879883","31.073301315307617","31.073301315307617","31.073301315307617","39.02226638793945","39.02226638793945","39.02226638793945","46.824920654296875","46.824920654296875","46.824920654296875","57.433082580566406","57.433082580566406","57.433082580566406"
"196100","32.36310958862305","32.36310958862305","32.36310958862305","30.44872283935547","30.44872283935547","30.44872283935547","28.42349624633789","28.42349624633789","28.42349624633789","31.005632400512695","31.005632400512695","31.005632400512695","39.11732482910156","39.11732482910156","39.11732482910156","46.925025939941406","46.925025939941406","46.925025939941406","57.429439544677734","57.429439544677734","57.429439544677734"
"196200","32.293846130371094","32.293846130371094","32.293846130371094","30.411069869995117","30.411069869995117","30.411069869995117","28.554912567138672","28.554912567138672","28.554912567138672","31.11994171142578","31.11994171142578","31.11994171142578","39.23426818847656","39.23426818847656","39.23426818847656","46.96869659423828","46.96869659423828","46.96869659423828","57.45161056518555","57.45161056518555","57.45161056518555"
"196300","32.352840423583984","32.352840423583984","32.352840423583984","30.425325393676758","30.425325393676758","30.425325393676758","28.384540557861328","28.384540557861328","28.384540557861328","31.194477081298828","31.194477081298828","31.194477081298828","39.33985900878906","39.33985900878906","39.33985900878906","46.99823760986328","46.99823760986328","46.99823760986328","57.38957214355469","57.38957214355469","57.38957214355469"
"196400","32.250083923339844","32.250083923339844","32.250083923339844","30.31531524658203","30.31531524658203","30.31531524658203","28.370580673217773","28.370580673217773","28.370580673217773","31.025331497192383","31.025331497192383","31.025331497192383","39.128387451171875","39.128387451171875","39.128387451171875","47.011329650878906","47.011329650878906","47.011329650878906","57.44972610473633","57.44972610473633","57.44972610473633"
"196500","32.29948425292969","32.29948425292969","32.29948425292969","30.35808563232422","30.35808563232422","30.35808563232422","28.385478973388672","28.385478973388672","28.385478973388672","30.88037872314453","30.88037872314453","30.88037872314453","39.18684005737305","39.18684005737305","39.18684005737305","47.0526008605957","47.0526008605957","47.0526008605957","57.39802551269531","57.39802551269531","57.39802551269531"
"196600","32.47919464111328","32.47919464111328","32.47919464111328","30.318706512451172","30.318706512451172","30.318706512451172","28.448902130126953","28.448902130126953","28.448902130126953","30.964065551757812","30.964065551757812","30.964065551757812","39.05792999267578","39.05792999267578","39.05792999267578","47.03466796875","47.03466796875","47.03466796875","57.36320877075195","57.36320877075195","57.36320877075195"
"196700","32.389522552490234","32.389522552490234","32.389522552490234","30.277002334594727","30.277002334594727","30.277002334594727","28.485578536987305","28.485578536987305","28.485578536987305","30.799665451049805","30.799665451049805","30.799665451049805","39.213722229003906","39.213722229003906","39.213722229003906","46.99375915527344","46.99375915527344","46.99375915527344","57.4105224609375","57.4105224609375","57.4105224609375"
"196800","32.40042495727539","32.40042495727539","32.40042495727539","30.375802993774414","30.375802993774414","30.375802993774414","28.514297485351562","28.514297485351562","28.514297485351562","30.789670944213867","30.789670944213867","30.789670944213867","39.2324104309082","39.2324104309082","39.2324104309082","46.951595306396484","46.951595306396484","46.951595306396484","57.43156433105469","57.43156433105469","57.43156433105469"
"196900","32.397891998291016","32.397891998291016","32.397891998291016","30.363178253173828","30.363178253173828","30.363178253173828","28.446063995361328","28.446063995361328","28.446063995361328","30.782835006713867","30.782835006713867","30.782835006713867","39.229244232177734","39.229244232177734","39.229244232177734","46.98936080932617","46.98936080932617","46.98936080932617","57.381431579589844","57.381431579589844","57.381431579589844"
"197000","32.23821258544922","32.23821258544922","32.23821258544922","30.412334442138672","30.412334442138672","30.412334442138672","28.467802047729492","28.467802047729492","28.467802047729492","30.945314407348633","30.945314407348633","30.945314407348633","39.283390045166016","39.283390045166016","39.283390045166016","46.93000030517578","46.93000030517578","46.93000030517578","57.41714859008789","57.41714859008789","57.41714859008789"
"197100","32.342262268066406","32.342262268066406","32.342262268066406","30.410541534423828","30.410541534423828","30.410541534423828","28.51321792602539","28.51321792602539","28.51321792602539","30.8104190826416","30.8104190826416","30.8104190826416","39.29831314086914","39.29831314086914","39.29831314086914","46.90559005737305","46.90559005737305","46.90559005737305","57.47433090209961","57.47433090209961","57.47433090209961"
"197200","32.34210968017578","32.34210968017578","32.34210968017578","30.32645034790039","30.32645034790039","30.32645034790039","28.54424285888672","28.54424285888672","28.54424285888672","30.934288024902344","30.934288024902344","30.934288024902344","39.32039260864258","39.32039260864258","39.32039260864258","46.98609924316406","46.98609924316406","46.98609924316406","57.421382904052734","57.421382904052734","57.421382904052734"
"197300","32.22999572753906","32.22999572753906","32.22999572753906","30.257465362548828","30.257465362548828","30.257465362548828","28.498537063598633","28.498537063598633","28.498537063598633","30.912948608398438","30.912948608398438","30.912948608398438","39.45709228515625","39.45709228515625","39.45709228515625","47.02497482299805","47.02497482299805","47.02497482299805","57.398563385009766","57.398563385009766","57.398563385009766"
"197400","32.313846588134766","32.313846588134766","32.313846588134766","30.393095016479492","30.393095016479492","30.393095016479492","28.51396942138672","28.51396942138672","28.51396942138672","30.89291000366211","30.89291000366211","30.89291000366211","39.392032623291016","39.392032623291016","39.392032623291016","47.07991027832031","47.07991027832031","47.07991027832031","57.44302749633789","57.44302749633789","57.44302749633789"
