"Step","1873380_2 - train/perplexity_cb1","1873380_2 - train/perplexity_cb1__MIN","1873380_2 - train/perplexity_cb1__MAX","4395274 - train/perplexity_cb1","4395274 - train/perplexity_cb1__MIN","4395274 - train/perplexity_cb1__MAX","1940028_1 - train/perplexity_cb1","1940028_1 - train/perplexity_cb1__MIN","1940028_1 - train/perplexity_cb1__MAX","4520555_1 - train/perplexity_cb1","4520555_1 - train/perplexity_cb1__MIN","4520555_1 - train/perplexity_cb1__MAX","2536305_1 - train/perplexity_cb1","2536305_1 - train/perplexity_cb1__MIN","2536305_1 - train/perplexity_cb1__MAX","2536333_1 - train/perplexity_cb1","2536333_1 - train/perplexity_cb1__MIN","2536333_1 - train/perplexity_cb1__MAX","1940035_0 - train/perplexity_cb1","1940035_0 - train/perplexity_cb1__MIN","1940035_0 - train/perplexity_cb1__MAX"
"288600","184.23162841796875","184.23162841796875","184.23162841796875","167.3470001220703","167.3470001220703","167.3470001220703","211.51779174804688","211.51779174804688","211.51779174804688","191.61048889160156","191.61048889160156","191.61048889160156","148.35775756835938","148.35775756835938","148.35775756835938","87.49481964111328","87.49481964111328","87.49481964111328","41.027591705322266","41.027591705322266","41.027591705322266"
"288700","182.5836944580078","182.5836944580078","182.5836944580078","161.6818389892578","161.6818389892578","161.6818389892578","211.39085388183594","211.39085388183594","211.39085388183594","185.45030212402344","185.45030212402344","185.45030212402344","148.22474670410156","148.22474670410156","148.22474670410156","93.23020935058594","93.23020935058594","93.23020935058594","40.567893981933594","40.567893981933594","40.567893981933594"
"288800","184.01475524902344","184.01475524902344","184.01475524902344","167.12977600097656","167.12977600097656","167.12977600097656","191.9312744140625","191.9312744140625","191.9312744140625","186.4337615966797","186.4337615966797","186.4337615966797","146.65499877929688","146.65499877929688","146.65499877929688","103.68360900878906","103.68360900878906","103.68360900878906","38.58512496948242","38.58512496948242","38.58512496948242"
"288900","178.3292999267578","178.3292999267578","178.3292999267578","164.33001708984375","164.33001708984375","164.33001708984375","209.34130859375","209.34130859375","209.34130859375","193.06256103515625","193.06256103515625","193.06256103515625","147.51190185546875","147.51190185546875","147.51190185546875","104.35907745361328","104.35907745361328","104.35907745361328","37.24592590332031","37.24592590332031","37.24592590332031"
"289000","181.3438720703125","181.3438720703125","181.3438720703125","157.5642852783203","157.5642852783203","157.5642852783203","204.0626678466797","204.0626678466797","204.0626678466797","194.59756469726562","194.59756469726562","194.59756469726562","147.9938201904297","147.9938201904297","147.9938201904297","104.64170837402344","104.64170837402344","104.64170837402344","37.66267395019531","37.66267395019531","37.66267395019531"
"289100","179.13075256347656","179.13075256347656","179.13075256347656","162.61544799804688","162.61544799804688","162.61544799804688","195.69642639160156","195.69642639160156","195.69642639160156","195.7716522216797","195.7716522216797","195.7716522216797","137.5624542236328","137.5624542236328","137.5624542236328","104.89469909667969","104.89469909667969","104.89469909667969","37.477657318115234","37.477657318115234","37.477657318115234"
"289200","179.8654022216797","179.8654022216797","179.8654022216797","165.05337524414062","165.05337524414062","165.05337524414062","207.6402130126953","207.6402130126953","207.6402130126953","197.0667724609375","197.0667724609375","197.0667724609375","146.31524658203125","146.31524658203125","146.31524658203125","105.9619140625","105.9619140625","105.9619140625","39.062320709228516","39.062320709228516","39.062320709228516"
"289300","175.88833618164062","175.88833618164062","175.88833618164062","168.5826416015625","168.5826416015625","168.5826416015625","194.1385040283203","194.1385040283203","194.1385040283203","197.08566284179688","197.08566284179688","197.08566284179688","147.61830139160156","147.61830139160156","147.61830139160156","101.0208969116211","101.0208969116211","101.0208969116211","39.76515197753906","39.76515197753906","39.76515197753906"
"289400","181.07559204101562","181.07559204101562","181.07559204101562","166.03091430664062","166.03091430664062","166.03091430664062","200.3372344970703","200.3372344970703","200.3372344970703","191.9318084716797","191.9318084716797","191.9318084716797","144.0112762451172","144.0112762451172","144.0112762451172","99.27290344238281","99.27290344238281","99.27290344238281","39.72634506225586","39.72634506225586","39.72634506225586"
"289500","182.3459930419922","182.3459930419922","182.3459930419922","168.06544494628906","168.06544494628906","168.06544494628906","211.31011962890625","211.31011962890625","211.31011962890625","185.74066162109375","185.74066162109375","185.74066162109375","145.02481079101562","145.02481079101562","145.02481079101562","102.3968276977539","102.3968276977539","102.3968276977539","40.10322952270508","40.10322952270508","40.10322952270508"
"289600","181.6841278076172","181.6841278076172","181.6841278076172","164.0845489501953","164.0845489501953","164.0845489501953","208.32064819335938","208.32064819335938","208.32064819335938","184.95433044433594","184.95433044433594","184.95433044433594","146.00204467773438","146.00204467773438","146.00204467773438","103.18547058105469","103.18547058105469","103.18547058105469","39.45694351196289","39.45694351196289","39.45694351196289"
"289700","177.32736206054688","177.32736206054688","177.32736206054688","167.7180633544922","167.7180633544922","167.7180633544922","194.91758728027344","194.91758728027344","194.91758728027344","194.92901611328125","194.92901611328125","194.92901611328125","145.56105041503906","145.56105041503906","145.56105041503906","105.12799835205078","105.12799835205078","105.12799835205078","40.30429458618164","40.30429458618164","40.30429458618164"
"289800","183.04379272460938","183.04379272460938","183.04379272460938","169.56686401367188","169.56686401367188","169.56686401367188","209.5315704345703","209.5315704345703","209.5315704345703","198.5506591796875","198.5506591796875","198.5506591796875","147.14596557617188","147.14596557617188","147.14596557617188","103.23566436767578","103.23566436767578","103.23566436767578","40.35234451293945","40.35234451293945","40.35234451293945"
"289900","176.6810302734375","176.6810302734375","176.6810302734375","165.25198364257812","165.25198364257812","165.25198364257812","206.4751739501953","206.4751739501953","206.4751739501953","198.25161743164062","198.25161743164062","198.25161743164062","147.95359802246094","147.95359802246094","147.95359802246094","104.8303451538086","104.8303451538086","104.8303451538086","40.44261169433594","40.44261169433594","40.44261169433594"
"290000","180.7651824951172","180.7651824951172","180.7651824951172","167.47503662109375","167.47503662109375","167.47503662109375","210.38906860351562","210.38906860351562","210.38906860351562","194.8587646484375","194.8587646484375","194.8587646484375","146.77134704589844","146.77134704589844","146.77134704589844","104.30574798583984","104.30574798583984","104.30574798583984","40.74094009399414","40.74094009399414","40.74094009399414"
"290100","178.53553771972656","178.53553771972656","178.53553771972656","165.81350708007812","165.81350708007812","165.81350708007812","210.795654296875","210.795654296875","210.795654296875","192.6420440673828","192.6420440673828","192.6420440673828","147.79522705078125","147.79522705078125","147.79522705078125","104.95729064941406","104.95729064941406","104.95729064941406","40.9505729675293","40.9505729675293","40.9505729675293"
"290200","177.33175659179688","177.33175659179688","177.33175659179688","166.11517333984375","166.11517333984375","166.11517333984375","206.50865173339844","206.50865173339844","206.50865173339844","193.74453735351562","193.74453735351562","193.74453735351562","147.458740234375","147.458740234375","147.458740234375","104.97691345214844","104.97691345214844","104.97691345214844","41.113868713378906","41.113868713378906","41.113868713378906"
"290300","184.416015625","184.416015625","184.416015625","165.86782836914062","165.86782836914062","165.86782836914062","209.20260620117188","209.20260620117188","209.20260620117188","199.8601531982422","199.8601531982422","199.8601531982422","140.93548583984375","140.93548583984375","140.93548583984375","106.43331909179688","106.43331909179688","106.43331909179688","41.00556182861328","41.00556182861328","41.00556182861328"
"290400","178.64999389648438","178.64999389648438","178.64999389648438","167.63363647460938","167.63363647460938","167.63363647460938","207.83755493164062","207.83755493164062","207.83755493164062","199.01663208007812","199.01663208007812","199.01663208007812","145.4550323486328","145.4550323486328","145.4550323486328","106.17581176757812","106.17581176757812","106.17581176757812","40.99354553222656","40.99354553222656","40.99354553222656"
"290500","179.91712951660156","179.91712951660156","179.91712951660156","170.6621856689453","170.6621856689453","170.6621856689453","206.48788452148438","206.48788452148438","206.48788452148438","196.3848114013672","196.3848114013672","196.3848114013672","147.52793884277344","147.52793884277344","147.52793884277344","105.42230987548828","105.42230987548828","105.42230987548828","41.28779602050781","41.28779602050781","41.28779602050781"
"290600","184.3822479248047","184.3822479248047","184.3822479248047","167.16387939453125","167.16387939453125","167.16387939453125","210.9790802001953","210.9790802001953","210.9790802001953","193.6544952392578","193.6544952392578","193.6544952392578","148.0600128173828","148.0600128173828","148.0600128173828","100.41838836669922","100.41838836669922","100.41838836669922","40.60188674926758","40.60188674926758","40.60188674926758"
"290700","185.35862731933594","185.35862731933594","185.35862731933594","168.19058227539062","168.19058227539062","168.19058227539062","211.4855194091797","211.4855194091797","211.4855194091797","192.8601531982422","192.8601531982422","192.8601531982422","141.54322814941406","141.54322814941406","141.54322814941406","95.9989013671875","95.9989013671875","95.9989013671875","40.883079528808594","40.883079528808594","40.883079528808594"
"290800","184.88917541503906","184.88917541503906","184.88917541503906","169.19332885742188","169.19332885742188","169.19332885742188","209.46434020996094","209.46434020996094","209.46434020996094","196.8967742919922","196.8967742919922","196.8967742919922","134.42689514160156","134.42689514160156","134.42689514160156","96.81930541992188","96.81930541992188","96.81930541992188","41.17198944091797","41.17198944091797","41.17198944091797"
"290900","184.8301239013672","184.8301239013672","184.8301239013672","166.72525024414062","166.72525024414062","166.72525024414062","206.40243530273438","206.40243530273438","206.40243530273438","195.16488647460938","195.16488647460938","195.16488647460938","146.2146759033203","146.2146759033203","146.2146759033203","102.59525299072266","102.59525299072266","102.59525299072266","40.988677978515625","40.988677978515625","40.988677978515625"
"291000","182.95443725585938","182.95443725585938","182.95443725585938","167.8680877685547","167.8680877685547","167.8680877685547","209.9490203857422","209.9490203857422","209.9490203857422","191.041015625","191.041015625","191.041015625","149.02700805664062","149.02700805664062","149.02700805664062","103.68035125732422","103.68035125732422","103.68035125732422","39.51653289794922","39.51653289794922","39.51653289794922"
"291100","180.39096069335938","180.39096069335938","180.39096069335938","166.1113739013672","166.1113739013672","166.1113739013672","211.92616271972656","211.92616271972656","211.92616271972656","192.5746307373047","192.5746307373047","192.5746307373047","146.8936004638672","146.8936004638672","146.8936004638672","103.6679916381836","103.6679916381836","103.6679916381836","39.37747573852539","39.37747573852539","39.37747573852539"
"291200","179.16612243652344","179.16612243652344","179.16612243652344","166.64871215820312","166.64871215820312","166.64871215820312","204.88819885253906","204.88819885253906","204.88819885253906","195.9345245361328","195.9345245361328","195.9345245361328","142.87945556640625","142.87945556640625","142.87945556640625","103.64456176757812","103.64456176757812","103.64456176757812","39.86870574951172","39.86870574951172","39.86870574951172"
"291300","184.8161163330078","184.8161163330078","184.8161163330078","167.89698791503906","167.89698791503906","167.89698791503906","203.6068115234375","203.6068115234375","203.6068115234375","198.1222381591797","198.1222381591797","198.1222381591797","147.51577758789062","147.51577758789062","147.51577758789062","105.48868560791016","105.48868560791016","105.48868560791016","40.58738708496094","40.58738708496094","40.58738708496094"
"291400","184.12693786621094","184.12693786621094","184.12693786621094","170.15863037109375","170.15863037109375","170.15863037109375","195.69772338867188","195.69772338867188","195.69772338867188","199.12437438964844","199.12437438964844","199.12437438964844","140.59779357910156","140.59779357910156","140.59779357910156","105.76902770996094","105.76902770996094","105.76902770996094","40.391170501708984","40.391170501708984","40.391170501708984"
"291500","168.26141357421875","168.26141357421875","168.26141357421875","167.28173828125","167.28173828125","167.28173828125","207.45455932617188","207.45455932617188","207.45455932617188","199.19065856933594","199.19065856933594","199.19065856933594","129.552978515625","129.552978515625","129.552978515625","104.67884826660156","104.67884826660156","104.67884826660156","40.53042984008789","40.53042984008789","40.53042984008789"
"291600","179.787109375","179.787109375","179.787109375","164.7039031982422","164.7039031982422","164.7039031982422","207.224609375","207.224609375","207.224609375","199.45745849609375","199.45745849609375","199.45745849609375","147.26803588867188","147.26803588867188","147.26803588867188","94.94371032714844","94.94371032714844","94.94371032714844","40.453006744384766","40.453006744384766","40.453006744384766"
"291700","183.4330596923828","183.4330596923828","183.4330596923828","166.6211395263672","166.6211395263672","166.6211395263672","207.7056884765625","207.7056884765625","207.7056884765625","199.3594207763672","199.3594207763672","199.3594207763672","147.80381774902344","147.80381774902344","147.80381774902344","87.3952407836914","87.3952407836914","87.3952407836914","41.16315460205078","41.16315460205078","41.16315460205078"
"291800","178.17630004882812","178.17630004882812","178.17630004882812","162.05262756347656","162.05262756347656","162.05262756347656","200.21690368652344","200.21690368652344","200.21690368652344","196.8291778564453","196.8291778564453","196.8291778564453","145.94580078125","145.94580078125","145.94580078125","96.76881408691406","96.76881408691406","96.76881408691406","40.88126754760742","40.88126754760742","40.88126754760742"
"291900","183.2165069580078","183.2165069580078","183.2165069580078","167.16644287109375","167.16644287109375","167.16644287109375","206.60557556152344","206.60557556152344","206.60557556152344","193.50302124023438","193.50302124023438","193.50302124023438","137.0431365966797","137.0431365966797","137.0431365966797","102.64878845214844","102.64878845214844","102.64878845214844","41.086795806884766","41.086795806884766","41.086795806884766"
"292000","183.25270080566406","183.25270080566406","183.25270080566406","164.88291931152344","164.88291931152344","164.88291931152344","196.5025634765625","196.5025634765625","196.5025634765625","194.98516845703125","194.98516845703125","194.98516845703125","144.42263793945312","144.42263793945312","144.42263793945312","98.87324523925781","98.87324523925781","98.87324523925781","41.16618728637695","41.16618728637695","41.16618728637695"
"292100","179.52256774902344","179.52256774902344","179.52256774902344","168.70851135253906","168.70851135253906","168.70851135253906","207.08966064453125","207.08966064453125","207.08966064453125","194.71014404296875","194.71014404296875","194.71014404296875","147.0614471435547","147.0614471435547","147.0614471435547","94.77308654785156","94.77308654785156","94.77308654785156","40.84467315673828","40.84467315673828","40.84467315673828"
"292200","180.6093292236328","180.6093292236328","180.6093292236328","166.715087890625","166.715087890625","166.715087890625","207.77096557617188","207.77096557617188","207.77096557617188","188.24267578125","188.24267578125","188.24267578125","147.69793701171875","147.69793701171875","147.69793701171875","93.22350311279297","93.22350311279297","93.22350311279297","40.806243896484375","40.806243896484375","40.806243896484375"
"292300","177.97311401367188","177.97311401367188","177.97311401367188","163.3382568359375","163.3382568359375","163.3382568359375","208.9060516357422","208.9060516357422","208.9060516357422","192.67942810058594","192.67942810058594","192.67942810058594","148.40184020996094","148.40184020996094","148.40184020996094","96.4114990234375","96.4114990234375","96.4114990234375","41.0546760559082","41.0546760559082","41.0546760559082"
"292400","182.7559814453125","182.7559814453125","182.7559814453125","166.7674102783203","166.7674102783203","166.7674102783203","202.6651153564453","202.6651153564453","202.6651153564453","196.03648376464844","196.03648376464844","196.03648376464844","149.03097534179688","149.03097534179688","149.03097534179688","101.02204895019531","101.02204895019531","101.02204895019531","40.548282623291016","40.548282623291016","40.548282623291016"
"292500","181.69998168945312","181.69998168945312","181.69998168945312","166.34814453125","166.34814453125","166.34814453125","198.5321044921875","198.5321044921875","198.5321044921875","200.47262573242188","200.47262573242188","200.47262573242188","145.88442993164062","145.88442993164062","145.88442993164062","101.40472412109375","101.40472412109375","101.40472412109375","39.41701889038086","39.41701889038086","39.41701889038086"
"292600","182.791015625","182.791015625","182.791015625","168.6360321044922","168.6360321044922","168.6360321044922","205.534912109375","205.534912109375","205.534912109375","200.5631866455078","200.5631866455078","200.5631866455078","148.49981689453125","148.49981689453125","148.49981689453125","103.70032501220703","103.70032501220703","103.70032501220703","37.72214889526367","37.72214889526367","37.72214889526367"
"292700","179.20877075195312","179.20877075195312","179.20877075195312","169.92762756347656","169.92762756347656","169.92762756347656","201.63746643066406","201.63746643066406","201.63746643066406","201.05401611328125","201.05401611328125","201.05401611328125","149.0827178955078","149.0827178955078","149.0827178955078","95.38555145263672","95.38555145263672","95.38555145263672","35.816307067871094","35.816307067871094","35.816307067871094"
"292800","176.7073974609375","176.7073974609375","176.7073974609375","167.1691436767578","167.1691436767578","167.1691436767578","203.25741577148438","203.25741577148438","203.25741577148438","200.8104705810547","200.8104705810547","200.8104705810547","148.61257934570312","148.61257934570312","148.61257934570312","100.00725555419922","100.00725555419922","100.00725555419922","35.98462677001953","35.98462677001953","35.98462677001953"
"292900","179.4616241455078","179.4616241455078","179.4616241455078","167.59471130371094","167.59471130371094","167.59471130371094","202.07406616210938","202.07406616210938","202.07406616210938","194.44442749023438","194.44442749023438","194.44442749023438","148.7040252685547","148.7040252685547","148.7040252685547","105.15286254882812","105.15286254882812","105.15286254882812","33.259586334228516","33.259586334228516","33.259586334228516"
"293000","180.86062622070312","180.86062622070312","180.86062622070312","167.75669860839844","167.75669860839844","167.75669860839844","197.0425262451172","197.0425262451172","197.0425262451172","195.51287841796875","195.51287841796875","195.51287841796875","140.34922790527344","140.34922790527344","140.34922790527344","105.20968627929688","105.20968627929688","105.20968627929688","36.29324722290039","36.29324722290039","36.29324722290039"
"293100","178.99661254882812","178.99661254882812","178.99661254882812","169.5578155517578","169.5578155517578","169.5578155517578","200.52645874023438","200.52645874023438","200.52645874023438","198.71556091308594","198.71556091308594","198.71556091308594","120.93402862548828","120.93402862548828","120.93402862548828","105.9187240600586","105.9187240600586","105.9187240600586","37.870147705078125","37.870147705078125","37.870147705078125"
"293200","172.45347595214844","172.45347595214844","172.45347595214844","168.39239501953125","168.39239501953125","168.39239501953125","210.6063690185547","210.6063690185547","210.6063690185547","200.66879272460938","200.66879272460938","200.66879272460938","145.47146606445312","145.47146606445312","145.47146606445312","106.52881622314453","106.52881622314453","106.52881622314453","39.468955993652344","39.468955993652344","39.468955993652344"
"293300","182.01754760742188","182.01754760742188","182.01754760742188","166.2384796142578","166.2384796142578","166.2384796142578","207.11158752441406","207.11158752441406","207.11158752441406","197.9062042236328","197.9062042236328","197.9062042236328","147.37994384765625","147.37994384765625","147.37994384765625","106.4893569946289","106.4893569946289","106.4893569946289","39.81836700439453","39.81836700439453","39.81836700439453"
"293400","183.6005401611328","183.6005401611328","183.6005401611328","170.18963623046875","170.18963623046875","170.18963623046875","204.675048828125","204.675048828125","204.675048828125","194.99502563476562","194.99502563476562","194.99502563476562","145.7826385498047","145.7826385498047","145.7826385498047","106.4632568359375","106.4632568359375","106.4632568359375","40.22783279418945","40.22783279418945","40.22783279418945"
"293500","182.77210998535156","182.77210998535156","182.77210998535156","165.1508331298828","165.1508331298828","165.1508331298828","208.55809020996094","208.55809020996094","208.55809020996094","198.0825653076172","198.0825653076172","198.0825653076172","147.68666076660156","147.68666076660156","147.68666076660156","106.81127166748047","106.81127166748047","106.81127166748047","40.834896087646484","40.834896087646484","40.834896087646484"
"293600","182.40443420410156","182.40443420410156","182.40443420410156","167.45571899414062","167.45571899414062","167.45571899414062","204.2360382080078","204.2360382080078","204.2360382080078","191.42364501953125","191.42364501953125","191.42364501953125","141.88192749023438","141.88192749023438","141.88192749023438","104.93201446533203","104.93201446533203","104.93201446533203","41.135372161865234","41.135372161865234","41.135372161865234"
"293700","185.1739044189453","185.1739044189453","185.1739044189453","163.11566162109375","163.11566162109375","163.11566162109375","208.24050903320312","208.24050903320312","208.24050903320312","188.73098754882812","188.73098754882812","188.73098754882812","146.46658325195312","146.46658325195312","146.46658325195312","101.89237213134766","101.89237213134766","101.89237213134766","41.27421569824219","41.27421569824219","41.27421569824219"
"293800","182.3656463623047","182.3656463623047","182.3656463623047","166.37049865722656","166.37049865722656","166.37049865722656","209.4875946044922","209.4875946044922","209.4875946044922","193.7427978515625","193.7427978515625","193.7427978515625","148.81723022460938","148.81723022460938","148.81723022460938","105.22754669189453","105.22754669189453","105.22754669189453","41.14547348022461","41.14547348022461","41.14547348022461"
"293900","178.93544006347656","178.93544006347656","178.93544006347656","168.04396057128906","168.04396057128906","168.04396057128906","204.5814666748047","204.5814666748047","204.5814666748047","197.19094848632812","197.19094848632812","197.19094848632812","149.85116577148438","149.85116577148438","149.85116577148438","106.36711120605469","106.36711120605469","106.36711120605469","41.242149353027344","41.242149353027344","41.242149353027344"
"294000","179.41842651367188","179.41842651367188","179.41842651367188","166.1012420654297","166.1012420654297","166.1012420654297","207.2606658935547","207.2606658935547","207.2606658935547","198.9394073486328","198.9394073486328","198.9394073486328","149.14024353027344","149.14024353027344","149.14024353027344","107.1644058227539","107.1644058227539","107.1644058227539","41.26025390625","41.26025390625","41.26025390625"
"294100","178.0587615966797","178.0587615966797","178.0587615966797","168.5146484375","168.5146484375","168.5146484375","212.52615356445312","212.52615356445312","212.52615356445312","198.38031005859375","198.38031005859375","198.38031005859375","149.6626434326172","149.6626434326172","149.6626434326172","106.52754974365234","106.52754974365234","106.52754974365234","41.19508743286133","41.19508743286133","41.19508743286133"
"294200","182.3294677734375","182.3294677734375","182.3294677734375","163.1547088623047","163.1547088623047","163.1547088623047","212.84796142578125","212.84796142578125","212.84796142578125","199.71307373046875","199.71307373046875","199.71307373046875","150.6461944580078","150.6461944580078","150.6461944580078","105.09280395507812","105.09280395507812","105.09280395507812","40.165191650390625","40.165191650390625","40.165191650390625"
"294300","183.74496459960938","183.74496459960938","183.74496459960938","165.54861450195312","165.54861450195312","165.54861450195312","200.9119873046875","200.9119873046875","200.9119873046875","199.5109100341797","199.5109100341797","199.5109100341797","149.3231964111328","149.3231964111328","149.3231964111328","105.19367980957031","105.19367980957031","105.19367980957031","37.610313415527344","37.610313415527344","37.610313415527344"
"294400","183.0272979736328","183.0272979736328","183.0272979736328","168.9683074951172","168.9683074951172","168.9683074951172","206.90884399414062","206.90884399414062","206.90884399414062","197.12823486328125","197.12823486328125","197.12823486328125","148.6128692626953","148.6128692626953","148.6128692626953","106.64546203613281","106.64546203613281","106.64546203613281","39.30292510986328","39.30292510986328","39.30292510986328"
"294500","185.06021118164062","185.06021118164062","185.06021118164062","167.4913330078125","167.4913330078125","167.4913330078125","207.3734588623047","207.3734588623047","207.3734588623047","198.9223175048828","198.9223175048828","198.9223175048828","148.284912109375","148.284912109375","148.284912109375","106.31826782226562","106.31826782226562","106.31826782226562","40.43975830078125","40.43975830078125","40.43975830078125"
"294600","183.50303649902344","183.50303649902344","183.50303649902344","169.79066467285156","169.79066467285156","169.79066467285156","209.781982421875","209.781982421875","209.781982421875","200.46173095703125","200.46173095703125","200.46173095703125","148.3729705810547","148.3729705810547","148.3729705810547","106.56768798828125","106.56768798828125","106.56768798828125","40.49584197998047","40.49584197998047","40.49584197998047"
"294700","183.39280700683594","183.39280700683594","183.39280700683594","165.9886474609375","165.9886474609375","165.9886474609375","211.03521728515625","211.03521728515625","211.03521728515625","199.0006866455078","199.0006866455078","199.0006866455078","149.07342529296875","149.07342529296875","149.07342529296875","107.21029663085938","107.21029663085938","107.21029663085938","38.600013732910156","38.600013732910156","38.600013732910156"
"294800","179.002685546875","179.002685546875","179.002685546875","168.85296630859375","168.85296630859375","168.85296630859375","211.75999450683594","211.75999450683594","211.75999450683594","199.791748046875","199.791748046875","199.791748046875","146.94473266601562","146.94473266601562","146.94473266601562","106.5892333984375","106.5892333984375","106.5892333984375","39.09764099121094","39.09764099121094","39.09764099121094"
"294900","182.85580444335938","182.85580444335938","182.85580444335938","168.33018493652344","168.33018493652344","168.33018493652344","196.76622009277344","196.76622009277344","196.76622009277344","198.9989776611328","198.9989776611328","198.9989776611328","147.17137145996094","147.17137145996094","147.17137145996094","105.10173034667969","105.10173034667969","105.10173034667969","40.186988830566406","40.186988830566406","40.186988830566406"
"295000","184.79830932617188","184.79830932617188","184.79830932617188","167.527587890625","167.527587890625","167.527587890625","207.05470275878906","207.05470275878906","207.05470275878906","199.27037048339844","199.27037048339844","199.27037048339844","147.80282592773438","147.80282592773438","147.80282592773438","102.33634948730469","102.33634948730469","102.33634948730469","40.51404571533203","40.51404571533203","40.51404571533203"
"295100","183.09268188476562","183.09268188476562","183.09268188476562","168.5511474609375","168.5511474609375","168.5511474609375","208.92018127441406","208.92018127441406","208.92018127441406","200.18234252929688","200.18234252929688","200.18234252929688","146.6250762939453","146.6250762939453","146.6250762939453","100.25218963623047","100.25218963623047","100.25218963623047","40.73993682861328","40.73993682861328","40.73993682861328"
"295200","179.9927978515625","179.9927978515625","179.9927978515625","160.56427001953125","160.56427001953125","160.56427001953125","196.01797485351562","196.01797485351562","196.01797485351562","193.00146484375","193.00146484375","193.00146484375","146.88316345214844","146.88316345214844","146.88316345214844","104.49810791015625","104.49810791015625","104.49810791015625","40.91333770751953","40.91333770751953","40.91333770751953"
"295300","174.87518310546875","174.87518310546875","174.87518310546875","166.03883361816406","166.03883361816406","166.03883361816406","209.4947052001953","209.4947052001953","209.4947052001953","187.32281494140625","187.32281494140625","187.32281494140625","147.34207153320312","147.34207153320312","147.34207153320312","104.46442413330078","104.46442413330078","104.46442413330078","40.98496627807617","40.98496627807617","40.98496627807617"
"295400","181.45286560058594","181.45286560058594","181.45286560058594","164.6717987060547","164.6717987060547","164.6717987060547","204.55796813964844","204.55796813964844","204.55796813964844","193.14443969726562","193.14443969726562","193.14443969726562","147.6883544921875","147.6883544921875","147.6883544921875","107.82460021972656","107.82460021972656","107.82460021972656","41.01826477050781","41.01826477050781","41.01826477050781"
"295500","184.24383544921875","184.24383544921875","184.24383544921875","162.6034393310547","162.6034393310547","162.6034393310547","210.4046173095703","210.4046173095703","210.4046173095703","196.21446228027344","196.21446228027344","196.21446228027344","125.00251770019531","125.00251770019531","125.00251770019531","106.5848159790039","106.5848159790039","106.5848159790039","41.013519287109375","41.013519287109375","41.013519287109375"
"295600","180.38270568847656","180.38270568847656","180.38270568847656","163.0488739013672","163.0488739013672","163.0488739013672","213.17491149902344","213.17491149902344","213.17491149902344","200.2900390625","200.2900390625","200.2900390625","134.73922729492188","134.73922729492188","134.73922729492188","105.68936920166016","105.68936920166016","105.68936920166016","41.2392463684082","41.2392463684082","41.2392463684082"
"295700","183.43707275390625","183.43707275390625","183.43707275390625","163.27456665039062","163.27456665039062","163.27456665039062","209.82151794433594","209.82151794433594","209.82151794433594","199.06503295898438","199.06503295898438","199.06503295898438","147.44235229492188","147.44235229492188","147.44235229492188","106.71597290039062","106.71597290039062","106.71597290039062","40.83088684082031","40.83088684082031","40.83088684082031"
"295800","185.17733764648438","185.17733764648438","185.17733764648438","169.21914672851562","169.21914672851562","169.21914672851562","191.44845581054688","191.44845581054688","191.44845581054688","193.9309844970703","193.9309844970703","193.9309844970703","149.25086975097656","149.25086975097656","149.25086975097656","107.18209075927734","107.18209075927734","107.18209075927734","41.15031051635742","41.15031051635742","41.15031051635742"
"295900","181.9127960205078","181.9127960205078","181.9127960205078","164.16273498535156","164.16273498535156","164.16273498535156","200.11305236816406","200.11305236816406","200.11305236816406","190.92935180664062","190.92935180664062","190.92935180664062","148.7296905517578","148.7296905517578","148.7296905517578","106.54014587402344","106.54014587402344","106.54014587402344","41.33159637451172","41.33159637451172","41.33159637451172"
"296000","184.66635131835938","184.66635131835938","184.66635131835938","170.4341583251953","170.4341583251953","170.4341583251953","210.32809448242188","210.32809448242188","210.32809448242188","193.4818115234375","193.4818115234375","193.4818115234375","139.04562377929688","139.04562377929688","139.04562377929688","105.07691955566406","105.07691955566406","105.07691955566406","41.253841400146484","41.253841400146484","41.253841400146484"
"296100","179.32681274414062","179.32681274414062","179.32681274414062","166.98471069335938","166.98471069335938","166.98471069335938","197.55856323242188","197.55856323242188","197.55856323242188","195.68756103515625","195.68756103515625","195.68756103515625","130.1475067138672","130.1475067138672","130.1475067138672","99.85372161865234","99.85372161865234","99.85372161865234","41.46095657348633","41.46095657348633","41.46095657348633"
"296200","178.24981689453125","178.24981689453125","178.24981689453125","168.34030151367188","168.34030151367188","168.34030151367188","206.01060485839844","206.01060485839844","206.01060485839844","193.18699645996094","193.18699645996094","193.18699645996094","144.34567260742188","144.34567260742188","144.34567260742188","96.41912841796875","96.41912841796875","96.41912841796875","40.89895248413086","40.89895248413086","40.89895248413086"
"296300","184.89015197753906","184.89015197753906","184.89015197753906","167.93533325195312","167.93533325195312","167.93533325195312","211.4764404296875","211.4764404296875","211.4764404296875","195.55398559570312","195.55398559570312","195.55398559570312","147.47793579101562","147.47793579101562","147.47793579101562","99.81749725341797","99.81749725341797","99.81749725341797","41.418601989746094","41.418601989746094","41.418601989746094"
