"Step","1873380_2 - similarity_cb0_avg","1873380_2 - similarity_cb0_avg__MIN","1873380_2 - similarity_cb0_avg__MAX","4395274 - similarity_cb0_avg","4395274 - similarity_cb0_avg__MIN","4395274 - similarity_cb0_avg__MAX","1940028_1 - similarity_cb0_avg","1940028_1 - similarity_cb0_avg__MIN","1940028_1 - similarity_cb0_avg__MAX","4520555_1 - similarity_cb0_avg","4520555_1 - similarity_cb0_avg__MIN","4520555_1 - similarity_cb0_avg__MAX","2536305_1 - similarity_cb0_avg","2536305_1 - similarity_cb0_avg__MIN","2536305_1 - similarity_cb0_avg__MAX","2536333_1 - similarity_cb0_avg","2536333_1 - similarity_cb0_avg__MIN","2536333_1 - similarity_cb0_avg__MAX","1940035_0 - similarity_cb0_avg","1940035_0 - similarity_cb0_avg__MIN","1940035_0 - similarity_cb0_avg__MAX"
"252100","0.6557527184486389","0.6557527184486389","0.6557527184486389","0.6328220963478088","0.6328220963478088","0.6328220963478088","0.740696132183075","0.740696132183075","0.740696132183075","0.7606472969055176","0.7606472969055176","0.7606472969055176","0.7635282874107361","0.7635282874107361","0.7635282874107361","0.7620887160301208","0.7620887160301208","0.7620887160301208","0.7559028267860413","0.7559028267860413","0.7559028267860413"
"252200","0.6557525396347046","0.6557525396347046","0.6557525396347046","0.6328194737434387","0.6328194737434387","0.6328194737434387","0.7406951189041138","0.7406951189041138","0.7406951189041138","0.7606472969055176","0.7606472969055176","0.7606472969055176","0.763529360294342","0.763529360294342","0.763529360294342","0.7620886564254761","0.7620886564254761","0.7620886564254761","0.7559028267860413","0.7559028267860413","0.7559028267860413"
"252300","0.6557550430297852","0.6557550430297852","0.6557550430297852","0.6328111290931702","0.6328111290931702","0.6328111290931702","0.7406931519508362","0.7406931519508362","0.7406931519508362","0.7606465220451355","0.7606465220451355","0.7606465220451355","0.7635306715965271","0.7635306715965271","0.7635306715965271","0.7620890140533447","0.7620890140533447","0.7620890140533447","0.7559028267860413","0.7559028267860413","0.7559028267860413"
"252400","0.6557595133781433","0.6557595133781433","0.6557595133781433","0.6328141689300537","0.6328141689300537","0.6328141689300537","0.7406917214393616","0.7406917214393616","0.7406917214393616","0.7606461644172668","0.7606461644172668","0.7606461644172668","0.763533353805542","0.763533353805542","0.763533353805542","0.762089192867279","0.762089192867279","0.762089192867279","0.7559030055999756","0.7559030055999756","0.7559030055999756"
"252500","0.6557497978210449","0.6557497978210449","0.6557497978210449","0.6328078508377075","0.6328078508377075","0.6328078508377075","0.7406929731369019","0.7406929731369019","0.7406929731369019","0.7606467008590698","0.7606467008590698","0.7606467008590698","0.7635348439216614","0.7635348439216614","0.7635348439216614","0.7620897889137268","0.7620897889137268","0.7620897889137268","0.7559030652046204","0.7559030652046204","0.7559030652046204"
"252600","0.6557441353797913","0.6557441353797913","0.6557441353797913","0.6327983736991882","0.6327983736991882","0.6327983736991882","0.7406942248344421","0.7406942248344421","0.7406942248344421","0.7606455087661743","0.7606455087661743","0.7606455087661743","0.7635363936424255","0.7635363936424255","0.7635363936424255","0.7620897889137268","0.7620897889137268","0.7620897889137268","0.7559031844139099","0.7559031844139099","0.7559031844139099"
"252700","0.6557500958442688","0.6557500958442688","0.6557500958442688","0.6327847838401794","0.6327847838401794","0.6327847838401794","0.7406960129737854","0.7406960129737854","0.7406960129737854","0.7606454491615295","0.7606454491615295","0.7606454491615295","0.7635371685028076","0.7635371685028076","0.7635371685028076","0.7620903253555298","0.7620903253555298","0.7620903253555298","0.7559033036231995","0.7559033036231995","0.7559033036231995"
"252800","0.6557450294494629","0.6557450294494629","0.6557450294494629","0.6327753663063049","0.6327753663063049","0.6327753663063049","0.7406964302062988","0.7406964302062988","0.7406964302062988","0.760645866394043","0.760645866394043","0.760645866394043","0.7635378837585449","0.7635378837585449","0.7635378837585449","0.7620903849601746","0.7620903849601746","0.7620903849601746","0.7559033632278442","0.7559033632278442","0.7559033632278442"
"252900","0.6557378768920898","0.6557378768920898","0.6557378768920898","0.6327558159828186","0.6327558159828186","0.6327558159828186","0.7406988143920898","0.7406988143920898","0.7406988143920898","0.760643482208252","0.760643482208252","0.760643482208252","0.7635376453399658","0.7635376453399658","0.7635376453399658","0.762091338634491","0.762091338634491","0.762091338634491","0.7559034824371338","0.7559034824371338","0.7559034824371338"
"253000","0.6557272672653198","0.6557272672653198","0.6557272672653198","0.6327484250068665","0.6327484250068665","0.6327484250068665","0.7406952381134033","0.7406952381134033","0.7406952381134033","0.7606421113014221","0.7606421113014221","0.7606421113014221","0.7635400295257568","0.7635400295257568","0.7635400295257568","0.7620922327041626","0.7620922327041626","0.7620922327041626","0.7559035420417786","0.7559035420417786","0.7559035420417786"
"253100","0.6557286381721497","0.6557286381721497","0.6557286381721497","0.6327529549598694","0.6327529549598694","0.6327529549598694","0.7406941056251526","0.7406941056251526","0.7406941056251526","0.7606385946273804","0.7606385946273804","0.7606385946273804","0.7635411620140076","0.7635411620140076","0.7635411620140076","0.7620933651924133","0.7620933651924133","0.7620933651924133","0.7559037804603577","0.7559037804603577","0.7559037804603577"
"253200","0.6557303667068481","0.6557303667068481","0.6557303667068481","0.6327430009841919","0.6327430009841919","0.6327430009841919","0.740695595741272","0.740695595741272","0.740695595741272","0.760638415813446","0.760638415813446","0.760638415813446","0.7635430097579956","0.7635430097579956","0.7635430097579956","0.7620941400527954","0.7620941400527954","0.7620941400527954","0.7559038996696472","0.7559038996696472","0.7559038996696472"
"253300","0.6557275056838989","0.6557275056838989","0.6557275056838989","0.6327428817749023","0.6327428817749023","0.6327428817749023","0.7406963109970093","0.7406963109970093","0.7406963109970093","0.7606384754180908","0.7606384754180908","0.7606384754180908","0.7635433077812195","0.7635433077812195","0.7635433077812195","0.7620952129364014","0.7620952129364014","0.7620952129364014","0.7559040784835815","0.7559040784835815","0.7559040784835815"
"253400","0.6557166576385498","0.6557166576385498","0.6557166576385498","0.6327372193336487","0.6327372193336487","0.6327372193336487","0.7406929731369019","0.7406929731369019","0.7406929731369019","0.7606364488601685","0.7606364488601685","0.7606364488601685","0.7635435461997986","0.7635435461997986","0.7635435461997986","0.7620957493782043","0.7620957493782043","0.7620957493782043","0.7559041380882263","0.7559041380882263","0.7559041380882263"
"253500","0.65572589635849","0.65572589635849","0.65572589635849","0.6327205300331116","0.6327205300331116","0.6327205300331116","0.7406904697418213","0.7406904697418213","0.7406904697418213","0.7606378793716431","0.7606378793716431","0.7606378793716431","0.7635446786880493","0.7635446786880493","0.7635446786880493","0.7620972990989685","0.7620972990989685","0.7620972990989685","0.7559042572975159","0.7559042572975159","0.7559042572975159"
"253600","0.6557407379150391","0.6557407379150391","0.6557407379150391","0.6327006816864014","0.6327006816864014","0.6327006816864014","0.7406883835792542","0.7406883835792542","0.7406883835792542","0.7606370449066162","0.7606370449066162","0.7606370449066162","0.7635451555252075","0.7635451555252075","0.7635451555252075","0.7620986104011536","0.7620986104011536","0.7620986104011536","0.7559043765068054","0.7559043765068054","0.7559043765068054"
"253700","0.655731737613678","0.655731737613678","0.655731737613678","0.6326972246170044","0.6326972246170044","0.6326972246170044","0.7406889796257019","0.7406889796257019","0.7406889796257019","0.760638952255249","0.760638952255249","0.760638952255249","0.7635452747344971","0.7635452747344971","0.7635452747344971","0.7620988488197327","0.7620988488197327","0.7620988488197327","0.7559045553207397","0.7559045553207397","0.7559045553207397"
"253800","0.6557140350341797","0.6557140350341797","0.6557140350341797","0.6326830387115479","0.6326830387115479","0.6326830387115479","0.7406883835792542","0.7406883835792542","0.7406883835792542","0.7606409192085266","0.7606409192085266","0.7606409192085266","0.7635473012924194","0.7635473012924194","0.7635473012924194","0.7620995044708252","0.7620995044708252","0.7620995044708252","0.7559046149253845","0.7559046149253845","0.7559046149253845"
"253900","0.6557050347328186","0.6557050347328186","0.6557050347328186","0.6327020525932312","0.6327020525932312","0.6327020525932312","0.740683913230896","0.740683913230896","0.740683913230896","0.7606410980224609","0.7606410980224609","0.7606410980224609","0.7635486125946045","0.7635486125946045","0.7635486125946045","0.7621008157730103","0.7621008157730103","0.7621008157730103","0.7559046745300293","0.7559046745300293","0.7559046745300293"
"254000","0.6556861400604248","0.6556861400604248","0.6556861400604248","0.632708728313446","0.632708728313446","0.632708728313446","0.7406768798828125","0.7406768798828125","0.7406768798828125","0.7606425285339355","0.7606425285339355","0.7606425285339355","0.7635511755943298","0.7635511755943298","0.7635511755943298","0.7621026635169983","0.7621026635169983","0.7621026635169983","0.7559048533439636","0.7559048533439636","0.7559048533439636"
"254100","0.6556885838508606","0.6556885838508606","0.6556885838508606","0.6327006220817566","0.6327006220817566","0.6327006220817566","0.7406787276268005","0.7406787276268005","0.7406787276268005","0.7606433033943176","0.7606433033943176","0.7606433033943176","0.7635525465011597","0.7635525465011597","0.7635525465011597","0.7621052265167236","0.7621052265167236","0.7621052265167236","0.7559049129486084","0.7559049129486084","0.7559049129486084"
"254200","0.6556794047355652","0.6556794047355652","0.6556794047355652","0.6326780319213867","0.6326780319213867","0.6326780319213867","0.7406747341156006","0.7406747341156006","0.7406747341156006","0.7606433033943176","0.7606433033943176","0.7606433033943176","0.7635520100593567","0.7635520100593567","0.7635520100593567","0.7621064782142639","0.7621064782142639","0.7621064782142639","0.7559049725532532","0.7559049725532532","0.7559049725532532"
"254300","0.655672550201416","0.655672550201416","0.655672550201416","0.6326655745506287","0.6326655745506287","0.6326655745506287","0.740671694278717","0.740671694278717","0.740671694278717","0.7606440186500549","0.7606440186500549","0.7606440186500549","0.763552188873291","0.763552188873291","0.763552188873291","0.7621069550514221","0.7621069550514221","0.7621069550514221","0.7559051513671875","0.7559051513671875","0.7559051513671875"
"254400","0.6556806564331055","0.6556806564331055","0.6556806564331055","0.632662296295166","0.632662296295166","0.632662296295166","0.7406677007675171","0.7406677007675171","0.7406677007675171","0.7606446743011475","0.7606446743011475","0.7606446743011475","0.7635543346405029","0.7635543346405029","0.7635543346405029","0.762107253074646","0.762107253074646","0.762107253074646","0.7559053301811218","0.7559053301811218","0.7559053301811218"
"254500","0.6556677222251892","0.6556677222251892","0.6556677222251892","0.6326582431793213","0.6326582431793213","0.6326582431793213","0.7406662106513977","0.7406662106513977","0.7406662106513977","0.7606425285339355","0.7606425285339355","0.7606425285339355","0.763555109500885","0.763555109500885","0.763555109500885","0.7621081471443176","0.7621081471443176","0.7621081471443176","0.7559053897857666","0.7559053897857666","0.7559053897857666"
"254600","0.6556493043899536","0.6556493043899536","0.6556493043899536","0.6326743960380554","0.6326743960380554","0.6326743960380554","0.740662157535553","0.740662157535553","0.740662157535553","0.7606421113014221","0.7606421113014221","0.7606421113014221","0.763555645942688","0.763555645942688","0.763555645942688","0.7621095180511475","0.7621095180511475","0.7621095180511475","0.7559055089950562","0.7559055089950562","0.7559055089950562"
"254700","0.6556383371353149","0.6556383371353149","0.6556383371353149","0.6326586604118347","0.6326586604118347","0.6326586604118347","0.7406522631645203","0.7406522631645203","0.7406522631645203","0.7606416940689087","0.7606416940689087","0.7606416940689087","0.7635586261749268","0.7635586261749268","0.7635586261749268","0.7621102929115295","0.7621102929115295","0.7621102929115295","0.7559056282043457","0.7559056282043457","0.7559056282043457"
"254800","0.6556318998336792","0.6556318998336792","0.6556318998336792","0.632643461227417","0.632643461227417","0.632643461227417","0.7406538128852844","0.7406538128852844","0.7406538128852844","0.7606407403945923","0.7606407403945923","0.7606407403945923","0.7635611295700073","0.7635611295700073","0.7635611295700073","0.7621108293533325","0.7621108293533325","0.7621108293533325","0.7559056878089905","0.7559056878089905","0.7559056878089905"
"254900","0.6556371450424194","0.6556371450424194","0.6556371450424194","0.6326307058334351","0.6326307058334351","0.6326307058334351","0.7406559586524963","0.7406559586524963","0.7406559586524963","0.760638415813446","0.760638415813446","0.760638415813446","0.7635615468025208","0.7635615468025208","0.7635615468025208","0.7621117830276489","0.7621117830276489","0.7621117830276489","0.7559059262275696","0.7559059262275696","0.7559059262275696"
"255000","0.6556313633918762","0.6556313633918762","0.6556313633918762","0.6326254606246948","0.6326254606246948","0.6326254606246948","0.7406617403030396","0.7406617403030396","0.7406617403030396","0.760637640953064","0.760637640953064","0.760637640953064","0.7635658979415894","0.7635658979415894","0.7635658979415894","0.7621102929115295","0.7621102929115295","0.7621102929115295","0.7559061646461487","0.7559061646461487","0.7559061646461487"
"255100","0.6556163430213928","0.6556163430213928","0.6556163430213928","0.6326330900192261","0.6326330900192261","0.6326330900192261","0.7406671643257141","0.7406671643257141","0.7406671643257141","0.7606387138366699","0.7606387138366699","0.7606387138366699","0.7635682821273804","0.7635682821273804","0.7635682821273804","0.762111246585846","0.762111246585846","0.762111246585846","0.7559062838554382","0.7559062838554382","0.7559062838554382"
"255200","0.6556040048599243","0.6556040048599243","0.6556040048599243","0.6326198577880859","0.6326198577880859","0.6326198577880859","0.7406634092330933","0.7406634092330933","0.7406634092330933","0.7606373429298401","0.7606373429298401","0.7606373429298401","0.7635716199874878","0.7635716199874878","0.7635716199874878","0.7621124386787415","0.7621124386787415","0.7621124386787415","0.7559065222740173","0.7559065222740173","0.7559065222740173"
"255300","0.6555838584899902","0.6555838584899902","0.6555838584899902","0.6326294541358948","0.6326294541358948","0.6326294541358948","0.7406617999076843","0.7406617999076843","0.7406617999076843","0.7606362104415894","0.7606362104415894","0.7606362104415894","0.76357501745224","0.76357501745224","0.76357501745224","0.7621113657951355","0.7621113657951355","0.7621113657951355","0.7559067010879517","0.7559067010879517","0.7559067010879517"
"255400","0.6555905938148499","0.6555905938148499","0.6555905938148499","0.6326099038124084","0.6326099038124084","0.6326099038124084","0.740659773349762","0.740659773349762","0.740659773349762","0.7606353759765625","0.7606353759765625","0.7606353759765625","0.7635757327079773","0.7635757327079773","0.7635757327079773","0.7621121406555176","0.7621121406555176","0.7621121406555176","0.7559069395065308","0.7559069395065308","0.7559069395065308"
"255500","0.6555953621864319","0.6555953621864319","0.6555953621864319","0.6325737237930298","0.6325737237930298","0.6325737237930298","0.7406558394432068","0.7406558394432068","0.7406558394432068","0.7606328129768372","0.7606328129768372","0.7606328129768372","0.7635784149169922","0.7635784149169922","0.7635784149169922","0.7621116042137146","0.7621116042137146","0.7621116042137146","0.7559071183204651","0.7559071183204651","0.7559071183204651"
"255600","0.6555817127227783","0.6555817127227783","0.6555817127227783","0.6325362324714661","0.6325362324714661","0.6325362324714661","0.7406545281410217","0.7406545281410217","0.7406545281410217","0.7606318593025208","0.7606318593025208","0.7606318593025208","0.7635807991027832","0.7635807991027832","0.7635807991027832","0.7621123790740967","0.7621123790740967","0.7621123790740967","0.7559072971343994","0.7559072971343994","0.7559072971343994"
"255700","0.6555606126785278","0.6555606126785278","0.6555606126785278","0.6325282454490662","0.6325282454490662","0.6325282454490662","0.7406492233276367","0.7406492233276367","0.7406492233276367","0.7606279850006104","0.7606279850006104","0.7606279850006104","0.7635796666145325","0.7635796666145325","0.7635796666145325","0.7621136903762817","0.7621136903762817","0.7621136903762817","0.7559072971343994","0.7559072971343994","0.7559072971343994"
"255800","0.6555390357971191","0.6555390357971191","0.6555390357971191","0.6325419545173645","0.6325419545173645","0.6325419545173645","0.7406496405601501","0.7406496405601501","0.7406496405601501","0.7606316208839417","0.7606316208839417","0.7606316208839417","0.7635815739631653","0.7635815739631653","0.7635815739631653","0.7621151804924011","0.7621151804924011","0.7621151804924011","0.7559075951576233","0.7559075951576233","0.7559075951576233"
"255900","0.655525267124176","0.655525267124176","0.655525267124176","0.6325267553329468","0.6325267553329468","0.6325267553329468","0.7406401634216309","0.7406401634216309","0.7406401634216309","0.7606322169303894","0.7606322169303894","0.7606322169303894","0.7635835409164429","0.7635835409164429","0.7635835409164429","0.7621148228645325","0.7621148228645325","0.7621148228645325","0.7559076547622681","0.7559076547622681","0.7559076547622681"
"256000","0.6555105447769165","0.6555105447769165","0.6555105447769165","0.6324954628944397","0.6324954628944397","0.6324954628944397","0.7406318783760071","0.7406318783760071","0.7406318783760071","0.7606351971626282","0.7606351971626282","0.7606351971626282","0.7635855078697205","0.7635855078697205","0.7635855078697205","0.7621159553527832","0.7621159553527832","0.7621159553527832","0.7559077739715576","0.7559077739715576","0.7559077739715576"
"256100","0.6555008888244629","0.6555008888244629","0.6555008888244629","0.6324530839920044","0.6324530839920044","0.6324530839920044","0.7406313419342041","0.7406313419342041","0.7406313419342041","0.760638415813446","0.760638415813446","0.760638415813446","0.7635840177536011","0.7635840177536011","0.7635840177536011","0.7621179819107056","0.7621179819107056","0.7621179819107056","0.7559078335762024","0.7559078335762024","0.7559078335762024"
"256200","0.6554923057556152","0.6554923057556152","0.6554923057556152","0.6324359774589539","0.6324359774589539","0.6324359774589539","0.740632176399231","0.740632176399231","0.740632176399231","0.7606395483016968","0.7606395483016968","0.7606395483016968","0.7635865211486816","0.7635865211486816","0.7635865211486816","0.762119472026825","0.762119472026825","0.762119472026825","0.7559080719947815","0.7559080719947815","0.7559080719947815"
"256300","0.655486524105072","0.655486524105072","0.655486524105072","0.6324098110198975","0.6324098110198975","0.6324098110198975","0.7406323552131653","0.7406323552131653","0.7406323552131653","0.7606311440467834","0.7606311440467834","0.7606311440467834","0.7635871767997742","0.7635871767997742","0.7635871767997742","0.7621190547943115","0.7621190547943115","0.7621190547943115","0.755908191204071","0.755908191204071","0.755908191204071"
"256400","0.6554769277572632","0.6554769277572632","0.6554769277572632","0.6323645710945129","0.6323645710945129","0.6323645710945129","0.740631103515625","0.740631103515625","0.740631103515625","0.7606312036514282","0.7606312036514282","0.7606312036514282","0.7635907530784607","0.7635907530784607","0.7635907530784607","0.762121319770813","0.762121319770813","0.762121319770813","0.7559085488319397","0.7559085488319397","0.7559085488319397"
"256500","0.6554639935493469","0.6554639935493469","0.6554639935493469","0.632358729839325","0.632358729839325","0.632358729839325","0.7406263947486877","0.7406263947486877","0.7406263947486877","0.760634183883667","0.760634183883667","0.760634183883667","0.7635902762413025","0.7635902762413025","0.7635902762413025","0.7621237635612488","0.7621237635612488","0.7621237635612488","0.7559086680412292","0.7559086680412292","0.7559086680412292"
"256600","0.6554409265518188","0.6554409265518188","0.6554409265518188","0.6323620676994324","0.6323620676994324","0.6323620676994324","0.7406215667724609","0.7406215667724609","0.7406215667724609","0.7606335282325745","0.7606335282325745","0.7606335282325745","0.7635926604270935","0.7635926604270935","0.7635926604270935","0.7621257901191711","0.7621257901191711","0.7621257901191711","0.7559088468551636","0.7559088468551636","0.7559088468551636"
"256700","0.6554442644119263","0.6554442644119263","0.6554442644119263","0.6323532462120056","0.6323532462120056","0.6323532462120056","0.7406095266342163","0.7406095266342163","0.7406095266342163","0.7606325745582581","0.7606325745582581","0.7606325745582581","0.7635945677757263","0.7635945677757263","0.7635945677757263","0.7621278762817383","0.7621278762817383","0.7621278762817383","0.7559091448783875","0.7559091448783875","0.7559091448783875"
"256800","0.6554316878318787","0.6554316878318787","0.6554316878318787","0.6323184967041016","0.6323184967041016","0.6323184967041016","0.7406044006347656","0.7406044006347656","0.7406044006347656","0.7606330513954163","0.7606330513954163","0.7606330513954163","0.7635962963104248","0.7635962963104248","0.7635962963104248","0.7621269822120667","0.7621269822120667","0.7621269822120667","0.755909264087677","0.755909264087677","0.755909264087677"
"256900","0.6553957462310791","0.6553957462310791","0.6553957462310791","0.6323049068450928","0.6323049068450928","0.6323049068450928","0.7405907511711121","0.7405907511711121","0.7405907511711121","0.7606363296508789","0.7606363296508789","0.7606363296508789","0.7635990977287292","0.7635990977287292","0.7635990977287292","0.7621280550956726","0.7621280550956726","0.7621280550956726","0.7559094429016113","0.7559094429016113","0.7559094429016113"
"257000","0.6553512215614319","0.6553512215614319","0.6553512215614319","0.6322872042655945","0.6322872042655945","0.6322872042655945","0.7405907511711121","0.7405907511711121","0.7405907511711121","0.7606304883956909","0.7606304883956909","0.7606304883956909","0.7636011838912964","0.7636011838912964","0.7636011838912964","0.7621288299560547","0.7621288299560547","0.7621288299560547","0.7559097409248352","0.7559097409248352","0.7559097409248352"
"257100","0.6553583145141602","0.6553583145141602","0.6553583145141602","0.6322600245475769","0.6322600245475769","0.6322600245475769","0.7405746579170227","0.7405746579170227","0.7405746579170227","0.7606302499771118","0.7606302499771118","0.7606302499771118","0.7636037468910217","0.7636037468910217","0.7636037468910217","0.7621285915374756","0.7621285915374756","0.7621285915374756","0.7559099197387695","0.7559099197387695","0.7559099197387695"
"257200","0.6553571820259094","0.6553571820259094","0.6553571820259094","0.6322314143180847","0.6322314143180847","0.6322314143180847","0.7405680418014526","0.7405680418014526","0.7405680418014526","0.760624349117279","0.760624349117279","0.760624349117279","0.7636076807975769","0.7636076807975769","0.7636076807975769","0.7621297240257263","0.7621297240257263","0.7621297240257263","0.7559099793434143","0.7559099793434143","0.7559099793434143"
"257300","0.6553429961204529","0.6553429961204529","0.6553429961204529","0.6322012543678284","0.6322012543678284","0.6322012543678284","0.7405595779418945","0.7405595779418945","0.7405595779418945","0.7606315016746521","0.7606315016746521","0.7606315016746521","0.7636099457740784","0.7636099457740784","0.7636099457740784","0.7621303796768188","0.7621303796768188","0.7621303796768188","0.7559102177619934","0.7559102177619934","0.7559102177619934"
"257400","0.6553270220756531","0.6553270220756531","0.6553270220756531","0.6322014927864075","0.6322014927864075","0.6322014927864075","0.7405536770820618","0.7405536770820618","0.7405536770820618","0.7606281638145447","0.7606281638145447","0.7606281638145447","0.7636139988899231","0.7636139988899231","0.7636139988899231","0.7621318697929382","0.7621318697929382","0.7621318697929382","0.755910336971283","0.755910336971283","0.755910336971283"
"257500","0.6552919149398804","0.6552919149398804","0.6552919149398804","0.6321920156478882","0.6321920156478882","0.6321920156478882","0.7405441999435425","0.7405441999435425","0.7405441999435425","0.7606286406517029","0.7606286406517029","0.7606286406517029","0.7636154294013977","0.7636154294013977","0.7636154294013977","0.7621328234672546","0.7621328234672546","0.7621328234672546","0.7559106349945068","0.7559106349945068","0.7559106349945068"
"257600","0.6553057432174683","0.6553057432174683","0.6553057432174683","0.6321914196014404","0.6321914196014404","0.6321914196014404","0.7405475378036499","0.7405475378036499","0.7405475378036499","0.7606295943260193","0.7606295943260193","0.7606295943260193","0.7636181116104126","0.7636181116104126","0.7636181116104126","0.7621336579322815","0.7621336579322815","0.7621336579322815","0.7559108138084412","0.7559108138084412","0.7559108138084412"
"257700","0.655280590057373","0.655280590057373","0.655280590057373","0.6321474313735962","0.6321474313735962","0.6321474313735962","0.7405456304550171","0.7405456304550171","0.7405456304550171","0.7606310844421387","0.7606310844421387","0.7606310844421387","0.7636206150054932","0.7636206150054932","0.7636206150054932","0.7621347904205322","0.7621347904205322","0.7621347904205322","0.7559109926223755","0.7559109926223755","0.7559109926223755"
"257800","0.6552892327308655","0.6552892327308655","0.6552892327308655","0.6321334838867188","0.6321334838867188","0.6321334838867188","0.7405426502227783","0.7405426502227783","0.7405426502227783","0.7606230974197388","0.7606230974197388","0.7606230974197388","0.7636248469352722","0.7636248469352722","0.7636248469352722","0.7621350884437561","0.7621350884437561","0.7621350884437561","0.755911111831665","0.755911111831665","0.755911111831665"
"257900","0.6552741527557373","0.6552741527557373","0.6552741527557373","0.6321341395378113","0.6321341395378113","0.6321341395378113","0.7405418753623962","0.7405418753623962","0.7405418753623962","0.7606249451637268","0.7606249451637268","0.7606249451637268","0.7636309266090393","0.7636309266090393","0.7636309266090393","0.7621380090713501","0.7621380090713501","0.7621380090713501","0.7559112906455994","0.7559112906455994","0.7559112906455994"
"258000","0.6552521586418152","0.6552521586418152","0.6552521586418152","0.6321156620979309","0.6321156620979309","0.6321156620979309","0.740533173084259","0.740533173084259","0.740533173084259","0.7606263160705566","0.7606263160705566","0.7606263160705566","0.763634204864502","0.763634204864502","0.763634204864502","0.7621387839317322","0.7621387839317322","0.7621387839317322","0.7559115886688232","0.7559115886688232","0.7559115886688232"
"258100","0.6552515625953674","0.6552515625953674","0.6552515625953674","0.6320660710334778","0.6320660710334778","0.6320660710334778","0.7405275702476501","0.7405275702476501","0.7405275702476501","0.7606189846992493","0.7606189846992493","0.7606189846992493","0.7636376023292542","0.7636376023292542","0.7636376023292542","0.7621418237686157","0.7621418237686157","0.7621418237686157","0.7559117078781128","0.7559117078781128","0.7559117078781128"
"258200","0.6552203297615051","0.6552203297615051","0.6552203297615051","0.6320268511772156","0.6320268511772156","0.6320268511772156","0.7405204772949219","0.7405204772949219","0.7405204772949219","0.7606247663497925","0.7606247663497925","0.7606247663497925","0.7636411190032959","0.7636411190032959","0.7636411190032959","0.7621438503265381","0.7621438503265381","0.7621438503265381","0.755912184715271","0.755912184715271","0.755912184715271"
"258300","0.6551712155342102","0.6551712155342102","0.6551712155342102","0.6319771409034729","0.6319771409034729","0.6319771409034729","0.7405094504356384","0.7405094504356384","0.7405094504356384","0.7606179714202881","0.7606179714202881","0.7606179714202881","0.7636427879333496","0.7636427879333496","0.7636427879333496","0.7621461153030396","0.7621461153030396","0.7621461153030396","0.7559124827384949","0.7559124827384949","0.7559124827384949"
"258400","0.6551356911659241","0.6551356911659241","0.6551356911659241","0.6319465637207031","0.6319465637207031","0.6319465637207031","0.7404993176460266","0.7404993176460266","0.7404993176460266","0.760617733001709","0.760617733001709","0.760617733001709","0.7636461853981018","0.7636461853981018","0.7636461853981018","0.7621467113494873","0.7621467113494873","0.7621467113494873","0.7559127807617188","0.7559127807617188","0.7559127807617188"
"258500","0.6551267504692078","0.6551267504692078","0.6551267504692078","0.6319052577018738","0.6319052577018738","0.6319052577018738","0.7404879331588745","0.7404879331588745","0.7404879331588745","0.7606171369552612","0.7606171369552612","0.7606171369552612","0.7636500597000122","0.7636500597000122","0.7636500597000122","0.7621487379074097","0.7621487379074097","0.7621487379074097","0.7559131383895874","0.7559131383895874","0.7559131383895874"
"258600","0.6550995707511902","0.6550995707511902","0.6550995707511902","0.6318892240524292","0.6318892240524292","0.6318892240524292","0.7404816150665283","0.7404816150665283","0.7404816150665283","0.7606181502342224","0.7606181502342224","0.7606181502342224","0.7636510729789734","0.7636510729789734","0.7636510729789734","0.7621505856513977","0.7621505856513977","0.7621505856513977","0.755913257598877","0.755913257598877","0.755913257598877"
"258700","0.6550891399383545","0.6550891399383545","0.6550891399383545","0.6318979263305664","0.6318979263305664","0.6318979263305664","0.7404828667640686","0.7404828667640686","0.7404828667640686","0.7606146931648254","0.7606146931648254","0.7606146931648254","0.7636537551879883","0.7636537551879883","0.7636537551879883","0.7621525526046753","0.7621525526046753","0.7621525526046753","0.7559134364128113","0.7559134364128113","0.7559134364128113"
"258800","0.6550707817077637","0.6550707817077637","0.6550707817077637","0.6318501830101013","0.6318501830101013","0.6318501830101013","0.7404950857162476","0.7404950857162476","0.7404950857162476","0.760616660118103","0.760616660118103","0.760616660118103","0.7636558413505554","0.7636558413505554","0.7636558413505554","0.762152373790741","0.762152373790741","0.762152373790741","0.7559137344360352","0.7559137344360352","0.7559137344360352"
"258900","0.6550799608230591","0.6550799608230591","0.6550799608230591","0.6318405270576477","0.6318405270576477","0.6318405270576477","0.7405044436454773","0.7405044436454773","0.7405044436454773","0.7606192827224731","0.7606192827224731","0.7606192827224731","0.7636587023735046","0.7636587023735046","0.7636587023735046","0.7621545195579529","0.7621545195579529","0.7621545195579529","0.755914032459259","0.755914032459259","0.755914032459259"
"259000","0.655027449131012","0.655027449131012","0.655027449131012","0.6317826509475708","0.6317826509475708","0.6317826509475708","0.7405000925064087","0.7405000925064087","0.7405000925064087","0.7606261968612671","0.7606261968612671","0.7606261968612671","0.7636632919311523","0.7636632919311523","0.7636632919311523","0.7621576189994812","0.7621576189994812","0.7621576189994812","0.7559145092964172","0.7559145092964172","0.7559145092964172"
