"Step","1873380_2 - similarity_cb0_max","1873380_2 - similarity_cb0_max__MIN","1873380_2 - similarity_cb0_max__MAX","4395274 - similarity_cb0_max","4395274 - similarity_cb0_max__MIN","4395274 - similarity_cb0_max__MAX","1940028_1 - similarity_cb0_max","1940028_1 - similarity_cb0_max__MIN","1940028_1 - similarity_cb0_max__MAX","4520555_1 - similarity_cb0_max","4520555_1 - similarity_cb0_max__MIN","4520555_1 - similarity_cb0_max__MAX","2536305_1 - similarity_cb0_max","2536305_1 - similarity_cb0_max__MIN","2536305_1 - similarity_cb0_max__MAX","2536333_1 - similarity_cb0_max","2536333_1 - similarity_cb0_max__MIN","2536333_1 - similarity_cb0_max__MAX","1940035_0 - similarity_cb0_max","1940035_0 - similarity_cb0_max__MIN","1940035_0 - similarity_cb0_max__MAX"
"237500","0.8720822930335999","0.8720822930335999","0.8720822930335999","0.8706943988800049","0.8706943988800049","0.8706943988800049","0.904388427734375","0.904388427734375","0.904388427734375","0.8872964382171631","0.8872964382171631","0.8872964382171631","0.8770755529403687","0.8770755529403687","0.8770755529403687","0.8664906024932861","0.8664906024932861","0.8664906024932861","0.8540011048316956","0.8540011048316956","0.8540011048316956"
"237600","0.8722438812255859","0.8722438812255859","0.8722438812255859","0.8710366487503052","0.8710366487503052","0.8710366487503052","0.90451979637146","0.90451979637146","0.90451979637146","0.8873631954193115","0.8873631954193115","0.8873631954193115","0.8770036697387695","0.8770036697387695","0.8770036697387695","0.8664623498916626","0.8664623498916626","0.8664623498916626","0.8540008068084717","0.8540008068084717","0.8540008068084717"
"237700","0.8719022870063782","0.8719022870063782","0.8719022870063782","0.8715877532958984","0.8715877532958984","0.8715877532958984","0.9047204256057739","0.9047204256057739","0.9047204256057739","0.887302041053772","0.887302041053772","0.887302041053772","0.8770127296447754","0.8770127296447754","0.8770127296447754","0.8664841651916504","0.8664841651916504","0.8664841651916504","0.8540005683898926","0.8540005683898926","0.8540005683898926"
"237800","0.8725944757461548","0.8725944757461548","0.8725944757461548","0.8707102537155151","0.8707102537155151","0.8707102537155151","0.9050642251968384","0.9050642251968384","0.9050642251968384","0.8872162699699402","0.8872162699699402","0.8872162699699402","0.8771276473999023","0.8771276473999023","0.8771276473999023","0.8665438294410706","0.8665438294410706","0.8665438294410706","0.8540001511573792","0.8540001511573792","0.8540001511573792"
"237900","0.8717913627624512","0.8717913627624512","0.8717913627624512","0.8722847700119019","0.8722847700119019","0.8722847700119019","0.9050034880638123","0.9050034880638123","0.9050034880638123","0.8874785304069519","0.8874785304069519","0.8874785304069519","0.8770625591278076","0.8770625591278076","0.8770625591278076","0.8665687441825867","0.8665687441825867","0.8665687441825867","0.8540014028549194","0.8540014028549194","0.8540014028549194"
"238000","0.871772050857544","0.871772050857544","0.871772050857544","0.8726165294647217","0.8726165294647217","0.8726165294647217","0.9052636623382568","0.9052636623382568","0.9052636623382568","0.8873074054718018","0.8873074054718018","0.8873074054718018","0.8770357370376587","0.8770357370376587","0.8770357370376587","0.8666005730628967","0.8666005730628967","0.8666005730628967","0.8540024757385254","0.8540024757385254","0.8540024757385254"
"238100","0.8715887069702148","0.8715887069702148","0.8715887069702148","0.8726005554199219","0.8726005554199219","0.8726005554199219","0.9052246809005737","0.9052246809005737","0.9052246809005737","0.8872064352035522","0.8872064352035522","0.8872064352035522","0.8770812153816223","0.8770812153816223","0.8770812153816223","0.8666011095046997","0.8666011095046997","0.8666011095046997","0.8540030717849731","0.8540030717849731","0.8540030717849731"
"238200","0.8713786602020264","0.8713786602020264","0.8713786602020264","0.8716670274734497","0.8716670274734497","0.8716670274734497","0.9049991369247437","0.9049991369247437","0.9049991369247437","0.88713538646698","0.88713538646698","0.88713538646698","0.8771440982818604","0.8771440982818604","0.8771440982818604","0.8665828704833984","0.8665828704833984","0.8665828704833984","0.8540027141571045","0.8540027141571045","0.8540027141571045"
"238300","0.8719739317893982","0.8719739317893982","0.8719739317893982","0.872704267501831","0.872704267501831","0.872704267501831","0.9049744606018066","0.9049744606018066","0.9049744606018066","0.887097179889679","0.887097179889679","0.887097179889679","0.877121090888977","0.877121090888977","0.877121090888977","0.8665081858634949","0.8665081858634949","0.8665081858634949","0.8540024757385254","0.8540024757385254","0.8540024757385254"
"238400","0.8717405200004578","0.8717405200004578","0.8717405200004578","0.8722072243690491","0.8722072243690491","0.8722072243690491","0.9048620462417603","0.9048620462417603","0.9048620462417603","0.8869957327842712","0.8869957327842712","0.8869957327842712","0.877066433429718","0.877066433429718","0.877066433429718","0.8664782047271729","0.8664782047271729","0.8664782047271729","0.8540021181106567","0.8540021181106567","0.8540021181106567"
"238500","0.8710856437683105","0.8710856437683105","0.8710856437683105","0.8716105222702026","0.8716105222702026","0.8716105222702026","0.9049069881439209","0.9049069881439209","0.9049069881439209","0.8870105147361755","0.8870105147361755","0.8870105147361755","0.877015233039856","0.877015233039856","0.877015233039856","0.8665546774864197","0.8665546774864197","0.8665546774864197","0.8540028929710388","0.8540028929710388","0.8540028929710388"
"238600","0.8714178800582886","0.8714178800582886","0.8714178800582886","0.871972918510437","0.871972918510437","0.871972918510437","0.9048591256141663","0.9048591256141663","0.9048591256141663","0.8869593143463135","0.8869593143463135","0.8869593143463135","0.8770790696144104","0.8770790696144104","0.8770790696144104","0.8666163086891174","0.8666163086891174","0.8666163086891174","0.8540042042732239","0.8540042042732239","0.8540042042732239"
"238700","0.8709942698478699","0.8709942698478699","0.8709942698478699","0.8718874454498291","0.8718874454498291","0.8718874454498291","0.9049333930015564","0.9049333930015564","0.9049333930015564","0.8870026469230652","0.8870026469230652","0.8870026469230652","0.8771100044250488","0.8771100044250488","0.8771100044250488","0.8666350245475769","0.8666350245475769","0.8666350245475769","0.8540039658546448","0.8540039658546448","0.8540039658546448"
"238800","0.8711729049682617","0.8711729049682617","0.8711729049682617","0.8720446825027466","0.8720446825027466","0.8720446825027466","0.9049723148345947","0.9049723148345947","0.9049723148345947","0.8870622515678406","0.8870622515678406","0.8870622515678406","0.8771547079086304","0.8771547079086304","0.8771547079086304","0.8666927814483643","0.8666927814483643","0.8666927814483643","0.854001522064209","0.854001522064209","0.854001522064209"
"238900","0.8718253970146179","0.8718253970146179","0.8718253970146179","0.8708643913269043","0.8708643913269043","0.8708643913269043","0.9049310684204102","0.9049310684204102","0.9049310684204102","0.8871902823448181","0.8871902823448181","0.8871902823448181","0.8772486448287964","0.8772486448287964","0.8772486448287964","0.8666633367538452","0.8666633367538452","0.8666633367538452","0.8540011644363403","0.8540011644363403","0.8540011644363403"
"239000","0.8719488382339478","0.8719488382339478","0.8719488382339478","0.8713600039482117","0.8713600039482117","0.8713600039482117","0.9050416350364685","0.9050416350364685","0.9050416350364685","0.8872418403625488","0.8872418403625488","0.8872418403625488","0.8771606683731079","0.8771606683731079","0.8771606683731079","0.86664879322052","0.86664879322052","0.86664879322052","0.853999674320221","0.853999674320221","0.853999674320221"
"239100","0.8717737793922424","0.8717737793922424","0.8717737793922424","0.871041476726532","0.871041476726532","0.871041476726532","0.9048736691474915","0.9048736691474915","0.9048736691474915","0.8873717188835144","0.8873717188835144","0.8873717188835144","0.8771251440048218","0.8771251440048218","0.8771251440048218","0.8666988611221313","0.8666988611221313","0.8666988611221313","0.8539993762969971","0.8539993762969971","0.8539993762969971"
"239200","0.8718980550765991","0.8718980550765991","0.8718980550765991","0.8702794909477234","0.8702794909477234","0.8702794909477234","0.9050741195678711","0.9050741195678711","0.9050741195678711","0.8873472809791565","0.8873472809791565","0.8873472809791565","0.8771131038665771","0.8771131038665771","0.8771131038665771","0.8666646480560303","0.8666646480560303","0.8666646480560303","0.8539993166923523","0.8539993166923523","0.8539993166923523"
"239300","0.8715692758560181","0.8715692758560181","0.8715692758560181","0.8715219497680664","0.8715219497680664","0.8715219497680664","0.9049416184425354","0.9049416184425354","0.9049416184425354","0.8875107169151306","0.8875107169151306","0.8875107169151306","0.8770487904548645","0.8770487904548645","0.8770487904548645","0.8666672706604004","0.8666672706604004","0.8666672706604004","0.8539988994598389","0.8539988994598389","0.8539988994598389"
"239400","0.871760368347168","0.871760368347168","0.871760368347168","0.8720026016235352","0.8720026016235352","0.8720026016235352","0.9048956036567688","0.9048956036567688","0.9048956036567688","0.8875304460525513","0.8875304460525513","0.8875304460525513","0.8770883083343506","0.8770883083343506","0.8770883083343506","0.8666836023330688","0.8666836023330688","0.8666836023330688","0.853998601436615","0.853998601436615","0.853998601436615"
"239500","0.8718919157981873","0.8718919157981873","0.8718919157981873","0.8721580505371094","0.8721580505371094","0.8721580505371094","0.9052622318267822","0.9052622318267822","0.9052622318267822","0.8875417709350586","0.8875417709350586","0.8875417709350586","0.8771461248397827","0.8771461248397827","0.8771461248397827","0.8667616844177246","0.8667616844177246","0.8667616844177246","0.8539998531341553","0.8539998531341553","0.8539998531341553"
"239600","0.8713424801826477","0.8713424801826477","0.8713424801826477","0.8724194169044495","0.8724194169044495","0.8724194169044495","0.9052993059158325","0.9052993059158325","0.9052993059158325","0.8876649141311646","0.8876649141311646","0.8876649141311646","0.877190113067627","0.877190113067627","0.877190113067627","0.866759717464447","0.866759717464447","0.866759717464447","0.8539996147155762","0.8539996147155762","0.8539996147155762"
"239700","0.8717950582504272","0.8717950582504272","0.8717950582504272","0.8719145059585571","0.8719145059585571","0.8719145059585571","0.905057430267334","0.905057430267334","0.905057430267334","0.8876442909240723","0.8876442909240723","0.8876442909240723","0.8772143721580505","0.8772143721580505","0.8772143721580505","0.8667771816253662","0.8667771816253662","0.8667771816253662","0.8539992570877075","0.8539992570877075","0.8539992570877075"
"239800","0.8725326061248779","0.8725326061248779","0.8725326061248779","0.8726184964179993","0.8726184964179993","0.8726184964179993","0.905159592628479","0.905159592628479","0.905159592628479","0.8875994086265564","0.8875994086265564","0.8875994086265564","0.8772087097167969","0.8772087097167969","0.8772087097167969","0.8667508363723755","0.8667508363723755","0.8667508363723755","0.8540002703666687","0.8540002703666687","0.8540002703666687"
"239900","0.8729873299598694","0.8729873299598694","0.8729873299598694","0.8724471926689148","0.8724471926689148","0.8724471926689148","0.9053977727890015","0.9053977727890015","0.9053977727890015","0.88762366771698","0.88762366771698","0.88762366771698","0.877170205116272","0.877170205116272","0.877170205116272","0.8667312860488892","0.8667312860488892","0.8667312860488892","0.8539998531341553","0.8539998531341553","0.8539998531341553"
"240000","0.8732216358184814","0.8732216358184814","0.8732216358184814","0.87195885181427","0.87195885181427","0.87195885181427","0.9052742719650269","0.9052742719650269","0.9052742719650269","0.8876082301139832","0.8876082301139832","0.8876082301139832","0.8771525621414185","0.8771525621414185","0.8771525621414185","0.8667381405830383","0.8667381405830383","0.8667381405830383","0.8539996147155762","0.8539996147155762","0.8539996147155762"
"240100","0.8731459975242615","0.8731459975242615","0.8731459975242615","0.8722115159034729","0.8722115159034729","0.8722115159034729","0.9051228761672974","0.9051228761672974","0.9051228761672974","0.88761305809021","0.88761305809021","0.88761305809021","0.8772674798965454","0.8772674798965454","0.8772674798965454","0.866783618927002","0.866783618927002","0.866783618927002","0.8540012836456299","0.8540012836456299","0.8540012836456299"
"240200","0.8730282187461853","0.8730282187461853","0.8730282187461853","0.8715884685516357","0.8715884685516357","0.8715884685516357","0.9050053358078003","0.9050053358078003","0.9050053358078003","0.8876736164093018","0.8876736164093018","0.8876736164093018","0.8773020505905151","0.8773020505905151","0.8773020505905151","0.8667656779289246","0.8667656779289246","0.8667656779289246","0.8540009260177612","0.8540009260177612","0.8540009260177612"
"240300","0.8733457326889038","0.8733457326889038","0.8733457326889038","0.871336817741394","0.871336817741394","0.871336817741394","0.9052667021751404","0.9052667021751404","0.9052667021751404","0.8878009915351868","0.8878009915351868","0.8878009915351868","0.8773087859153748","0.8773087859153748","0.8773087859153748","0.8667808771133423","0.8667808771133423","0.8667808771133423","0.8540006875991821","0.8540006875991821","0.8540006875991821"
"240400","0.8727278709411621","0.8727278709411621","0.8727278709411621","0.8704960346221924","0.8704960346221924","0.8704960346221924","0.9052910804748535","0.9052910804748535","0.9052910804748535","0.8877052068710327","0.8877052068710327","0.8877052068710327","0.8773186802864075","0.8773186802864075","0.8773186802864075","0.8667231798171997","0.8667231798171997","0.8667231798171997","0.8539993762969971","0.8539993762969971","0.8539993762969971"
"240500","0.8729120492935181","0.8729120492935181","0.8729120492935181","0.8708482980728149","0.8708482980728149","0.8708482980728149","0.9053736329078674","0.9053736329078674","0.9053736329078674","0.8877443075180054","0.8877443075180054","0.8877443075180054","0.877366304397583","0.877366304397583","0.877366304397583","0.8667504787445068","0.8667504787445068","0.8667504787445068","0.8539990186691284","0.8539990186691284","0.8539990186691284"
"240600","0.8724104166030884","0.8724104166030884","0.8724104166030884","0.8706691861152649","0.8706691861152649","0.8706691861152649","0.905341386795044","0.905341386795044","0.905341386795044","0.8877015709877014","0.8877015709877014","0.8877015709877014","0.877285897731781","0.877285897731781","0.877285897731781","0.8667299747467041","0.8667299747467041","0.8667299747467041","0.8539986610412598","0.8539986610412598","0.8539986610412598"
"240700","0.8720228672027588","0.8720228672027588","0.8720228672027588","0.870860755443573","0.870860755443573","0.870860755443573","0.9053307771682739","0.9053307771682739","0.9053307771682739","0.8877888917922974","0.8877888917922974","0.8877888917922974","0.8771823644638062","0.8771823644638062","0.8771823644638062","0.8667479753494263","0.8667479753494263","0.8667479753494263","0.8539986610412598","0.8539986610412598","0.8539986610412598"
"240800","0.8729161024093628","0.8729161024093628","0.8729161024093628","0.8714650869369507","0.8714650869369507","0.8714650869369507","0.9052202701568604","0.9052202701568604","0.9052202701568604","0.8877943158149719","0.8877943158149719","0.8877943158149719","0.8771874308586121","0.8771874308586121","0.8771874308586121","0.8667576313018799","0.8667576313018799","0.8667576313018799","0.8539986610412598","0.8539986610412598","0.8539986610412598"
"240900","0.872715950012207","0.872715950012207","0.872715950012207","0.8710861206054688","0.8710861206054688","0.8710861206054688","0.9049394130706787","0.9049394130706787","0.9049394130706787","0.8877323865890503","0.8877323865890503","0.8877323865890503","0.877191424369812","0.877191424369812","0.877191424369812","0.8667222857475281","0.8667222857475281","0.8667222857475281","0.8539992570877075","0.8539992570877075","0.8539992570877075"
"241000","0.8727010488510132","0.8727010488510132","0.8727010488510132","0.8707357048988342","0.8707357048988342","0.8707357048988342","0.9050729870796204","0.9050729870796204","0.9050729870796204","0.887663722038269","0.887663722038269","0.887663722038269","0.8771905899047852","0.8771905899047852","0.8771905899047852","0.8667212724685669","0.8667212724685669","0.8667212724685669","0.8539992570877075","0.8539992570877075","0.8539992570877075"
"241100","0.872057318687439","0.872057318687439","0.872057318687439","0.8712426424026489","0.8712426424026489","0.8712426424026489","0.9051171541213989","0.9051171541213989","0.9051171541213989","0.8876338005065918","0.8876338005065918","0.8876338005065918","0.8771536350250244","0.8771536350250244","0.8771536350250244","0.8667821288108826","0.8667821288108826","0.8667821288108826","0.8539992570877075","0.8539992570877075","0.8539992570877075"
"241200","0.8722792863845825","0.8722792863845825","0.8722792863845825","0.872449517250061","0.872449517250061","0.872449517250061","0.9050495624542236","0.9050495624542236","0.9050495624542236","0.8876716494560242","0.8876716494560242","0.8876716494560242","0.8772958517074585","0.8772958517074585","0.8772958517074585","0.8667564988136292","0.8667564988136292","0.8667564988136292","0.8539992570877075","0.8539992570877075","0.8539992570877075"
"241300","0.871847927570343","0.871847927570343","0.871847927570343","0.8735759258270264","0.8735759258270264","0.8735759258270264","0.9051651358604431","0.9051651358604431","0.9051651358604431","0.8876413106918335","0.8876413106918335","0.8876413106918335","0.8773682117462158","0.8773682117462158","0.8773682117462158","0.8667393922805786","0.8667393922805786","0.8667393922805786","0.8539992570877075","0.8539992570877075","0.8539992570877075"
"241400","0.871785044670105","0.871785044670105","0.871785044670105","0.8728463649749756","0.8728463649749756","0.8728463649749756","0.9053324460983276","0.9053324460983276","0.9053324460983276","0.8875790238380432","0.8875790238380432","0.8875790238380432","0.8774358034133911","0.8774358034133911","0.8774358034133911","0.8668047189712524","0.8668047189712524","0.8668047189712524","0.8539992570877075","0.8539992570877075","0.8539992570877075"
"241500","0.8716464638710022","0.8716464638710022","0.8716464638710022","0.8730469346046448","0.8730469346046448","0.8730469346046448","0.9055145978927612","0.9055145978927612","0.9055145978927612","0.88756263256073","0.88756263256073","0.88756263256073","0.8774386644363403","0.8774386644363403","0.8774386644363403","0.8668420910835266","0.8668420910835266","0.8668420910835266","0.8539992570877075","0.8539992570877075","0.8539992570877075"
"241600","0.871411144733429","0.871411144733429","0.871411144733429","0.873946487903595","0.873946487903595","0.873946487903595","0.9055260419845581","0.9055260419845581","0.9055260419845581","0.887641966342926","0.887641966342926","0.887641966342926","0.8774092197418213","0.8774092197418213","0.8774092197418213","0.8668599128723145","0.8668599128723145","0.8668599128723145","0.8539992570877075","0.8539992570877075","0.8539992570877075"
"241700","0.8715546131134033","0.8715546131134033","0.8715546131134033","0.8740934729576111","0.8740934729576111","0.8740934729576111","0.90558260679245","0.90558260679245","0.90558260679245","0.8876872062683105","0.8876872062683105","0.8876872062683105","0.8774616122245789","0.8774616122245789","0.8774616122245789","0.8668776750564575","0.8668776750564575","0.8668776750564575","0.8539992570877075","0.8539992570877075","0.8539992570877075"
"241800","0.8718127012252808","0.8718127012252808","0.8718127012252808","0.8730981349945068","0.8730981349945068","0.8730981349945068","0.9055591225624084","0.9055591225624084","0.9055591225624084","0.887649655342102","0.887649655342102","0.887649655342102","0.8774681687355042","0.8774681687355042","0.8774681687355042","0.8669058084487915","0.8669058084487915","0.8669058084487915","0.8539992570877075","0.8539992570877075","0.8539992570877075"
"241900","0.8710818290710449","0.8710818290710449","0.8710818290710449","0.8732783794403076","0.8732783794403076","0.8732783794403076","0.9053018689155579","0.9053018689155579","0.9053018689155579","0.88764488697052","0.88764488697052","0.88764488697052","0.877500593662262","0.877500593662262","0.877500593662262","0.8668980598449707","0.8668980598449707","0.8668980598449707","0.8539992570877075","0.8539992570877075","0.8539992570877075"
"242000","0.8712989091873169","0.8712989091873169","0.8712989091873169","0.8717663288116455","0.8717663288116455","0.8717663288116455","0.9053356051445007","0.9053356051445007","0.9053356051445007","0.8876587152481079","0.8876587152481079","0.8876587152481079","0.877496063709259","0.877496063709259","0.877496063709259","0.866858184337616","0.866858184337616","0.866858184337616","0.8539984226226807","0.8539984226226807","0.8539984226226807"
"242100","0.8713169097900391","0.8713169097900391","0.8713169097900391","0.8719488978385925","0.8719488978385925","0.8719488978385925","0.905237078666687","0.905237078666687","0.905237078666687","0.8876010179519653","0.8876010179519653","0.8876010179519653","0.8775649070739746","0.8775649070739746","0.8775649070739746","0.8668736815452576","0.8668736815452576","0.8668736815452576","0.8539983630180359","0.8539983630180359","0.8539983630180359"
"242200","0.8712960481643677","0.8712960481643677","0.8712960481643677","0.8716862201690674","0.8716862201690674","0.8716862201690674","0.9051978588104248","0.9051978588104248","0.9051978588104248","0.887586236000061","0.887586236000061","0.887586236000061","0.8776037693023682","0.8776037693023682","0.8776037693023682","0.8668457865715027","0.8668457865715027","0.8668457865715027","0.8539983630180359","0.8539983630180359","0.8539983630180359"
"242300","0.87164705991745","0.87164705991745","0.87164705991745","0.8717808127403259","0.8717808127403259","0.8717808127403259","0.9050979614257812","0.9050979614257812","0.9050979614257812","0.887667179107666","0.887667179107666","0.887667179107666","0.8776165246963501","0.8776165246963501","0.8776165246963501","0.8668531775474548","0.8668531775474548","0.8668531775474548","0.8539983630180359","0.8539983630180359","0.8539983630180359"
"242400","0.8722180128097534","0.8722180128097534","0.8722180128097534","0.8713548183441162","0.8713548183441162","0.8713548183441162","0.9050986766815186","0.9050986766815186","0.9050986766815186","0.8877295255661011","0.8877295255661011","0.8877295255661011","0.8776845932006836","0.8776845932006836","0.8776845932006836","0.8668555021286011","0.8668555021286011","0.8668555021286011","0.8540011048316956","0.8540011048316956","0.8540011048316956"
"242500","0.8720532655715942","0.8720532655715942","0.8720532655715942","0.8716467618942261","0.8716467618942261","0.8716467618942261","0.9052600860595703","0.9052600860595703","0.9052600860595703","0.8877565860748291","0.8877565860748291","0.8877565860748291","0.8776490688323975","0.8776490688323975","0.8776490688323975","0.866855800151825","0.866855800151825","0.866855800151825","0.8540011048316956","0.8540011048316956","0.8540011048316956"
"242600","0.8714378476142883","0.8714378476142883","0.8714378476142883","0.8721154928207397","0.8721154928207397","0.8721154928207397","0.9052622318267822","0.9052622318267822","0.9052622318267822","0.8877207040786743","0.8877207040786743","0.8877207040786743","0.8776707649230957","0.8776707649230957","0.8776707649230957","0.866854727268219","0.866854727268219","0.866854727268219","0.8540011048316956","0.8540011048316956","0.8540011048316956"
"242700","0.8707813620567322","0.8707813620567322","0.8707813620567322","0.8734228610992432","0.8734228610992432","0.8734228610992432","0.9052075147628784","0.9052075147628784","0.9052075147628784","0.8877850770950317","0.8877850770950317","0.8877850770950317","0.8775838613510132","0.8775838613510132","0.8775838613510132","0.8668354749679565","0.8668354749679565","0.8668354749679565","0.8540011048316956","0.8540011048316956","0.8540011048316956"
"242800","0.8706076145172119","0.8706076145172119","0.8706076145172119","0.8735575079917908","0.8735575079917908","0.8735575079917908","0.9056065678596497","0.9056065678596497","0.9056065678596497","0.8877119421958923","0.8877119421958923","0.8877119421958923","0.8775385618209839","0.8775385618209839","0.8775385618209839","0.8668200969696045","0.8668200969696045","0.8668200969696045","0.8540009260177612","0.8540009260177612","0.8540009260177612"
"242900","0.8707811832427979","0.8707811832427979","0.8707811832427979","0.8730393648147583","0.8730393648147583","0.8730393648147583","0.9054885506629944","0.9054885506629944","0.9054885506629944","0.8877336382865906","0.8877336382865906","0.8877336382865906","0.877569317817688","0.877569317817688","0.877569317817688","0.8668274879455566","0.8668274879455566","0.8668274879455566","0.8540009260177612","0.8540009260177612","0.8540009260177612"
"243000","0.8713281154632568","0.8713281154632568","0.8713281154632568","0.8733509182929993","0.8733509182929993","0.8733509182929993","0.9052979946136475","0.9052979946136475","0.9052979946136475","0.8877387046813965","0.8877387046813965","0.8877387046813965","0.8776301145553589","0.8776301145553589","0.8776301145553589","0.8667590618133545","0.8667590618133545","0.8667590618133545","0.8540009260177612","0.8540009260177612","0.8540009260177612"
"243100","0.8711965084075928","0.8711965084075928","0.8711965084075928","0.8729395866394043","0.8729395866394043","0.8729395866394043","0.9052126407623291","0.9052126407623291","0.9052126407623291","0.8877816200256348","0.8877816200256348","0.8877816200256348","0.877672553062439","0.877672553062439","0.877672553062439","0.8667367696762085","0.8667367696762085","0.8667367696762085","0.8540009260177612","0.8540009260177612","0.8540009260177612"
"243200","0.8716548085212708","0.8716548085212708","0.8716548085212708","0.8723655939102173","0.8723655939102173","0.8723655939102173","0.9053128957748413","0.9053128957748413","0.9053128957748413","0.8878211975097656","0.8878211975097656","0.8878211975097656","0.8776791095733643","0.8776791095733643","0.8776791095733643","0.8667746782302856","0.8667746782302856","0.8667746782302856","0.8540009260177612","0.8540009260177612","0.8540009260177612"
"243300","0.8715330958366394","0.8715330958366394","0.8715330958366394","0.8719156980514526","0.8719156980514526","0.8719156980514526","0.9053250551223755","0.9053250551223755","0.9053250551223755","0.8878813982009888","0.8878813982009888","0.8878813982009888","0.8776606321334839","0.8776606321334839","0.8776606321334839","0.8667362332344055","0.8667362332344055","0.8667362332344055","0.8540009260177612","0.8540009260177612","0.8540009260177612"
"243400","0.8716673851013184","0.8716673851013184","0.8716673851013184","0.871877908706665","0.871877908706665","0.871877908706665","0.9052596092224121","0.9052596092224121","0.9052596092224121","0.887826681137085","0.887826681137085","0.887826681137085","0.8776085376739502","0.8776085376739502","0.8776085376739502","0.8667893409729004","0.8667893409729004","0.8667893409729004","0.8540014028549194","0.8540014028549194","0.8540014028549194"
"243500","0.871855616569519","0.871855616569519","0.871855616569519","0.8718634843826294","0.8718634843826294","0.8718634843826294","0.9051321744918823","0.9051321744918823","0.9051321744918823","0.8878078460693359","0.8878078460693359","0.8878078460693359","0.8776532411575317","0.8776532411575317","0.8776532411575317","0.8667722344398499","0.8667722344398499","0.8667722344398499","0.8540014028549194","0.8540014028549194","0.8540014028549194"
"243600","0.8723034262657166","0.8723034262657166","0.8723034262657166","0.8716133832931519","0.8716133832931519","0.8716133832931519","0.9051172733306885","0.9051172733306885","0.9051172733306885","0.8877609968185425","0.8877609968185425","0.8877609968185425","0.877676248550415","0.877676248550415","0.877676248550415","0.8668173551559448","0.8668173551559448","0.8668173551559448","0.8540014028549194","0.8540014028549194","0.8540014028549194"
"243700","0.8712743520736694","0.8712743520736694","0.8712743520736694","0.8713984489440918","0.8713984489440918","0.8713984489440918","0.9051920771598816","0.9051920771598816","0.9051920771598816","0.8878106474876404","0.8878106474876404","0.8878106474876404","0.8776803016662598","0.8776803016662598","0.8776803016662598","0.866811215877533","0.866811215877533","0.866811215877533","0.8540012836456299","0.8540012836456299","0.8540012836456299"
"243800","0.8713146448135376","0.8713146448135376","0.8713146448135376","0.8725897073745728","0.8725897073745728","0.8725897073745728","0.9050344228744507","0.9050344228744507","0.9050344228744507","0.8877651691436768","0.8877651691436768","0.8877651691436768","0.8776252269744873","0.8776252269744873","0.8776252269744873","0.8668334484100342","0.8668334484100342","0.8668334484100342","0.8540012836456299","0.8540012836456299","0.8540012836456299"
"243900","0.8714913129806519","0.8714913129806519","0.8714913129806519","0.8724199533462524","0.8724199533462524","0.8724199533462524","0.9049907922744751","0.9049907922744751","0.9049907922744751","0.8878228664398193","0.8878228664398193","0.8878228664398193","0.877617597579956","0.877617597579956","0.877617597579956","0.8668450117111206","0.8668450117111206","0.8668450117111206","0.8540022373199463","0.8540022373199463","0.8540022373199463"
"244000","0.8712489604949951","0.8712489604949951","0.8712489604949951","0.871456503868103","0.871456503868103","0.871456503868103","0.9048899412155151","0.9048899412155151","0.9048899412155151","0.8878400921821594","0.8878400921821594","0.8878400921821594","0.877644419670105","0.877644419670105","0.877644419670105","0.8668185472488403","0.8668185472488403","0.8668185472488403","0.8540022373199463","0.8540022373199463","0.8540022373199463"
"244100","0.8717343807220459","0.8717343807220459","0.8717343807220459","0.871665894985199","0.871665894985199","0.871665894985199","0.9049863815307617","0.9049863815307617","0.9049863815307617","0.8877766132354736","0.8877766132354736","0.8877766132354736","0.8776477575302124","0.8776477575302124","0.8776477575302124","0.8668340444564819","0.8668340444564819","0.8668340444564819","0.8540022373199463","0.8540022373199463","0.8540022373199463"
"244200","0.8715264797210693","0.8715264797210693","0.8715264797210693","0.8725636601448059","0.8725636601448059","0.8725636601448059","0.9048682451248169","0.9048682451248169","0.9048682451248169","0.887798011302948","0.887798011302948","0.887798011302948","0.8776103854179382","0.8776103854179382","0.8776103854179382","0.866850733757019","0.866850733757019","0.866850733757019","0.8540022373199463","0.8540022373199463","0.8540022373199463"
"244300","0.8716412782669067","0.8716412782669067","0.8716412782669067","0.8722460865974426","0.8722460865974426","0.8722460865974426","0.9049068689346313","0.9049068689346313","0.9049068689346313","0.8877983093261719","0.8877983093261719","0.8877983093261719","0.8776168823242188","0.8776168823242188","0.8776168823242188","0.8668527603149414","0.8668527603149414","0.8668527603149414","0.8540017604827881","0.8540017604827881","0.8540017604827881"
"244400","0.8714905977249146","0.8714905977249146","0.8714905977249146","0.8725089430809021","0.8725089430809021","0.8725089430809021","0.9048488736152649","0.9048488736152649","0.9048488736152649","0.8877500295639038","0.8877500295639038","0.8877500295639038","0.8776521682739258","0.8776521682739258","0.8776521682739258","0.8668339848518372","0.8668339848518372","0.8668339848518372","0.8540022373199463","0.8540022373199463","0.8540022373199463"
"244500","0.8714408874511719","0.8714408874511719","0.8714408874511719","0.8730875849723816","0.8730875849723816","0.8730875849723816","0.9049239158630371","0.9049239158630371","0.9049239158630371","0.887747049331665","0.887747049331665","0.887747049331665","0.8776848316192627","0.8776848316192627","0.8776848316192627","0.8668665289878845","0.8668665289878845","0.8668665289878845","0.8540019989013672","0.8540019989013672","0.8540019989013672"
