"Step","1873380_2 - similarity_cb0_min","1873380_2 - similarity_cb0_min__MIN","1873380_2 - similarity_cb0_min__MAX","4395274 - similarity_cb0_min","4395274 - similarity_cb0_min__MIN","4395274 - similarity_cb0_min__MAX","1940028_1 - similarity_cb0_min","1940028_1 - similarity_cb0_min__MIN","1940028_1 - similarity_cb0_min__MAX","4520555_1 - similarity_cb0_min","4520555_1 - similarity_cb0_min__MIN","4520555_1 - similarity_cb0_min__MAX","2536305_1 - similarity_cb0_min","2536305_1 - similarity_cb0_min__MIN","2536305_1 - similarity_cb0_min__MAX","2536333_1 - similarity_cb0_min","2536333_1 - similarity_cb0_min__MIN","2536333_1 - similarity_cb0_min__MAX","1940035_0 - similarity_cb0_min","1940035_0 - similarity_cb0_min__MIN","1940035_0 - similarity_cb0_min__MAX"
"257500","0.3897341191768646","0.3897341191768646","0.3897341191768646","0.3696094751358032","0.3696094751358032","0.3696094751358032","0.49052420258522034","0.49052420258522034","0.49052420258522034","0.46853435039520264","0.46853435039520264","0.46853435039520264","0.6387360095977783","0.6387360095977783","0.6387360095977783","0.6508183479309082","0.6508183479309082","0.6508183479309082","0.6338180303573608","0.6338180303573608","0.6338180303573608"
"257600","0.389790415763855","0.389790415763855","0.389790415763855","0.370408296585083","0.370408296585083","0.370408296585083","0.4904095530509949","0.4904095530509949","0.4904095530509949","0.46840161085128784","0.46840161085128784","0.46840161085128784","0.6387152075767517","0.6387152075767517","0.6387152075767517","0.6508446931838989","0.6508446931838989","0.6508446931838989","0.6338238716125488","0.6338238716125488","0.6338238716125488"
"257700","0.390097975730896","0.390097975730896","0.390097975730896","0.3707701563835144","0.3707701563835144","0.3707701563835144","0.49038106203079224","0.49038106203079224","0.49038106203079224","0.46846848726272583","0.46846848726272583","0.46846848726272583","0.638748288154602","0.638748288154602","0.638748288154602","0.6508035659790039","0.6508035659790039","0.6508035659790039","0.6338238716125488","0.6338238716125488","0.6338238716125488"
"257800","0.3897448480129242","0.3897448480129242","0.3897448480129242","0.3710331320762634","0.3710331320762634","0.3710331320762634","0.49065232276916504","0.49065232276916504","0.49065232276916504","0.46846193075180054","0.46846193075180054","0.46846193075180054","0.6387031078338623","0.6387031078338623","0.6387031078338623","0.6507874727249146","0.6507874727249146","0.6507874727249146","0.6338238716125488","0.6338238716125488","0.6338238716125488"
"257900","0.3891690969467163","0.3891690969467163","0.3891690969467163","0.371457576751709","0.371457576751709","0.371457576751709","0.49065738916397095","0.49065738916397095","0.49065738916397095","0.4685078263282776","0.4685078263282776","0.4685078263282776","0.6388372182846069","0.6388372182846069","0.6388372182846069","0.6508304476737976","0.6508304476737976","0.6508304476737976","0.6338238716125488","0.6338238716125488","0.6338238716125488"
"258000","0.3903910517692566","0.3903910517692566","0.3903910517692566","0.37105628848075867","0.37105628848075867","0.37105628848075867","0.4905850291252136","0.4905850291252136","0.4905850291252136","0.4685313105583191","0.4685313105583191","0.4685313105583191","0.6388698816299438","0.6388698816299438","0.6388698816299438","0.65083247423172","0.65083247423172","0.65083247423172","0.6338238716125488","0.6338238716125488","0.6338238716125488"
"258100","0.39068925380706787","0.39068925380706787","0.39068925380706787","0.37099847197532654","0.37099847197532654","0.37099847197532654","0.49045148491859436","0.49045148491859436","0.49045148491859436","0.46829161047935486","0.46829161047935486","0.46829161047935486","0.6388248205184937","0.6388248205184937","0.6388248205184937","0.6507740616798401","0.6507740616798401","0.6507740616798401","0.6338238716125488","0.6338238716125488","0.6338238716125488"
"258200","0.39081716537475586","0.39081716537475586","0.39081716537475586","0.3709893524646759","0.3709893524646759","0.3709893524646759","0.490634024143219","0.490634024143219","0.490634024143219","0.4684285521507263","0.4684285521507263","0.4684285521507263","0.6387290954589844","0.6387290954589844","0.6387290954589844","0.6507253646850586","0.6507253646850586","0.6507253646850586","0.6338238716125488","0.6338238716125488","0.6338238716125488"
"258300","0.3904007077217102","0.3904007077217102","0.3904007077217102","0.37042638659477234","0.37042638659477234","0.37042638659477234","0.49084699153900146","0.49084699153900146","0.49084699153900146","0.4685036540031433","0.4685036540031433","0.4685036540031433","0.6386974453926086","0.6386974453926086","0.6386974453926086","0.6507028341293335","0.6507028341293335","0.6507028341293335","0.6338238716125488","0.6338238716125488","0.6338238716125488"
"258400","0.39120811223983765","0.39120811223983765","0.39120811223983765","0.370137095451355","0.370137095451355","0.370137095451355","0.49083632230758667","0.49083632230758667","0.49083632230758667","0.46843206882476807","0.46843206882476807","0.46843206882476807","0.6386281251907349","0.6386281251907349","0.6386281251907349","0.6506878733634949","0.6506878733634949","0.6506878733634949","0.6338238716125488","0.6338238716125488","0.6338238716125488"
"258500","0.39091700315475464","0.39091700315475464","0.39091700315475464","0.3698909282684326","0.3698909282684326","0.3698909282684326","0.4908146262168884","0.4908146262168884","0.4908146262168884","0.4683499336242676","0.4683499336242676","0.4683499336242676","0.6386133432388306","0.6386133432388306","0.6386133432388306","0.650702953338623","0.650702953338623","0.650702953338623","0.6338238716125488","0.6338238716125488","0.6338238716125488"
"258600","0.39114296436309814","0.39114296436309814","0.39114296436309814","0.3689275085926056","0.3689275085926056","0.3689275085926056","0.4907195568084717","0.4907195568084717","0.4907195568084717","0.46831411123275757","0.46831411123275757","0.46831411123275757","0.6385493874549866","0.6385493874549866","0.6385493874549866","0.650740385055542","0.650740385055542","0.650740385055542","0.6338238716125488","0.6338238716125488","0.6338238716125488"
"258700","0.3913208842277527","0.3913208842277527","0.3913208842277527","0.3692522943019867","0.3692522943019867","0.3692522943019867","0.4908219575881958","0.4908219575881958","0.4908219575881958","0.4682311415672302","0.4682311415672302","0.4682311415672302","0.6384382247924805","0.6384382247924805","0.6384382247924805","0.6507701873779297","0.6507701873779297","0.6507701873779297","0.6338238716125488","0.6338238716125488","0.6338238716125488"
"258800","0.39132916927337646","0.39132916927337646","0.39132916927337646","0.367765337228775","0.367765337228775","0.367765337228775","0.490780770778656","0.490780770778656","0.490780770778656","0.46830081939697266","0.46830081939697266","0.46830081939697266","0.6383938789367676","0.6383938789367676","0.6383938789367676","0.6507776379585266","0.6507776379585266","0.6507776379585266","0.6338238716125488","0.6338238716125488","0.6338238716125488"
"258900","0.39088886976242065","0.39088886976242065","0.39088886976242065","0.367201030254364","0.367201030254364","0.367201030254364","0.4906920790672302","0.4906920790672302","0.4906920790672302","0.4681662917137146","0.4681662917137146","0.4681662917137146","0.6383610963821411","0.6383610963821411","0.6383610963821411","0.6507816314697266","0.6507816314697266","0.6507816314697266","0.6338238716125488","0.6338238716125488","0.6338238716125488"
"259000","0.3907747268676758","0.3907747268676758","0.3907747268676758","0.3687781095504761","0.3687781095504761","0.3687781095504761","0.49075451493263245","0.49075451493263245","0.49075451493263245","0.46825072169303894","0.46825072169303894","0.46825072169303894","0.6383852958679199","0.6383852958679199","0.6383852958679199","0.6507894396781921","0.6507894396781921","0.6507894396781921","0.6338268518447876","0.6338268518447876","0.6338268518447876"
"259100","0.3905074894428253","0.3905074894428253","0.3905074894428253","0.36955416202545166","0.36955416202545166","0.36955416202545166","0.49070507287979126","0.49070507287979126","0.49070507287979126","0.46815410256385803","0.46815410256385803","0.46815410256385803","0.6383146643638611","0.6383146643638611","0.6383146643638611","0.6508429646492004","0.6508429646492004","0.6508429646492004","0.6338268518447876","0.6338268518447876","0.6338268518447876"
"259200","0.39118504524230957","0.39118504524230957","0.39118504524230957","0.3698729872703552","0.3698729872703552","0.3698729872703552","0.4906587302684784","0.4906587302684784","0.4906587302684784","0.46807682514190674","0.46807682514190674","0.46807682514190674","0.6382190585136414","0.6382190585136414","0.6382190585136414","0.6508430242538452","0.6508430242538452","0.6508430242538452","0.6338268518447876","0.6338268518447876","0.6338268518447876"
"259300","0.39053454995155334","0.39053454995155334","0.39053454995155334","0.37044844031333923","0.37044844031333923","0.37044844031333923","0.4907061755657196","0.4907061755657196","0.4907061755657196","0.4681573212146759","0.4681573212146759","0.4681573212146759","0.6383316516876221","0.6383316516876221","0.6383316516876221","0.650894284248352","0.650894284248352","0.650894284248352","0.6338268518447876","0.6338268518447876","0.6338268518447876"
"259400","0.38964933156967163","0.38964933156967163","0.38964933156967163","0.3694518208503723","0.3694518208503723","0.3694518208503723","0.49087831377983093","0.49087831377983093","0.49087831377983093","0.46824711561203003","0.46824711561203003","0.46824711561203003","0.6383136510848999","0.6383136510848999","0.6383136510848999","0.650896430015564","0.650896430015564","0.650896430015564","0.6338268518447876","0.6338268518447876","0.6338268518447876"
"259500","0.38940852880477905","0.38940852880477905","0.38940852880477905","0.36964061856269836","0.36964061856269836","0.36964061856269836","0.49091750383377075","0.49091750383377075","0.49091750383377075","0.4680893123149872","0.4680893123149872","0.4680893123149872","0.6382990479469299","0.6382990479469299","0.6382990479469299","0.6509058475494385","0.6509058475494385","0.6509058475494385","0.6338263154029846","0.6338263154029846","0.6338263154029846"
"259600","0.38963186740875244","0.38963186740875244","0.38963186740875244","0.36983561515808105","0.36983561515808105","0.36983561515808105","0.4909381866455078","0.4909381866455078","0.4909381866455078","0.46808838844299316","0.46808838844299316","0.46808838844299316","0.6383752226829529","0.6383752226829529","0.6383752226829529","0.650924801826477","0.650924801826477","0.650924801826477","0.6338257789611816","0.6338257789611816","0.6338257789611816"
"259700","0.38942909240722656","0.38942909240722656","0.38942909240722656","0.3689888119697571","0.3689888119697571","0.3689888119697571","0.4911096692085266","0.4911096692085266","0.4911096692085266","0.468045711517334","0.468045711517334","0.468045711517334","0.6384811401367188","0.6384811401367188","0.6384811401367188","0.6509116291999817","0.6509116291999817","0.6509116291999817","0.6338253617286682","0.6338253617286682","0.6338253617286682"
"259800","0.3885401487350464","0.3885401487350464","0.3885401487350464","0.37071287631988525","0.37071287631988525","0.37071287631988525","0.4911077618598938","0.4911077618598938","0.4911077618598938","0.4679211676120758","0.4679211676120758","0.4679211676120758","0.6385015249252319","0.6385015249252319","0.6385015249252319","0.6509265899658203","0.6509265899658203","0.6509265899658203","0.6338248252868652","0.6338248252868652","0.6338248252868652"
"259900","0.3888123333454132","0.3888123333454132","0.3888123333454132","0.3700791001319885","0.3700791001319885","0.3700791001319885","0.49099665880203247","0.49099665880203247","0.49099665880203247","0.467978835105896","0.467978835105896","0.467978835105896","0.6385783553123474","0.6385783553123474","0.6385783553123474","0.6509425044059753","0.6509425044059753","0.6509425044059753","0.6338242888450623","0.6338242888450623","0.6338242888450623"
"260000","0.38701772689819336","0.38701772689819336","0.38701772689819336","0.3705964982509613","0.3705964982509613","0.3705964982509613","0.49101030826568604","0.49101030826568604","0.49101030826568604","0.4681651294231415","0.4681651294231415","0.4681651294231415","0.6386963725090027","0.6386963725090027","0.6386963725090027","0.6509638428688049","0.6509638428688049","0.6509638428688049","0.6338237524032593","0.6338237524032593","0.6338237524032593"
"260100","0.38859403133392334","0.38859403133392334","0.38859403133392334","0.36988377571105957","0.36988377571105957","0.36988377571105957","0.4910341799259186","0.4910341799259186","0.4910341799259186","0.4681117534637451","0.4681117534637451","0.4681117534637451","0.6386252641677856","0.6386252641677856","0.6386252641677856","0.6509959697723389","0.6509959697723389","0.6509959697723389","0.633820652961731","0.633820652961731","0.633820652961731"
"260200","0.3889525532722473","0.3889525532722473","0.3889525532722473","0.3694073557853699","0.3694073557853699","0.3694073557853699","0.4909258782863617","0.4909258782863617","0.4909258782863617","0.4680078625679016","0.4680078625679016","0.4680078625679016","0.6386628746986389","0.6386628746986389","0.6386628746986389","0.6510668992996216","0.6510668992996216","0.6510668992996216","0.6338201761245728","0.6338201761245728","0.6338201761245728"
"260300","0.3893747925758362","0.3893747925758362","0.3893747925758362","0.3685877025127411","0.3685877025127411","0.3685877025127411","0.49100813269615173","0.49100813269615173","0.49100813269615173","0.4679390490055084","0.4679390490055084","0.4679390490055084","0.6387437582015991","0.6387437582015991","0.6387437582015991","0.6510498523712158","0.6510498523712158","0.6510498523712158","0.6338196396827698","0.6338196396827698","0.6338196396827698"
"260400","0.3897572159767151","0.3897572159767151","0.3897572159767151","0.3674094080924988","0.3674094080924988","0.3674094080924988","0.4912096858024597","0.4912096858024597","0.4912096858024597","0.4676511883735657","0.4676511883735657","0.4676511883735657","0.6387717723846436","0.6387717723846436","0.6387717723846436","0.651037335395813","0.651037335395813","0.651037335395813","0.6338191032409668","0.6338191032409668","0.6338191032409668"
"260500","0.38839972019195557","0.38839972019195557","0.38839972019195557","0.367759644985199","0.367759644985199","0.367759644985199","0.49110573530197144","0.49110573530197144","0.49110573530197144","0.46744459867477417","0.46744459867477417","0.46744459867477417","0.6387020945549011","0.6387020945549011","0.6387020945549011","0.6510227918624878","0.6510227918624878","0.6510227918624878","0.6338186264038086","0.6338186264038086","0.6338186264038086"
"260600","0.3889634609222412","0.3889634609222412","0.3889634609222412","0.3667886257171631","0.3667886257171631","0.3667886257171631","0.4911068081855774","0.4911068081855774","0.4911068081855774","0.4675866365432739","0.4675866365432739","0.4675866365432739","0.6387636065483093","0.6387636065483093","0.6387636065483093","0.6510195136070251","0.6510195136070251","0.6510195136070251","0.6338181495666504","0.6338181495666504","0.6338181495666504"
"260700","0.38907986879348755","0.38907986879348755","0.38907986879348755","0.36683031916618347","0.36683031916618347","0.36683031916618347","0.4910742938518524","0.4910742938518524","0.4910742938518524","0.4675692319869995","0.4675692319869995","0.4675692319869995","0.6387143731117249","0.6387143731117249","0.6387143731117249","0.6510370969772339","0.6510370969772339","0.6510370969772339","0.6338175535202026","0.6338175535202026","0.6338175535202026"
"260800","0.389299601316452","0.389299601316452","0.389299601316452","0.36759939789772034","0.36759939789772034","0.36759939789772034","0.49098554253578186","0.49098554253578186","0.49098554253578186","0.46748536825180054","0.46748536825180054","0.46748536825180054","0.6386876702308655","0.6386876702308655","0.6386876702308655","0.6510587334632874","0.6510587334632874","0.6510587334632874","0.6338171362876892","0.6338171362876892","0.6338171362876892"
"260900","0.3876163363456726","0.3876163363456726","0.3876163363456726","0.36737334728240967","0.36737334728240967","0.36737334728240967","0.49121907353401184","0.49121907353401184","0.49121907353401184","0.46753570437431335","0.46753570437431335","0.46753570437431335","0.6387300491333008","0.6387300491333008","0.6387300491333008","0.6510465741157532","0.6510465741157532","0.6510465741157532","0.633816659450531","0.633816659450531","0.633816659450531"
"261000","0.388987272977829","0.388987272977829","0.388987272977829","0.36752763390541077","0.36752763390541077","0.36752763390541077","0.49134910106658936","0.49134910106658936","0.49134910106658936","0.4679562449455261","0.4679562449455261","0.4679562449455261","0.6386616230010986","0.6386616230010986","0.6386616230010986","0.6511012315750122","0.6511012315750122","0.6511012315750122","0.633816123008728","0.633816123008728","0.633816123008728"
"261100","0.3892478942871094","0.3892478942871094","0.3892478942871094","0.3667624890804291","0.3667624890804291","0.3667624890804291","0.49108701944351196","0.49108701944351196","0.49108701944351196","0.46824634075164795","0.46824634075164795","0.46824634075164795","0.6385749578475952","0.6385749578475952","0.6385749578475952","0.6510862112045288","0.6510862112045288","0.6510862112045288","0.633815586566925","0.633815586566925","0.633815586566925"
"261200","0.3887678384780884","0.3887678384780884","0.3887678384780884","0.3667687773704529","0.3667687773704529","0.3667687773704529","0.49081194400787354","0.49081194400787354","0.49081194400787354","0.46825718879699707","0.46825718879699707","0.46825718879699707","0.638642430305481","0.638642430305481","0.638642430305481","0.6511319279670715","0.6511319279670715","0.6511319279670715","0.6338150501251221","0.6338150501251221","0.6338150501251221"
"261300","0.3886658549308777","0.3886658549308777","0.3886658549308777","0.36697447299957275","0.36697447299957275","0.36697447299957275","0.4910338222980499","0.4910338222980499","0.4910338222980499","0.46826332807540894","0.46826332807540894","0.46826332807540894","0.6386313438415527","0.6386313438415527","0.6386313438415527","0.6511439681053162","0.6511439681053162","0.6511439681053162","0.6338145732879639","0.6338145732879639","0.6338145732879639"
"261400","0.38830485939979553","0.38830485939979553","0.38830485939979553","0.3661010265350342","0.3661010265350342","0.3661010265350342","0.4912808835506439","0.4912808835506439","0.4912808835506439","0.46817123889923096","0.46817123889923096","0.46817123889923096","0.6385509967803955","0.6385509967803955","0.6385509967803955","0.651074230670929","0.651074230670929","0.651074230670929","0.6338140964508057","0.6338140964508057","0.6338140964508057"
"261500","0.38890212774276733","0.38890212774276733","0.38890212774276733","0.36590376496315","0.36590376496315","0.36590376496315","0.4909129738807678","0.4909129738807678","0.4909129738807678","0.46807289123535156","0.46807289123535156","0.46807289123535156","0.6385661363601685","0.6385661363601685","0.6385661363601685","0.6510354280471802","0.6510354280471802","0.6510354280471802","0.6338136196136475","0.6338136196136475","0.6338136196136475"
"261600","0.38884449005126953","0.38884449005126953","0.38884449005126953","0.3671150207519531","0.3671150207519531","0.3671150207519531","0.4906644821166992","0.4906644821166992","0.4906644821166992","0.4682728946208954","0.4682728946208954","0.4682728946208954","0.6386400461196899","0.6386400461196899","0.6386400461196899","0.651042103767395","0.651042103767395","0.651042103767395","0.6338131427764893","0.6338131427764893","0.6338131427764893"
"261700","0.3873145878314972","0.3873145878314972","0.3873145878314972","0.3674941956996918","0.3674941956996918","0.3674941956996918","0.490875780582428","0.490875780582428","0.490875780582428","0.46815425157546997","0.46815425157546997","0.46815425157546997","0.6386759281158447","0.6386759281158447","0.6386759281158447","0.6510687470436096","0.6510687470436096","0.6510687470436096","0.633812665939331","0.633812665939331","0.633812665939331"
"261800","0.3865581154823303","0.3865581154823303","0.3865581154823303","0.36732250452041626","0.36732250452041626","0.36732250452041626","0.49088913202285767","0.49088913202285767","0.49088913202285767","0.468229740858078","0.468229740858078","0.468229740858078","0.6387326717376709","0.6387326717376709","0.6387326717376709","0.6510615944862366","0.6510615944862366","0.6510615944862366","0.6338120698928833","0.6338120698928833","0.6338120698928833"
"261900","0.3872791528701782","0.3872791528701782","0.3872791528701782","0.36529943346977234","0.36529943346977234","0.36529943346977234","0.4908209443092346","0.4908209443092346","0.4908209443092346","0.4680488109588623","0.4680488109588623","0.4680488109588623","0.6388481855392456","0.6388481855392456","0.6388481855392456","0.6510300636291504","0.6510300636291504","0.6510300636291504","0.6338116526603699","0.6338116526603699","0.6338116526603699"
"262000","0.3888065218925476","0.3888065218925476","0.3888065218925476","0.3656472861766815","0.3656472861766815","0.3656472861766815","0.4908076524734497","0.4908076524734497","0.4908076524734497","0.4682295620441437","0.4682295620441437","0.4682295620441437","0.6388330459594727","0.6388330459594727","0.6388330459594727","0.651019275188446","0.651019275188446","0.651019275188446","0.6338111162185669","0.6338111162185669","0.6338111162185669"
"262100","0.38874179124832153","0.38874179124832153","0.38874179124832153","0.36408355832099915","0.36408355832099915","0.36408355832099915","0.49097681045532227","0.49097681045532227","0.49097681045532227","0.4680425226688385","0.4680425226688385","0.4680425226688385","0.6388559937477112","0.6388559937477112","0.6388559937477112","0.6509630680084229","0.6509630680084229","0.6509630680084229","0.6338106393814087","0.6338106393814087","0.6338106393814087"
"262200","0.3880872428417206","0.3880872428417206","0.3880872428417206","0.36451148986816406","0.36451148986816406","0.36451148986816406","0.4913123846054077","0.4913123846054077","0.4913123846054077","0.46803033351898193","0.46803033351898193","0.46803033351898193","0.6388006210327148","0.6388006210327148","0.6388006210327148","0.6509150862693787","0.6509150862693787","0.6509150862693787","0.63381028175354","0.63381028175354","0.63381028175354"
"262300","0.3875923156738281","0.3875923156738281","0.3875923156738281","0.36507177352905273","0.36507177352905273","0.36507177352905273","0.4913305342197418","0.4913305342197418","0.4913305342197418","0.46803370118141174","0.46803370118141174","0.46803370118141174","0.6388157606124878","0.6388157606124878","0.6388157606124878","0.6510394811630249","0.6510394811630249","0.6510394811630249","0.6338096857070923","0.6338096857070923","0.6338096857070923"
"262400","0.38688188791275024","0.38688188791275024","0.38688188791275024","0.36573636531829834","0.36573636531829834","0.36573636531829834","0.4914068579673767","0.4914068579673767","0.4914068579673767","0.4679690897464752","0.4679690897464752","0.4679690897464752","0.6388009786605835","0.6388009786605835","0.6388009786605835","0.6510586738586426","0.6510586738586426","0.6510586738586426","0.6338092088699341","0.6338092088699341","0.6338092088699341"
"262500","0.3868836760520935","0.3868836760520935","0.3868836760520935","0.366313099861145","0.366313099861145","0.366313099861145","0.4914085566997528","0.4914085566997528","0.4914085566997528","0.467866450548172","0.467866450548172","0.467866450548172","0.6388716697692871","0.6388716697692871","0.6388716697692871","0.651067316532135","0.651067316532135","0.651067316532135","0.6338087320327759","0.6338087320327759","0.6338087320327759"
"262600","0.38722872734069824","0.38722872734069824","0.38722872734069824","0.3643224537372589","0.3643224537372589","0.3643224537372589","0.49188414216041565","0.49188414216041565","0.49188414216041565","0.4680442214012146","0.4680442214012146","0.4680442214012146","0.6389700770378113","0.6389700770378113","0.6389700770378113","0.6511260271072388","0.6511260271072388","0.6511260271072388","0.6338082551956177","0.6338082551956177","0.6338082551956177"
"262700","0.3880358338356018","0.3880358338356018","0.3880358338356018","0.3634626269340515","0.3634626269340515","0.3634626269340515","0.4918825924396515","0.4918825924396515","0.4918825924396515","0.4680883288383484","0.4680883288383484","0.4680883288383484","0.6389579772949219","0.6389579772949219","0.6389579772949219","0.6510365009307861","0.6510365009307861","0.6510365009307861","0.6338090896606445","0.6338090896606445","0.6338090896606445"
"262800","0.3865486979484558","0.3865486979484558","0.3865486979484558","0.3637140393257141","0.3637140393257141","0.3637140393257141","0.4918624758720398","0.4918624758720398","0.4918624758720398","0.4681329131126404","0.4681329131126404","0.4681329131126404","0.6388965845108032","0.6388965845108032","0.6388965845108032","0.6510251760482788","0.6510251760482788","0.6510251760482788","0.6338084936141968","0.6338084936141968","0.6338084936141968"
"262900","0.3852524757385254","0.3852524757385254","0.3852524757385254","0.36488598585128784","0.36488598585128784","0.36488598585128784","0.49155735969543457","0.49155735969543457","0.49155735969543457","0.46783381700515747","0.46783381700515747","0.46783381700515747","0.6387253999710083","0.6387253999710083","0.6387253999710083","0.6510072946548462","0.6510072946548462","0.6510072946548462","0.6338081359863281","0.6338081359863281","0.6338081359863281"
"263000","0.3851785361766815","0.3851785361766815","0.3851785361766815","0.36465954780578613","0.36465954780578613","0.36465954780578613","0.49174582958221436","0.49174582958221436","0.49174582958221436","0.4680231511592865","0.4680231511592865","0.4680231511592865","0.6387813091278076","0.6387813091278076","0.6387813091278076","0.6509321928024292","0.6509321928024292","0.6509321928024292","0.6338076591491699","0.6338076591491699","0.6338076591491699"
"263100","0.3862118721008301","0.3862118721008301","0.3862118721008301","0.3653453588485718","0.3653453588485718","0.3653453588485718","0.4913179874420166","0.4913179874420166","0.4913179874420166","0.46788308024406433","0.46788308024406433","0.46788308024406433","0.638662576675415","0.638662576675415","0.638662576675415","0.6509266495704651","0.6509266495704651","0.6509266495704651","0.6338071227073669","0.6338071227073669","0.6338071227073669"
"263200","0.3864612281322479","0.3864612281322479","0.3864612281322479","0.36470282077789307","0.36470282077789307","0.36470282077789307","0.49132245779037476","0.49132245779037476","0.49132245779037476","0.46760401129722595","0.46760401129722595","0.46760401129722595","0.6386418342590332","0.6386418342590332","0.6386418342590332","0.6509543061256409","0.6509543061256409","0.6509543061256409","0.6338066458702087","0.6338066458702087","0.6338066458702087"
"263300","0.38533908128738403","0.38533908128738403","0.38533908128738403","0.3658253252506256","0.3658253252506256","0.3658253252506256","0.4916897416114807","0.4916897416114807","0.4916897416114807","0.4673488140106201","0.4673488140106201","0.4673488140106201","0.6387748718261719","0.6387748718261719","0.6387748718261719","0.6510266065597534","0.6510266065597534","0.6510266065597534","0.6338061690330505","0.6338061690330505","0.6338061690330505"
"263400","0.3862072825431824","0.3862072825431824","0.3862072825431824","0.36469587683677673","0.36469587683677673","0.36469587683677673","0.491378515958786","0.491378515958786","0.491378515958786","0.4678875803947449","0.4678875803947449","0.4678875803947449","0.6387157440185547","0.6387157440185547","0.6387157440185547","0.6510580778121948","0.6510580778121948","0.6510580778121948","0.6338057518005371","0.6338057518005371","0.6338057518005371"
"263500","0.3863358795642853","0.3863358795642853","0.3863358795642853","0.36440038681030273","0.36440038681030273","0.36440038681030273","0.49141186475753784","0.49141186475753784","0.49141186475753784","0.46801626682281494","0.46801626682281494","0.46801626682281494","0.6387143135070801","0.6387143135070801","0.6387143135070801","0.6510893106460571","0.6510893106460571","0.6510893106460571","0.6338052749633789","0.6338052749633789","0.6338052749633789"
"263600","0.386372447013855","0.386372447013855","0.386372447013855","0.3651055693626404","0.3651055693626404","0.3651055693626404","0.49112868309020996","0.49112868309020996","0.49112868309020996","0.4681658446788788","0.4681658446788788","0.4681658446788788","0.6387336254119873","0.6387336254119873","0.6387336254119873","0.6510676741600037","0.6510676741600037","0.6510676741600037","0.6338046789169312","0.6338046789169312","0.6338046789169312"
"263700","0.3872109651565552","0.3872109651565552","0.3872109651565552","0.3639066219329834","0.3639066219329834","0.3639066219329834","0.49096107482910156","0.49096107482910156","0.49096107482910156","0.4683297276496887","0.4683297276496887","0.4683297276496887","0.6387349963188171","0.6387349963188171","0.6387349963188171","0.6511231064796448","0.6511231064796448","0.6511231064796448","0.6338042616844177","0.6338042616844177","0.6338042616844177"
"263800","0.3858855664730072","0.3858855664730072","0.3858855664730072","0.3660133183002472","0.3660133183002472","0.3660133183002472","0.49089646339416504","0.49089646339416504","0.49089646339416504","0.4682064652442932","0.4682064652442932","0.4682064652442932","0.6388038396835327","0.6388038396835327","0.6388038396835327","0.6511988639831543","0.6511988639831543","0.6511988639831543","0.6338037252426147","0.6338037252426147","0.6338037252426147"
"263900","0.3861112594604492","0.3861112594604492","0.3861112594604492","0.3651822507381439","0.3651822507381439","0.3651822507381439","0.49087801575660706","0.49087801575660706","0.49087801575660706","0.46822673082351685","0.46822673082351685","0.46822673082351685","0.6389386653900146","0.6389386653900146","0.6389386653900146","0.6512482166290283","0.6512482166290283","0.6512482166290283","0.6338033080101013","0.6338033080101013","0.6338033080101013"
"264000","0.38586729764938354","0.38586729764938354","0.38586729764938354","0.36330902576446533","0.36330902576446533","0.36330902576446533","0.49079233407974243","0.49079233407974243","0.49079233407974243","0.4679567813873291","0.4679567813873291","0.4679567813873291","0.6388517618179321","0.6388517618179321","0.6388517618179321","0.6512971520423889","0.6512971520423889","0.6512971520423889","0.6338027715682983","0.6338027715682983","0.6338027715682983"
"264100","0.3851320147514343","0.3851320147514343","0.3851320147514343","0.3636358678340912","0.3636358678340912","0.3636358678340912","0.4908407926559448","0.4908407926559448","0.4908407926559448","0.46791020035743713","0.46791020035743713","0.46791020035743713","0.6388704776763916","0.6388704776763916","0.6388704776763916","0.6513964533805847","0.6513964533805847","0.6513964533805847","0.6338022947311401","0.6338022947311401","0.6338022947311401"
"264200","0.386041522026062","0.386041522026062","0.386041522026062","0.36476221680641174","0.36476221680641174","0.36476221680641174","0.4910794496536255","0.4910794496536255","0.4910794496536255","0.46802258491516113","0.46802258491516113","0.46802258491516113","0.6388546824455261","0.6388546824455261","0.6388546824455261","0.6513848304748535","0.6513848304748535","0.6513848304748535","0.6338018178939819","0.6338018178939819","0.6338018178939819"
"264300","0.38493025302886963","0.38493025302886963","0.38493025302886963","0.36357051134109497","0.36357051134109497","0.36357051134109497","0.49104762077331543","0.49104762077331543","0.49104762077331543","0.4684481918811798","0.4684481918811798","0.4684481918811798","0.6389732360839844","0.6389732360839844","0.6389732360839844","0.6514010429382324","0.6514010429382324","0.6514010429382324","0.6338013410568237","0.6338013410568237","0.6338013410568237"
"264400","0.3858841061592102","0.3858841061592102","0.3858841061592102","0.3645534813404083","0.3645534813404083","0.3645534813404083","0.4912227690219879","0.4912227690219879","0.4912227690219879","0.46837949752807617","0.46837949752807617","0.46837949752807617","0.6389933824539185","0.6389933824539185","0.6389933824539185","0.6514372229576111","0.6514372229576111","0.6514372229576111","0.6338008642196655","0.6338008642196655","0.6338008642196655"
