"Step","1873380_2 - similarity_cb1_max","1873380_2 - similarity_cb1_max__MIN","1873380_2 - similarity_cb1_max__MAX","4395274 - similarity_cb1_max","4395274 - similarity_cb1_max__MIN","4395274 - similarity_cb1_max__MAX","1940028_1 - similarity_cb1_max","1940028_1 - similarity_cb1_max__MIN","1940028_1 - similarity_cb1_max__MAX","4520555_1 - similarity_cb1_max","4520555_1 - similarity_cb1_max__MIN","4520555_1 - similarity_cb1_max__MAX","2536305_1 - similarity_cb1_max","2536305_1 - similarity_cb1_max__MIN","2536305_1 - similarity_cb1_max__MAX","2536333_1 - similarity_cb1_max","2536333_1 - similarity_cb1_max__MIN","2536333_1 - similarity_cb1_max__MAX","1940035_0 - similarity_cb1_max","1940035_0 - similarity_cb1_max__MIN","1940035_0 - similarity_cb1_max__MAX"
"180700","0.8855860233306885","0.8855860233306885","0.8855860233306885","0.8725183010101318","0.8725183010101318","0.8725183010101318","0.9018125534057617","0.9018125534057617","0.9018125534057617","0.8939997553825378","0.8939997553825378","0.8939997553825378","0.8857944011688232","0.8857944011688232","0.8857944011688232","0.8621580600738525","0.8621580600738525","0.8621580600738525","0.8624242544174194","0.8624242544174194","0.8624242544174194"
"180800","0.8848596811294556","0.8848596811294556","0.8848596811294556","0.8708090782165527","0.8708090782165527","0.8708090782165527","0.9019036293029785","0.9019036293029785","0.9019036293029785","0.8938988447189331","0.8938988447189331","0.8938988447189331","0.8857570886611938","0.8857570886611938","0.8857570886611938","0.8621000051498413","0.8621000051498413","0.8621000051498413","0.8624240159988403","0.8624240159988403","0.8624240159988403"
"180900","0.885165274143219","0.885165274143219","0.885165274143219","0.870540976524353","0.870540976524353","0.870540976524353","0.9024154543876648","0.9024154543876648","0.9024154543876648","0.8939981460571289","0.8939981460571289","0.8939981460571289","0.8856558799743652","0.8856558799743652","0.8856558799743652","0.8620625734329224","0.8620625734329224","0.8620625734329224","0.8624238967895508","0.8624238967895508","0.8624238967895508"
"181000","0.8847603797912598","0.8847603797912598","0.8847603797912598","0.8705308437347412","0.8705308437347412","0.8705308437347412","0.902249813079834","0.902249813079834","0.902249813079834","0.8939512968063354","0.8939512968063354","0.8939512968063354","0.8855142593383789","0.8855142593383789","0.8855142593383789","0.8619962334632874","0.8619962334632874","0.8619962334632874","0.8624235391616821","0.8624235391616821","0.8624235391616821"
"181100","0.8848888874053955","0.8848888874053955","0.8848888874053955","0.8697108626365662","0.8697108626365662","0.8697108626365662","0.9018473029136658","0.9018473029136658","0.9018473029136658","0.8940376043319702","0.8940376043319702","0.8940376043319702","0.885452151298523","0.885452151298523","0.885452151298523","0.8619896769523621","0.8619896769523621","0.8619896769523621","0.8624234199523926","0.8624234199523926","0.8624234199523926"
"181200","0.8848708271980286","0.8848708271980286","0.8848708271980286","0.8708242177963257","0.8708242177963257","0.8708242177963257","0.901705265045166","0.901705265045166","0.901705265045166","0.8941575288772583","0.8941575288772583","0.8941575288772583","0.8854462504386902","0.8854462504386902","0.8854462504386902","0.8620219826698303","0.8620219826698303","0.8620219826698303","0.8624231815338135","0.8624231815338135","0.8624231815338135"
"181300","0.8867121934890747","0.8867121934890747","0.8867121934890747","0.8700255751609802","0.8700255751609802","0.8700255751609802","0.9017002582550049","0.9017002582550049","0.9017002582550049","0.8941984176635742","0.8941984176635742","0.8941984176635742","0.8854259848594666","0.8854259848594666","0.8854259848594666","0.8620620965957642","0.8620620965957642","0.8620620965957642","0.8624229431152344","0.8624229431152344","0.8624229431152344"
"181400","0.8861238360404968","0.8861238360404968","0.8861238360404968","0.8710874319076538","0.8710874319076538","0.8710874319076538","0.9012086391448975","0.9012086391448975","0.9012086391448975","0.8943712115287781","0.8943712115287781","0.8943712115287781","0.885535717010498","0.885535717010498","0.885535717010498","0.8620052337646484","0.8620052337646484","0.8620052337646484","0.8624227643013","0.8624227643013","0.8624227643013"
"181500","0.8876723051071167","0.8876723051071167","0.8876723051071167","0.8715614080429077","0.8715614080429077","0.8715614080429077","0.9009426832199097","0.9009426832199097","0.9009426832199097","0.8944240808486938","0.8944240808486938","0.8944240808486938","0.8855239152908325","0.8855239152908325","0.8855239152908325","0.8620865345001221","0.8620865345001221","0.8620865345001221","0.8624277114868164","0.8624277114868164","0.8624277114868164"
"181600","0.8861023187637329","0.8861023187637329","0.8861023187637329","0.8715469241142273","0.8715469241142273","0.8715469241142273","0.9008192420005798","0.9008192420005798","0.9008192420005798","0.8944632411003113","0.8944632411003113","0.8944632411003113","0.8857160210609436","0.8857160210609436","0.8857160210609436","0.8620549440383911","0.8620549440383911","0.8620549440383911","0.8624283671379089","0.8624283671379089","0.8624283671379089"
"181700","0.8854869604110718","0.8854869604110718","0.8854869604110718","0.8727444410324097","0.8727444410324097","0.8727444410324097","0.9010565280914307","0.9010565280914307","0.9010565280914307","0.8942599296569824","0.8942599296569824","0.8942599296569824","0.8857917785644531","0.8857917785644531","0.8857917785644531","0.8621067404747009","0.8621067404747009","0.8621067404747009","0.8624306917190552","0.8624306917190552","0.8624306917190552"
"181800","0.8848464488983154","0.8848464488983154","0.8848464488983154","0.8727709054946899","0.8727709054946899","0.8727709054946899","0.901080310344696","0.901080310344696","0.901080310344696","0.894343912601471","0.894343912601471","0.894343912601471","0.8857517838478088","0.8857517838478088","0.8857517838478088","0.862110435962677","0.862110435962677","0.862110435962677","0.8624305725097656","0.8624305725097656","0.8624305725097656"
"181900","0.8847041130065918","0.8847041130065918","0.8847041130065918","0.8718924522399902","0.8718924522399902","0.8718924522399902","0.9006816744804382","0.9006816744804382","0.9006816744804382","0.8943145275115967","0.8943145275115967","0.8943145275115967","0.8858698606491089","0.8858698606491089","0.8858698606491089","0.8621479272842407","0.8621479272842407","0.8621479272842407","0.862430214881897","0.862430214881897","0.862430214881897"
"182000","0.885722279548645","0.885722279548645","0.885722279548645","0.8716927766799927","0.8716927766799927","0.8716927766799927","0.900779128074646","0.900779128074646","0.900779128074646","0.8943736553192139","0.8943736553192139","0.8943736553192139","0.8858884572982788","0.8858884572982788","0.8858884572982788","0.8620470762252808","0.8620470762252808","0.8620470762252808","0.8624324798583984","0.8624324798583984","0.8624324798583984"
"182100","0.8860594034194946","0.8860594034194946","0.8860594034194946","0.872867226600647","0.872867226600647","0.872867226600647","0.9003400206565857","0.9003400206565857","0.9003400206565857","0.894126296043396","0.894126296043396","0.894126296043396","0.8857084512710571","0.8857084512710571","0.8857084512710571","0.8620498180389404","0.8620498180389404","0.8620498180389404","0.8624322414398193","0.8624322414398193","0.8624322414398193"
"182200","0.8852416276931763","0.8852416276931763","0.8852416276931763","0.8718931674957275","0.8718931674957275","0.8718931674957275","0.9005890488624573","0.9005890488624573","0.9005890488624573","0.8942784070968628","0.8942784070968628","0.8942784070968628","0.8857823014259338","0.8857823014259338","0.8857823014259338","0.8620309233665466","0.8620309233665466","0.8620309233665466","0.8624320030212402","0.8624320030212402","0.8624320030212402"
"182300","0.8860161304473877","0.8860161304473877","0.8860161304473877","0.872712254524231","0.872712254524231","0.872712254524231","0.9005498886108398","0.9005498886108398","0.9005498886108398","0.8944628834724426","0.8944628834724426","0.8944628834724426","0.8857384920120239","0.8857384920120239","0.8857384920120239","0.8619526624679565","0.8619526624679565","0.8619526624679565","0.8624318838119507","0.8624318838119507","0.8624318838119507"
"182400","0.8859995603561401","0.8859995603561401","0.8859995603561401","0.8730030655860901","0.8730030655860901","0.8730030655860901","0.9006178379058838","0.9006178379058838","0.9006178379058838","0.8942365646362305","0.8942365646362305","0.8942365646362305","0.8858773708343506","0.8858773708343506","0.8858773708343506","0.861918032169342","0.861918032169342","0.861918032169342","0.8624316453933716","0.8624316453933716","0.8624316453933716"
"182500","0.8849202990531921","0.8849202990531921","0.8849202990531921","0.8716452121734619","0.8716452121734619","0.8716452121734619","0.9005322456359863","0.9005322456359863","0.9005322456359863","0.8941848278045654","0.8941848278045654","0.8941848278045654","0.8857585787773132","0.8857585787773132","0.8857585787773132","0.8619266748428345","0.8619266748428345","0.8619266748428345","0.8624342679977417","0.8624342679977417","0.8624342679977417"
"182600","0.8849101066589355","0.8849101066589355","0.8849101066589355","0.8732564449310303","0.8732564449310303","0.8732564449310303","0.9001309275627136","0.9001309275627136","0.9001309275627136","0.8939940929412842","0.8939940929412842","0.8939940929412842","0.8856990337371826","0.8856990337371826","0.8856990337371826","0.8619391918182373","0.8619391918182373","0.8619391918182373","0.8624348044395447","0.8624348044395447","0.8624348044395447"
"182700","0.8852044343948364","0.8852044343948364","0.8852044343948364","0.8734304904937744","0.8734304904937744","0.8734304904937744","0.8997805118560791","0.8997805118560791","0.8997805118560791","0.8940436840057373","0.8940436840057373","0.8940436840057373","0.8857094049453735","0.8857094049453735","0.8857094049453735","0.8619683384895325","0.8619683384895325","0.8619683384895325","0.8624367117881775","0.8624367117881775","0.8624367117881775"
"182800","0.8837528228759766","0.8837528228759766","0.8837528228759766","0.8743929862976074","0.8743929862976074","0.8743929862976074","0.8996252417564392","0.8996252417564392","0.8996252417564392","0.8940878510475159","0.8940878510475159","0.8940878510475159","0.885561466217041","0.885561466217041","0.885561466217041","0.8618485927581787","0.8618485927581787","0.8618485927581787","0.8624396324157715","0.8624396324157715","0.8624396324157715"
"182900","0.8837008476257324","0.8837008476257324","0.8837008476257324","0.8752079010009766","0.8752079010009766","0.8752079010009766","0.9000518918037415","0.9000518918037415","0.9000518918037415","0.8938626050949097","0.8938626050949097","0.8938626050949097","0.885546088218689","0.885546088218689","0.885546088218689","0.8618831038475037","0.8618831038475037","0.8618831038475037","0.8624401092529297","0.8624401092529297","0.8624401092529297"
"183000","0.8824990391731262","0.8824990391731262","0.8824990391731262","0.8753281831741333","0.8753281831741333","0.8753281831741333","0.8997048735618591","0.8997048735618591","0.8997048735618591","0.893741250038147","0.893741250038147","0.893741250038147","0.8856006860733032","0.8856006860733032","0.8856006860733032","0.8618320226669312","0.8618320226669312","0.8618320226669312","0.8624399900436401","0.8624399900436401","0.8624399900436401"
"183100","0.8839294910430908","0.8839294910430908","0.8839294910430908","0.8760344982147217","0.8760344982147217","0.8760344982147217","0.9004870653152466","0.9004870653152466","0.9004870653152466","0.8937404155731201","0.8937404155731201","0.8937404155731201","0.8855390548706055","0.8855390548706055","0.8855390548706055","0.8617784976959229","0.8617784976959229","0.8617784976959229","0.8624398112297058","0.8624398112297058","0.8624398112297058"
"183200","0.8844150900840759","0.8844150900840759","0.8844150900840759","0.8775472640991211","0.8775472640991211","0.8775472640991211","0.9004706144332886","0.9004706144332886","0.9004706144332886","0.8940354585647583","0.8940354585647583","0.8940354585647583","0.885662317276001","0.885662317276001","0.885662317276001","0.861820638179779","0.861820638179779","0.861820638179779","0.8624395132064819","0.8624395132064819","0.8624395132064819"
"183300","0.8841772079467773","0.8841772079467773","0.8841772079467773","0.8791151642799377","0.8791151642799377","0.8791151642799377","0.900513231754303","0.900513231754303","0.900513231754303","0.8938952684402466","0.8938952684402466","0.8938952684402466","0.8858307600021362","0.8858307600021362","0.8858307600021362","0.8617738485336304","0.8617738485336304","0.8617738485336304","0.8624362349510193","0.8624362349510193","0.8624362349510193"
"183400","0.8836077451705933","0.8836077451705933","0.8836077451705933","0.8789025545120239","0.8789025545120239","0.8789025545120239","0.9003351926803589","0.9003351926803589","0.9003351926803589","0.8940610885620117","0.8940610885620117","0.8940610885620117","0.8858306407928467","0.8858306407928467","0.8858306407928467","0.8617425560951233","0.8617425560951233","0.8617425560951233","0.8624333143234253","0.8624333143234253","0.8624333143234253"
"183500","0.8840547204017639","0.8840547204017639","0.8840547204017639","0.879459023475647","0.879459023475647","0.879459023475647","0.9004175662994385","0.9004175662994385","0.9004175662994385","0.8940680027008057","0.8940680027008057","0.8940680027008057","0.8856831789016724","0.8856831789016724","0.8856831789016724","0.8616892695426941","0.8616892695426941","0.8616892695426941","0.8624343872070312","0.8624343872070312","0.8624343872070312"
"183600","0.884124755859375","0.884124755859375","0.884124755859375","0.8802188634872437","0.8802188634872437","0.8802188634872437","0.9011016488075256","0.9011016488075256","0.9011016488075256","0.8941233158111572","0.8941233158111572","0.8941233158111572","0.885696291923523","0.885696291923523","0.885696291923523","0.8615983724594116","0.8615983724594116","0.8615983724594116","0.8624337315559387","0.8624337315559387","0.8624337315559387"
"183700","0.8832859992980957","0.8832859992980957","0.8832859992980957","0.8810118436813354","0.8810118436813354","0.8810118436813354","0.9013363718986511","0.9013363718986511","0.9013363718986511","0.8942405581474304","0.8942405581474304","0.8942405581474304","0.8858495950698853","0.8858495950698853","0.8858495950698853","0.8616199493408203","0.8616199493408203","0.8616199493408203","0.8624348640441895","0.8624348640441895","0.8624348640441895"
"183800","0.8830872774124146","0.8830872774124146","0.8830872774124146","0.882286548614502","0.882286548614502","0.882286548614502","0.9009547233581543","0.9009547233581543","0.9009547233581543","0.8940088748931885","0.8940088748931885","0.8940088748931885","0.8857190608978271","0.8857190608978271","0.8857190608978271","0.8616304993629456","0.8616304993629456","0.8616304993629456","0.8624311685562134","0.8624311685562134","0.8624311685562134"
"183900","0.8815200328826904","0.8815200328826904","0.8815200328826904","0.8833541870117188","0.8833541870117188","0.8833541870117188","0.9012942314147949","0.9012942314147949","0.9012942314147949","0.8940151333808899","0.8940151333808899","0.8940151333808899","0.8859153985977173","0.8859153985977173","0.8859153985977173","0.8615835905075073","0.8615835905075073","0.8615835905075073","0.8624317646026611","0.8624317646026611","0.8624317646026611"
"184000","0.8816141486167908","0.8816141486167908","0.8816141486167908","0.8837381601333618","0.8837381601333618","0.8837381601333618","0.9012311697006226","0.9012311697006226","0.9012311697006226","0.8942922353744507","0.8942922353744507","0.8942922353744507","0.8859943151473999","0.8859943151473999","0.8859943151473999","0.8616572022438049","0.8616572022438049","0.8616572022438049","0.862431526184082","0.862431526184082","0.862431526184082"
"184100","0.8811511397361755","0.8811511397361755","0.8811511397361755","0.8835183382034302","0.8835183382034302","0.8835183382034302","0.9009292125701904","0.9009292125701904","0.9009292125701904","0.8945308923721313","0.8945308923721313","0.8945308923721313","0.8860232830047607","0.8860232830047607","0.8860232830047607","0.861686110496521","0.861686110496521","0.861686110496521","0.8624275922775269","0.8624275922775269","0.8624275922775269"
"184200","0.8812693357467651","0.8812693357467651","0.8812693357467651","0.8846806883811951","0.8846806883811951","0.8846806883811951","0.9012171030044556","0.9012171030044556","0.9012171030044556","0.8948338627815247","0.8948338627815247","0.8948338627815247","0.8860124349594116","0.8860124349594116","0.8860124349594116","0.8617891669273376","0.8617891669273376","0.8617891669273376","0.8624272346496582","0.8624272346496582","0.8624272346496582"
"184300","0.8826037645339966","0.8826037645339966","0.8826037645339966","0.8847359418869019","0.8847359418869019","0.8847359418869019","0.9013640284538269","0.9013640284538269","0.9013640284538269","0.8947693109512329","0.8947693109512329","0.8947693109512329","0.8860156536102295","0.8860156536102295","0.8860156536102295","0.8617773652076721","0.8617773652076721","0.8617773652076721","0.8624289035797119","0.8624289035797119","0.8624289035797119"
"184400","0.8824251890182495","0.8824251890182495","0.8824251890182495","0.8847761154174805","0.8847761154174805","0.8847761154174805","0.9012707471847534","0.9012707471847534","0.9012707471847534","0.8946767449378967","0.8946767449378967","0.8946767449378967","0.8859389424324036","0.8859389424324036","0.8859389424324036","0.8617712259292603","0.8617712259292603","0.8617712259292603","0.8624264001846313","0.8624264001846313","0.8624264001846313"
"184500","0.8830020427703857","0.8830020427703857","0.8830020427703857","0.8839188814163208","0.8839188814163208","0.8839188814163208","0.9010077714920044","0.9010077714920044","0.9010077714920044","0.8946455717086792","0.8946455717086792","0.8946455717086792","0.8858886957168579","0.8858886957168579","0.8858886957168579","0.8617739677429199","0.8617739677429199","0.8617739677429199","0.8624262809753418","0.8624262809753418","0.8624262809753418"
"184600","0.8842034339904785","0.8842034339904785","0.8842034339904785","0.8829667568206787","0.8829667568206787","0.8829667568206787","0.900978147983551","0.900978147983551","0.900978147983551","0.8945187330245972","0.8945187330245972","0.8945187330245972","0.8858938217163086","0.8858938217163086","0.8858938217163086","0.86180180311203","0.86180180311203","0.86180180311203","0.8624312281608582","0.8624312281608582","0.8624312281608582"
"184700","0.8839694261550903","0.8839694261550903","0.8839694261550903","0.8834953308105469","0.8834953308105469","0.8834953308105469","0.9007561802864075","0.9007561802864075","0.9007561802864075","0.8945226669311523","0.8945226669311523","0.8945226669311523","0.8859883546829224","0.8859883546829224","0.8859883546829224","0.8616824746131897","0.8616824746131897","0.8616824746131897","0.8624311685562134","0.8624311685562134","0.8624311685562134"
"184800","0.8826084136962891","0.8826084136962891","0.8826084136962891","0.8834975957870483","0.8834975957870483","0.8834975957870483","0.9009090662002563","0.9009090662002563","0.9009090662002563","0.894537091255188","0.894537091255188","0.894537091255188","0.8858634233474731","0.8858634233474731","0.8858634233474731","0.8617035150527954","0.8617035150527954","0.8617035150527954","0.8624382019042969","0.8624382019042969","0.8624382019042969"
"184900","0.8825188875198364","0.8825188875198364","0.8825188875198364","0.8840570449829102","0.8840570449829102","0.8840570449829102","0.9009369611740112","0.9009369611740112","0.9009369611740112","0.8945152163505554","0.8945152163505554","0.8945152163505554","0.8859924077987671","0.8859924077987671","0.8859924077987671","0.861624002456665","0.861624002456665","0.861624002456665","0.8624375462532043","0.8624375462532043","0.8624375462532043"
"185000","0.8842320442199707","0.8842320442199707","0.8842320442199707","0.884070634841919","0.884070634841919","0.884070634841919","0.9008656740188599","0.9008656740188599","0.9008656740188599","0.8943572044372559","0.8943572044372559","0.8943572044372559","0.885911226272583","0.885911226272583","0.885911226272583","0.8615646362304688","0.8615646362304688","0.8615646362304688","0.8624373078346252","0.8624373078346252","0.8624373078346252"
"185100","0.884324312210083","0.884324312210083","0.884324312210083","0.883487343788147","0.883487343788147","0.883487343788147","0.9003715515136719","0.9003715515136719","0.9003715515136719","0.8944504261016846","0.8944504261016846","0.8944504261016846","0.8860070705413818","0.8860070705413818","0.8860070705413818","0.8614954352378845","0.8614954352378845","0.8614954352378845","0.8624370098114014","0.8624370098114014","0.8624370098114014"
"185200","0.8841712474822998","0.8841712474822998","0.8841712474822998","0.8843544125556946","0.8843544125556946","0.8843544125556946","0.9007424116134644","0.9007424116134644","0.9007424116134644","0.8944453001022339","0.8944453001022339","0.8944453001022339","0.8859907388687134","0.8859907388687134","0.8859907388687134","0.8615726232528687","0.8615726232528687","0.8615726232528687","0.8624367713928223","0.8624367713928223","0.8624367713928223"
"185300","0.8849130868911743","0.8849130868911743","0.8849130868911743","0.8846522569656372","0.8846522569656372","0.8846522569656372","0.9002604484558105","0.9002604484558105","0.9002604484558105","0.894494891166687","0.894494891166687","0.894494891166687","0.8860504627227783","0.8860504627227783","0.8860504627227783","0.8615728616714478","0.8615728616714478","0.8615728616714478","0.8624365925788879","0.8624365925788879","0.8624365925788879"
"185400","0.8839061260223389","0.8839061260223389","0.8839061260223389","0.8848679065704346","0.8848679065704346","0.8848679065704346","0.9004866480827332","0.9004866480827332","0.9004866480827332","0.894579291343689","0.894579291343689","0.894579291343689","0.8858712911605835","0.8858712911605835","0.8858712911605835","0.8616093397140503","0.8616093397140503","0.8616093397140503","0.8624364137649536","0.8624364137649536","0.8624364137649536"
"185500","0.8853112459182739","0.8853112459182739","0.8853112459182739","0.8855536580085754","0.8855536580085754","0.8855536580085754","0.9005473852157593","0.9005473852157593","0.9005473852157593","0.8947362899780273","0.8947362899780273","0.8947362899780273","0.8859198689460754","0.8859198689460754","0.8859198689460754","0.8617005348205566","0.8617005348205566","0.8617005348205566","0.8624355792999268","0.8624355792999268","0.8624355792999268"
"185600","0.8851155042648315","0.8851155042648315","0.8851155042648315","0.8861832618713379","0.8861832618713379","0.8861832618713379","0.9001316428184509","0.9001316428184509","0.9001316428184509","0.8945702910423279","0.8945702910423279","0.8945702910423279","0.8858153223991394","0.8858153223991394","0.8858153223991394","0.8617964386940002","0.8617964386940002","0.8617964386940002","0.8624354600906372","0.8624354600906372","0.8624354600906372"
"185700","0.8854999542236328","0.8854999542236328","0.8854999542236328","0.8854918479919434","0.8854918479919434","0.8854918479919434","0.9005259275436401","0.9005259275436401","0.9005259275436401","0.8945586681365967","0.8945586681365967","0.8945586681365967","0.8858412504196167","0.8858412504196167","0.8858412504196167","0.8617904186248779","0.8617904186248779","0.8617904186248779","0.8624352216720581","0.8624352216720581","0.8624352216720581"
"185800","0.8836238384246826","0.8836238384246826","0.8836238384246826","0.8855472803115845","0.8855472803115845","0.8855472803115845","0.9004637598991394","0.9004637598991394","0.9004637598991394","0.8946354389190674","0.8946354389190674","0.8946354389190674","0.8859262466430664","0.8859262466430664","0.8859262466430664","0.8616576790809631","0.8616576790809631","0.8616576790809631","0.8624351024627686","0.8624351024627686","0.8624351024627686"
"185900","0.8830547332763672","0.8830547332763672","0.8830547332763672","0.886359691619873","0.886359691619873","0.886359691619873","0.9003956913948059","0.9003956913948059","0.9003956913948059","0.8946512341499329","0.8946512341499329","0.8946512341499329","0.8858382701873779","0.8858382701873779","0.8858382701873779","0.8616880178451538","0.8616880178451538","0.8616880178451538","0.8624348044395447","0.8624348044395447","0.8624348044395447"
"186000","0.8829558491706848","0.8829558491706848","0.8829558491706848","0.8873741626739502","0.8873741626739502","0.8873741626739502","0.9006637334823608","0.9006637334823608","0.9006637334823608","0.8944985270500183","0.8944985270500183","0.8944985270500183","0.8859518766403198","0.8859518766403198","0.8859518766403198","0.861847996711731","0.861847996711731","0.861847996711731","0.8624328374862671","0.8624328374862671","0.8624328374862671"
"186100","0.8831700682640076","0.8831700682640076","0.8831700682640076","0.8880466222763062","0.8880466222763062","0.8880466222763062","0.9006878137588501","0.9006878137588501","0.9006878137588501","0.8945613503456116","0.8945613503456116","0.8945613503456116","0.8860881328582764","0.8860881328582764","0.8860881328582764","0.8617751598358154","0.8617751598358154","0.8617751598358154","0.8624324798583984","0.8624324798583984","0.8624324798583984"
"186200","0.8833636045455933","0.8833636045455933","0.8833636045455933","0.8888126611709595","0.8888126611709595","0.8888126611709595","0.9006280899047852","0.9006280899047852","0.9006280899047852","0.8945578932762146","0.8945578932762146","0.8945578932762146","0.8859723210334778","0.8859723210334778","0.8859723210334778","0.8617784976959229","0.8617784976959229","0.8617784976959229","0.8624323606491089","0.8624323606491089","0.8624323606491089"
"186300","0.8829653859138489","0.8829653859138489","0.8829653859138489","0.8891456127166748","0.8891456127166748","0.8891456127166748","0.9007821083068848","0.9007821083068848","0.9007821083068848","0.8944756388664246","0.8944756388664246","0.8944756388664246","0.8858060240745544","0.8858060240745544","0.8858060240745544","0.8617565631866455","0.8617565631866455","0.8617565631866455","0.8624359369277954","0.8624359369277954","0.8624359369277954"
"186400","0.8827986121177673","0.8827986121177673","0.8827986121177673","0.8903025388717651","0.8903025388717651","0.8903025388717651","0.9009056091308594","0.9009056091308594","0.9009056091308594","0.8946292400360107","0.8946292400360107","0.8946292400360107","0.8858060836791992","0.8858060836791992","0.8858060836791992","0.8617759346961975","0.8617759346961975","0.8617759346961975","0.8624372482299805","0.8624372482299805","0.8624372482299805"
"186500","0.8835972547531128","0.8835972547531128","0.8835972547531128","0.8903907537460327","0.8903907537460327","0.8903907537460327","0.9005565047264099","0.9005565047264099","0.9005565047264099","0.8944517970085144","0.8944517970085144","0.8944517970085144","0.8859342336654663","0.8859342336654663","0.8859342336654663","0.8617310523986816","0.8617310523986816","0.8617310523986816","0.8624353408813477","0.8624353408813477","0.8624353408813477"
"186600","0.8830597400665283","0.8830597400665283","0.8830597400665283","0.891229510307312","0.891229510307312","0.891229510307312","0.9009119272232056","0.9009119272232056","0.9009119272232056","0.8944114446640015","0.8944114446640015","0.8944114446640015","0.8858304023742676","0.8858304023742676","0.8858304023742676","0.8616359233856201","0.8616359233856201","0.8616359233856201","0.862434983253479","0.862434983253479","0.862434983253479"
"186700","0.882414698600769","0.882414698600769","0.882414698600769","0.8903830051422119","0.8903830051422119","0.8903830051422119","0.9010453820228577","0.9010453820228577","0.9010453820228577","0.8942416310310364","0.8942416310310364","0.8942416310310364","0.8857300877571106","0.8857300877571106","0.8857300877571106","0.8616207838058472","0.8616207838058472","0.8616207838058472","0.8624350428581238","0.8624350428581238","0.8624350428581238"
"186800","0.8823825716972351","0.8823825716972351","0.8823825716972351","0.8910696506500244","0.8910696506500244","0.8910696506500244","0.9012709856033325","0.9012709856033325","0.9012709856033325","0.8943986296653748","0.8943986296653748","0.8943986296653748","0.8857049942016602","0.8857049942016602","0.8857049942016602","0.8615658283233643","0.8615658283233643","0.8615658283233643","0.8624294400215149","0.8624294400215149","0.8624294400215149"
"186900","0.8844388723373413","0.8844388723373413","0.8844388723373413","0.8916077613830566","0.8916077613830566","0.8916077613830566","0.9012504816055298","0.9012504816055298","0.9012504816055298","0.8945603370666504","0.8945603370666504","0.8945603370666504","0.8855649828910828","0.8855649828910828","0.8855649828910828","0.8615358471870422","0.8615358471870422","0.8615358471870422","0.8624262809753418","0.8624262809753418","0.8624262809753418"
"187000","0.88422691822052","0.88422691822052","0.88422691822052","0.892798900604248","0.892798900604248","0.892798900604248","0.9012357592582703","0.9012357592582703","0.9012357592582703","0.8946255445480347","0.8946255445480347","0.8946255445480347","0.885601282119751","0.885601282119751","0.885601282119751","0.8616238832473755","0.8616238832473755","0.8616238832473755","0.8624260425567627","0.8624260425567627","0.8624260425567627"
"187100","0.8844447135925293","0.8844447135925293","0.8844447135925293","0.8933724761009216","0.8933724761009216","0.8933724761009216","0.9009428024291992","0.9009428024291992","0.9009428024291992","0.8947189450263977","0.8947189450263977","0.8947189450263977","0.8855018615722656","0.8855018615722656","0.8855018615722656","0.8615949153900146","0.8615949153900146","0.8615949153900146","0.8624258041381836","0.8624258041381836","0.8624258041381836"
"187200","0.886039674282074","0.886039674282074","0.886039674282074","0.89332515001297","0.89332515001297","0.89332515001297","0.9008256196975708","0.9008256196975708","0.9008256196975708","0.8947725296020508","0.8947725296020508","0.8947725296020508","0.8854191303253174","0.8854191303253174","0.8854191303253174","0.861513614654541","0.861513614654541","0.861513614654541","0.8624261617660522","0.8624261617660522","0.8624261617660522"
"187300","0.8864854574203491","0.8864854574203491","0.8864854574203491","0.8935351371765137","0.8935351371765137","0.8935351371765137","0.9007089734077454","0.9007089734077454","0.9007089734077454","0.894850492477417","0.894850492477417","0.894850492477417","0.8854886293411255","0.8854886293411255","0.8854886293411255","0.8614664077758789","0.8614664077758789","0.8614664077758789","0.862426221370697","0.862426221370697","0.862426221370697"
"187400","0.8871842622756958","0.8871842622756958","0.8871842622756958","0.8942345380783081","0.8942345380783081","0.8942345380783081","0.9009605646133423","0.9009605646133423","0.9009605646133423","0.8949188590049744","0.8949188590049744","0.8949188590049744","0.8854951858520508","0.8854951858520508","0.8854951858520508","0.86148601770401","0.86148601770401","0.86148601770401","0.8624259829521179","0.8624259829521179","0.8624259829521179"
"187500","0.8872795104980469","0.8872795104980469","0.8872795104980469","0.8938875198364258","0.8938875198364258","0.8938875198364258","0.900921106338501","0.900921106338501","0.900921106338501","0.8950505256652832","0.8950505256652832","0.8950505256652832","0.8854514956474304","0.8854514956474304","0.8854514956474304","0.861499547958374","0.861499547958374","0.861499547958374","0.8624259233474731","0.8624259233474731","0.8624259233474731"
"187600","0.8865997195243835","0.8865997195243835","0.8865997195243835","0.8942079544067383","0.8942079544067383","0.8942079544067383","0.9009441137313843","0.9009441137313843","0.9009441137313843","0.8951907157897949","0.8951907157897949","0.8951907157897949","0.8853981494903564","0.8853981494903564","0.8853981494903564","0.8614702820777893","0.8614702820777893","0.8614702820777893","0.8624264597892761","0.8624264597892761","0.8624264597892761"
