"Step","1873380_2 - similarity_cb1_min","1873380_2 - similarity_cb1_min__MIN","1873380_2 - similarity_cb1_min__MAX","4395274 - similarity_cb1_min","4395274 - similarity_cb1_min__MIN","4395274 - similarity_cb1_min__MAX","1940028_1 - similarity_cb1_min","1940028_1 - similarity_cb1_min__MIN","1940028_1 - similarity_cb1_min__MAX","4520555_1 - similarity_cb1_min","4520555_1 - similarity_cb1_min__MIN","4520555_1 - similarity_cb1_min__MAX","2536305_1 - similarity_cb1_min","2536305_1 - similarity_cb1_min__MIN","2536305_1 - similarity_cb1_min__MAX","2536333_1 - similarity_cb1_min","2536333_1 - similarity_cb1_min__MIN","2536333_1 - similarity_cb1_min__MAX","1940035_0 - similarity_cb1_min","1940035_0 - similarity_cb1_min__MIN","1940035_0 - similarity_cb1_min__MAX"
"363100","0.27837181091308594","0.27837181091308594","0.27837181091308594","0.24194222688674927","0.24194222688674927","0.24194222688674927","0.23583480715751648","0.23583480715751648","0.23583480715751648","0.6225903034210205","0.6225903034210205","0.6225903034210205","0.6353878378868103","0.6353878378868103","0.6353878378868103","0.6271160840988159","0.6271160840988159","0.6271160840988159","0.6387642025947571","0.6387642025947571","0.6387642025947571"
"363200","0.2801300883293152","0.2801300883293152","0.2801300883293152","0.24110352993011475","0.24110352993011475","0.24110352993011475","0.23602548241615295","0.23602548241615295","0.23602548241615295","0.6228201389312744","0.6228201389312744","0.6228201389312744","0.6355164051055908","0.6355164051055908","0.6355164051055908","0.6271150708198547","0.6271150708198547","0.6271150708198547","0.6387636065483093","0.6387636065483093","0.6387636065483093"
"363300","0.2799251675605774","0.2799251675605774","0.2799251675605774","0.24086150527000427","0.24086150527000427","0.24086150527000427","0.23563498258590698","0.23563498258590698","0.23563498258590698","0.6227468848228455","0.6227468848228455","0.6227468848228455","0.635502278804779","0.635502278804779","0.635502278804779","0.6271778345108032","0.6271778345108032","0.6271778345108032","0.6387630701065063","0.6387630701065063","0.6387630701065063"
"363400","0.2803421914577484","0.2803421914577484","0.2803421914577484","0.2411504089832306","0.2411504089832306","0.2411504089832306","0.23545792698860168","0.23545792698860168","0.23545792698860168","0.6227946281433105","0.6227946281433105","0.6227946281433105","0.6356315612792969","0.6356315612792969","0.6356315612792969","0.627039909362793","0.627039909362793","0.627039909362793","0.6387626528739929","0.6387626528739929","0.6387626528739929"
"363500","0.27938729524612427","0.27938729524612427","0.27938729524612427","0.24032938480377197","0.24032938480377197","0.24032938480377197","0.23537194728851318","0.23537194728851318","0.23537194728851318","0.6223644018173218","0.6223644018173218","0.6223644018173218","0.6356515288352966","0.6356515288352966","0.6356515288352966","0.6270605325698853","0.6270605325698853","0.6270605325698853","0.6387622356414795","0.6387622356414795","0.6387622356414795"
"363600","0.2791672945022583","0.2791672945022583","0.2791672945022583","0.24020934104919434","0.24020934104919434","0.24020934104919434","0.23521354794502258","0.23521354794502258","0.23521354794502258","0.6226378679275513","0.6226378679275513","0.6226378679275513","0.6358422040939331","0.6358422040939331","0.6358422040939331","0.6270797848701477","0.6270797848701477","0.6270797848701477","0.638761579990387","0.638761579990387","0.638761579990387"
"363700","0.2794341444969177","0.2794341444969177","0.2794341444969177","0.2407589554786682","0.2407589554786682","0.2407589554786682","0.23518532514572144","0.23518532514572144","0.23518532514572144","0.6227259635925293","0.6227259635925293","0.6227259635925293","0.6360362768173218","0.6360362768173218","0.6360362768173218","0.6270129680633545","0.6270129680633545","0.6270129680633545","0.6387611627578735","0.6387611627578735","0.6387611627578735"
"363800","0.27946725487709045","0.27946725487709045","0.27946725487709045","0.23950627446174622","0.23950627446174622","0.23950627446174622","0.2347412407398224","0.2347412407398224","0.2347412407398224","0.6222214102745056","0.6222214102745056","0.6222214102745056","0.6358972787857056","0.6358972787857056","0.6358972787857056","0.6270142197608948","0.6270142197608948","0.6270142197608948","0.6387606859207153","0.6387606859207153","0.6387606859207153"
"363900","0.2781592607498169","0.2781592607498169","0.2781592607498169","0.23907695710659027","0.23907695710659027","0.23907695710659027","0.23437868058681488","0.23437868058681488","0.23437868058681488","0.6220301389694214","0.6220301389694214","0.6220301389694214","0.6361722350120544","0.6361722350120544","0.6361722350120544","0.6270248889923096","0.6270248889923096","0.6270248889923096","0.6387600898742676","0.6387600898742676","0.6387600898742676"
"364000","0.2765957713127136","0.2765957713127136","0.2765957713127136","0.23888660967350006","0.23888660967350006","0.23888660967350006","0.2342842072248459","0.2342842072248459","0.2342842072248459","0.6219549775123596","0.6219549775123596","0.6219549775123596","0.6362200975418091","0.6362200975418091","0.6362200975418091","0.6270166635513306","0.6270166635513306","0.6270166635513306","0.6387597322463989","0.6387597322463989","0.6387597322463989"
"364100","0.27720576524734497","0.27720576524734497","0.27720576524734497","0.2374960035085678","0.2374960035085678","0.2374960035085678","0.2341800034046173","0.2341800034046173","0.2341800034046173","0.6220487356185913","0.6220487356185913","0.6220487356185913","0.6363672018051147","0.6363672018051147","0.6363672018051147","0.6270365715026855","0.6270365715026855","0.6270365715026855","0.6387591361999512","0.6387591361999512","0.6387591361999512"
"364200","0.2784958481788635","0.2784958481788635","0.2784958481788635","0.2352215051651001","0.2352215051651001","0.2352215051651001","0.2338077574968338","0.2338077574968338","0.2338077574968338","0.6219671964645386","0.6219671964645386","0.6219671964645386","0.6363908648490906","0.6363908648490906","0.6363908648490906","0.6271123886108398","0.6271123886108398","0.6271123886108398","0.638758659362793","0.638758659362793","0.638758659362793"
"364300","0.278712660074234","0.278712660074234","0.278712660074234","0.23656444251537323","0.23656444251537323","0.23656444251537323","0.2330208420753479","0.2330208420753479","0.2330208420753479","0.6218836307525635","0.6218836307525635","0.6218836307525635","0.636578381061554","0.636578381061554","0.636578381061554","0.627050518989563","0.627050518989563","0.627050518989563","0.6387580633163452","0.6387580633163452","0.6387580633163452"
"364400","0.2799098789691925","0.2799098789691925","0.2799098789691925","0.23497521877288818","0.23497521877288818","0.23497521877288818","0.23270267248153687","0.23270267248153687","0.23270267248153687","0.6219602823257446","0.6219602823257446","0.6219602823257446","0.636333703994751","0.636333703994751","0.636333703994751","0.6269278526306152","0.6269278526306152","0.6269278526306152","0.638757586479187","0.638757586479187","0.638757586479187"
"364500","0.2799615263938904","0.2799615263938904","0.2799615263938904","0.23696473240852356","0.23696473240852356","0.23696473240852356","0.23262110352516174","0.23262110352516174","0.23262110352516174","0.6222779750823975","0.6222779750823975","0.6222779750823975","0.6361954212188721","0.6361954212188721","0.6361954212188721","0.6270779371261597","0.6270779371261597","0.6270779371261597","0.6387571096420288","0.6387571096420288","0.6387571096420288"
"364600","0.2793995440006256","0.2793995440006256","0.2793995440006256","0.23658065497875214","0.23658065497875214","0.23658065497875214","0.23231075704097748","0.23231075704097748","0.23231075704097748","0.6220388412475586","0.6220388412475586","0.6220388412475586","0.6362885236740112","0.6362885236740112","0.6362885236740112","0.6270525455474854","0.6270525455474854","0.6270525455474854","0.6387566328048706","0.6387566328048706","0.6387566328048706"
"364700","0.27945074439048767","0.27945074439048767","0.27945074439048767","0.23724564909934998","0.23724564909934998","0.23724564909934998","0.23225277662277222","0.23225277662277222","0.23225277662277222","0.6221870183944702","0.6221870183944702","0.6221870183944702","0.6362125277519226","0.6362125277519226","0.6362125277519226","0.6270948648452759","0.6270948648452759","0.6270948648452759","0.6387560963630676","0.6387560963630676","0.6387560963630676"
"364800","0.2792122960090637","0.2792122960090637","0.2792122960090637","0.23596933484077454","0.23596933484077454","0.23596933484077454","0.23206377029418945","0.23206377029418945","0.23206377029418945","0.6225563883781433","0.6225563883781433","0.6225563883781433","0.6360905170440674","0.6360905170440674","0.6360905170440674","0.6269862651824951","0.6269862651824951","0.6269862651824951","0.6387555599212646","0.6387555599212646","0.6387555599212646"
"364900","0.27728959918022156","0.27728959918022156","0.27728959918022156","0.23693889379501343","0.23693889379501343","0.23693889379501343","0.2319313883781433","0.2319313883781433","0.2319313883781433","0.6224908232688904","0.6224908232688904","0.6224908232688904","0.6360681653022766","0.6360681653022766","0.6360681653022766","0.626958966255188","0.626958966255188","0.626958966255188","0.638755202293396","0.638755202293396","0.638755202293396"
"365000","0.27689820528030396","0.27689820528030396","0.27689820528030396","0.23552949726581573","0.23552949726581573","0.23552949726581573","0.23209582269191742","0.23209582269191742","0.23209582269191742","0.621886134147644","0.621886134147644","0.621886134147644","0.6358470916748047","0.6358470916748047","0.6358470916748047","0.6269713640213013","0.6269713640213013","0.6269713640213013","0.6387518644332886","0.6387518644332886","0.6387518644332886"
"365100","0.27898526191711426","0.27898526191711426","0.27898526191711426","0.2351749986410141","0.2351749986410141","0.2351749986410141","0.23228497803211212","0.23228497803211212","0.23228497803211212","0.6219038367271423","0.6219038367271423","0.6219038367271423","0.6358020305633545","0.6358020305633545","0.6358020305633545","0.6270357966423035","0.6270357966423035","0.6270357966423035","0.6387505531311035","0.6387505531311035","0.6387505531311035"
"365200","0.278670072555542","0.278670072555542","0.278670072555542","0.2338254153728485","0.2338254153728485","0.2338254153728485","0.2322123497724533","0.2322123497724533","0.2322123497724533","0.6221333742141724","0.6221333742141724","0.6221333742141724","0.6358116865158081","0.6358116865158081","0.6358116865158081","0.6271213889122009","0.6271213889122009","0.6271213889122009","0.6387500166893005","0.6387500166893005","0.6387500166893005"
"365300","0.2786305546760559","0.2786305546760559","0.2786305546760559","0.23483112454414368","0.23483112454414368","0.23483112454414368","0.23226705193519592","0.23226705193519592","0.23226705193519592","0.6222107410430908","0.6222107410430908","0.6222107410430908","0.6357831954956055","0.6357831954956055","0.6357831954956055","0.6268959045410156","0.6268959045410156","0.6268959045410156","0.6387495994567871","0.6387495994567871","0.6387495994567871"
"365400","0.27817225456237793","0.27817225456237793","0.27817225456237793","0.2339160442352295","0.2339160442352295","0.2339160442352295","0.23214472830295563","0.23214472830295563","0.23214472830295563","0.6223296523094177","0.6223296523094177","0.6223296523094177","0.635865330696106","0.635865330696106","0.635865330696106","0.6270761489868164","0.6270761489868164","0.6270761489868164","0.6387476921081543","0.6387476921081543","0.6387476921081543"
"365500","0.277080774307251","0.277080774307251","0.277080774307251","0.23350097239017487","0.23350097239017487","0.23350097239017487","0.23205557465553284","0.23205557465553284","0.23205557465553284","0.6225295066833496","0.6225295066833496","0.6225295066833496","0.6358346939086914","0.6358346939086914","0.6358346939086914","0.6272443532943726","0.6272443532943726","0.6272443532943726","0.6387457847595215","0.6387457847595215","0.6387457847595215"
"365600","0.2774253785610199","0.2774253785610199","0.2774253785610199","0.23466268181800842","0.23466268181800842","0.23466268181800842","0.23190277814865112","0.23190277814865112","0.23190277814865112","0.6226310729980469","0.6226310729980469","0.6226310729980469","0.6357704401016235","0.6357704401016235","0.6357704401016235","0.6272291541099548","0.6272291541099548","0.6272291541099548","0.6387453079223633","0.6387453079223633","0.6387453079223633"
"365700","0.2785573899745941","0.2785573899745941","0.2785573899745941","0.23429258167743683","0.23429258167743683","0.23429258167743683","0.23201099038124084","0.23201099038124084","0.23201099038124084","0.623123824596405","0.623123824596405","0.623123824596405","0.6357904672622681","0.6357904672622681","0.6357904672622681","0.6272479891777039","0.6272479891777039","0.6272479891777039","0.6387448310852051","0.6387448310852051","0.6387448310852051"
"365800","0.2757776379585266","0.2757776379585266","0.2757776379585266","0.23123003542423248","0.23123003542423248","0.23123003542423248","0.2313651740550995","0.2313651740550995","0.2313651740550995","0.6236933469772339","0.6236933469772339","0.6236933469772339","0.6356210708618164","0.6356210708618164","0.6356210708618164","0.6272547245025635","0.6272547245025635","0.6272547245025635","0.6387443542480469","0.6387443542480469","0.6387443542480469"
"365900","0.2758181691169739","0.2758181691169739","0.2758181691169739","0.23300686478614807","0.23300686478614807","0.23300686478614807","0.23121146857738495","0.23121146857738495","0.23121146857738495","0.6238099336624146","0.6238099336624146","0.6238099336624146","0.635592520236969","0.635592520236969","0.635592520236969","0.6273364424705505","0.6273364424705505","0.6273364424705505","0.6387438178062439","0.6387438178062439","0.6387438178062439"
"366000","0.2743687927722931","0.2743687927722931","0.2743687927722931","0.2336733490228653","0.2336733490228653","0.2336733490228653","0.2310360223054886","0.2310360223054886","0.2310360223054886","0.6236158013343811","0.6236158013343811","0.6236158013343811","0.6357825994491577","0.6357825994491577","0.6357825994491577","0.6272220015525818","0.6272220015525818","0.6272220015525818","0.6387432813644409","0.6387432813644409","0.6387432813644409"
"366100","0.2750905454158783","0.2750905454158783","0.2750905454158783","0.23560188710689545","0.23560188710689545","0.23560188710689545","0.2312113642692566","0.2312113642692566","0.2312113642692566","0.623785138130188","0.623785138130188","0.623785138130188","0.6357824802398682","0.6357824802398682","0.6357824802398682","0.6272929906845093","0.6272929906845093","0.6272929906845093","0.6387428045272827","0.6387428045272827","0.6387428045272827"
"366200","0.27449631690979004","0.27449631690979004","0.27449631690979004","0.23475709557533264","0.23475709557533264","0.23475709557533264","0.23064622282981873","0.23064622282981873","0.23064622282981873","0.6234163045883179","0.6234163045883179","0.6234163045883179","0.635956883430481","0.635956883430481","0.635956883430481","0.6273574829101562","0.6273574829101562","0.6273574829101562","0.6387423276901245","0.6387423276901245","0.6387423276901245"
"366300","0.2752392888069153","0.2752392888069153","0.2752392888069153","0.23599892854690552","0.23599892854690552","0.23599892854690552","0.23044584691524506","0.23044584691524506","0.23044584691524506","0.6237122416496277","0.6237122416496277","0.6237122416496277","0.6359747648239136","0.6359747648239136","0.6359747648239136","0.6273126602172852","0.6273126602172852","0.6273126602172852","0.6387418508529663","0.6387418508529663","0.6387418508529663"
"366400","0.2746874988079071","0.2746874988079071","0.2746874988079071","0.23465022444725037","0.23465022444725037","0.23465022444725037","0.23114821314811707","0.23114821314811707","0.23114821314811707","0.6237233877182007","0.6237233877182007","0.6237233877182007","0.635875940322876","0.635875940322876","0.635875940322876","0.627361536026001","0.627361536026001","0.627361536026001","0.6387413740158081","0.6387413740158081","0.6387413740158081"
"366500","0.27504414319992065","0.27504414319992065","0.27504414319992065","0.23302489519119263","0.23302489519119263","0.23302489519119263","0.2312505543231964","0.2312505543231964","0.2312505543231964","0.6237258911132812","0.6237258911132812","0.6237258911132812","0.6358941793441772","0.6358941793441772","0.6358941793441772","0.6273071765899658","0.6273071765899658","0.6273071765899658","0.6387408375740051","0.6387408375740051","0.6387408375740051"
"366600","0.2742423415184021","0.2742423415184021","0.2742423415184021","0.2341933399438858","0.2341933399438858","0.2341933399438858","0.23117676377296448","0.23117676377296448","0.23117676377296448","0.62362140417099","0.62362140417099","0.62362140417099","0.6361347436904907","0.6361347436904907","0.6361347436904907","0.6274234056472778","0.6274234056472778","0.6274234056472778","0.6387403607368469","0.6387403607368469","0.6387403607368469"
"366700","0.27115675806999207","0.27115675806999207","0.27115675806999207","0.23342692852020264","0.23342692852020264","0.23342692852020264","0.23090970516204834","0.23090970516204834","0.23090970516204834","0.6235541105270386","0.6235541105270386","0.6235541105270386","0.6361810564994812","0.6361810564994812","0.6361810564994812","0.6274805068969727","0.6274805068969727","0.6274805068969727","0.638739824295044","0.638739824295044","0.638739824295044"
"366800","0.2727395296096802","0.2727395296096802","0.2727395296096802","0.23287534713745117","0.23287534713745117","0.23287534713745117","0.23090189695358276","0.23090189695358276","0.23090189695358276","0.6235909461975098","0.6235909461975098","0.6235909461975098","0.6359407305717468","0.6359407305717468","0.6359407305717468","0.6275421380996704","0.6275421380996704","0.6275421380996704","0.6387393474578857","0.6387393474578857","0.6387393474578857"
"366900","0.2752037048339844","0.2752037048339844","0.2752037048339844","0.23540881276130676","0.23540881276130676","0.23540881276130676","0.23125913739204407","0.23125913739204407","0.23125913739204407","0.6236004829406738","0.6236004829406738","0.6236004829406738","0.6359002590179443","0.6359002590179443","0.6359002590179443","0.627444863319397","0.627444863319397","0.627444863319397","0.6387388706207275","0.6387388706207275","0.6387388706207275"
"367000","0.2745749354362488","0.2745749354362488","0.2745749354362488","0.23555085062980652","0.23555085062980652","0.23555085062980652","0.23092344403266907","0.23092344403266907","0.23092344403266907","0.6232531666755676","0.6232531666755676","0.6232531666755676","0.6360132694244385","0.6360132694244385","0.6360132694244385","0.6274877786636353","0.6274877786636353","0.6274877786636353","0.6387383341789246","0.6387383341789246","0.6387383341789246"
"367100","0.2710297703742981","0.2710297703742981","0.2710297703742981","0.2338733673095703","0.2338733673095703","0.2338733673095703","0.23115414381027222","0.23115414381027222","0.23115414381027222","0.62324059009552","0.62324059009552","0.62324059009552","0.6361081004142761","0.6361081004142761","0.6361081004142761","0.6275171041488647","0.6275171041488647","0.6275171041488647","0.6387377977371216","0.6387377977371216","0.6387377977371216"
"367200","0.2721303105354309","0.2721303105354309","0.2721303105354309","0.23419833183288574","0.23419833183288574","0.23419833183288574","0.2312946915626526","0.2312946915626526","0.2312946915626526","0.6230708360671997","0.6230708360671997","0.6230708360671997","0.6360101103782654","0.6360101103782654","0.6360101103782654","0.6276212334632874","0.6276212334632874","0.6276212334632874","0.6387373208999634","0.6387373208999634","0.6387373208999634"
"367300","0.2736932635307312","0.2736932635307312","0.2736932635307312","0.2319735437631607","0.2319735437631607","0.2319735437631607","0.23162907361984253","0.23162907361984253","0.23162907361984253","0.6226736903190613","0.6226736903190613","0.6226736903190613","0.6360248327255249","0.6360248327255249","0.6360248327255249","0.6276423931121826","0.6276423931121826","0.6276423931121826","0.6387367844581604","0.6387367844581604","0.6387367844581604"
"367400","0.2736092209815979","0.2736092209815979","0.2736092209815979","0.23059973120689392","0.23059973120689392","0.23059973120689392","0.23131713271141052","0.23131713271141052","0.23131713271141052","0.6225806474685669","0.6225806474685669","0.6225806474685669","0.6357312202453613","0.6357312202453613","0.6357312202453613","0.6276201009750366","0.6276201009750366","0.6276201009750366","0.6387362480163574","0.6387362480163574","0.6387362480163574"
"367500","0.2733325958251953","0.2733325958251953","0.2733325958251953","0.23054057359695435","0.23054057359695435","0.23054057359695435","0.23090016841888428","0.23090016841888428","0.23090016841888428","0.6229429244995117","0.6229429244995117","0.6229429244995117","0.635735273361206","0.635735273361206","0.635735273361206","0.6277024149894714","0.6277024149894714","0.6277024149894714","0.6387357711791992","0.6387357711791992","0.6387357711791992"
"367600","0.27475348114967346","0.27475348114967346","0.27475348114967346","0.2340344786643982","0.2340344786643982","0.2340344786643982","0.23121781647205353","0.23121781647205353","0.23121781647205353","0.6232961416244507","0.6232961416244507","0.6232961416244507","0.6358581781387329","0.6358581781387329","0.6358581781387329","0.6276102066040039","0.6276102066040039","0.6276102066040039","0.638735294342041","0.638735294342041","0.638735294342041"
"367700","0.27772125601768494","0.27772125601768494","0.27772125601768494","0.23548799753189087","0.23548799753189087","0.23548799753189087","0.23058153688907623","0.23058153688907623","0.23058153688907623","0.6232356429100037","0.6232356429100037","0.6232356429100037","0.6359096765518188","0.6359096765518188","0.6359096765518188","0.627587616443634","0.627587616443634","0.627587616443634","0.638734757900238","0.638734757900238","0.638734757900238"
"367800","0.2747966945171356","0.2747966945171356","0.2747966945171356","0.23133991658687592","0.23133991658687592","0.23133991658687592","0.2305334508419037","0.2305334508419037","0.2305334508419037","0.6224660873413086","0.6224660873413086","0.6224660873413086","0.635999858379364","0.635999858379364","0.635999858379364","0.6275517344474792","0.6275517344474792","0.6275517344474792","0.6387342810630798","0.6387342810630798","0.6387342810630798"
"367900","0.2733672857284546","0.2733672857284546","0.2733672857284546","0.22883205115795135","0.22883205115795135","0.22883205115795135","0.23006749153137207","0.23006749153137207","0.23006749153137207","0.6227096915245056","0.6227096915245056","0.6227096915245056","0.6360521912574768","0.6360521912574768","0.6360521912574768","0.6275612115859985","0.6275612115859985","0.6275612115859985","0.6387338042259216","0.6387338042259216","0.6387338042259216"
"368000","0.27033698558807373","0.27033698558807373","0.27033698558807373","0.22954607009887695","0.22954607009887695","0.22954607009887695","0.22983740270137787","0.22983740270137787","0.22983740270137787","0.6224183440208435","0.6224183440208435","0.6224183440208435","0.6360132098197937","0.6360132098197937","0.6360132098197937","0.6275025606155396","0.6275025606155396","0.6275025606155396","0.6387332677841187","0.6387332677841187","0.6387332677841187"
"368100","0.27109113335609436","0.27109113335609436","0.27109113335609436","0.23101913928985596","0.23101913928985596","0.23101913928985596","0.22988013923168182","0.22988013923168182","0.22988013923168182","0.6224607229232788","0.6224607229232788","0.6224607229232788","0.6357827186584473","0.6357827186584473","0.6357827186584473","0.6275004148483276","0.6275004148483276","0.6275004148483276","0.6387327909469604","0.6387327909469604","0.6387327909469604"
"368200","0.27063947916030884","0.27063947916030884","0.27063947916030884","0.23017899692058563","0.23017899692058563","0.23017899692058563","0.22976569831371307","0.22976569831371307","0.22976569831371307","0.6223223805427551","0.6223223805427551","0.6223223805427551","0.6356167793273926","0.6356167793273926","0.6356167793273926","0.6274707317352295","0.6274707317352295","0.6274707317352295","0.6387323141098022","0.6387323141098022","0.6387323141098022"
"368300","0.2693278193473816","0.2693278193473816","0.2693278193473816","0.2317241132259369","0.2317241132259369","0.2317241132259369","0.22964829206466675","0.22964829206466675","0.22964829206466675","0.6224623918533325","0.6224623918533325","0.6224623918533325","0.6358863115310669","0.6358863115310669","0.6358863115310669","0.6274122595787048","0.6274122595787048","0.6274122595787048","0.638731837272644","0.638731837272644","0.638731837272644"
"368400","0.27127015590667725","0.27127015590667725","0.27127015590667725","0.23011022806167603","0.23011022806167603","0.23011022806167603","0.22929146885871887","0.22929146885871887","0.22929146885871887","0.6223372220993042","0.6223372220993042","0.6223372220993042","0.63596510887146","0.63596510887146","0.63596510887146","0.6275028586387634","0.6275028586387634","0.6275028586387634","0.6387312412261963","0.6387312412261963","0.6387312412261963"
"368500","0.2699531614780426","0.2699531614780426","0.2699531614780426","0.23017357289791107","0.23017357289791107","0.23017357289791107","0.22932980954647064","0.22932980954647064","0.22932980954647064","0.6222923994064331","0.6222923994064331","0.6222923994064331","0.6358301639556885","0.6358301639556885","0.6358301639556885","0.6275272369384766","0.6275272369384766","0.6275272369384766","0.6387307643890381","0.6387307643890381","0.6387307643890381"
"368600","0.27102571725845337","0.27102571725845337","0.27102571725845337","0.2294038087129593","0.2294038087129593","0.2294038087129593","0.22962245345115662","0.22962245345115662","0.22962245345115662","0.6223644614219666","0.6223644614219666","0.6223644614219666","0.6358317732810974","0.6358317732810974","0.6358317732810974","0.6275519728660583","0.6275519728660583","0.6275519728660583","0.6387302875518799","0.6387302875518799","0.6387302875518799"
"368700","0.27061277627944946","0.27061277627944946","0.27061277627944946","0.22766317427158356","0.22766317427158356","0.22766317427158356","0.22937005758285522","0.22937005758285522","0.22937005758285522","0.6222667694091797","0.6222667694091797","0.6222667694091797","0.6355941891670227","0.6355941891670227","0.6355941891670227","0.6275665760040283","0.6275665760040283","0.6275665760040283","0.6387298107147217","0.6387298107147217","0.6387298107147217"
"368800","0.2701820135116577","0.2701820135116577","0.2701820135116577","0.2282789647579193","0.2282789647579193","0.2282789647579193","0.22917674481868744","0.22917674481868744","0.22917674481868744","0.6227778196334839","0.6227778196334839","0.6227778196334839","0.635658860206604","0.635658860206604","0.635658860206604","0.6276066303253174","0.6276066303253174","0.6276066303253174","0.6387292146682739","0.6387292146682739","0.6387292146682739"
"368900","0.2707902491092682","0.2707902491092682","0.2707902491092682","0.23013117909431458","0.23013117909431458","0.23013117909431458","0.22906476259231567","0.22906476259231567","0.22906476259231567","0.6228053569793701","0.6228053569793701","0.6228053569793701","0.6359800100326538","0.6359800100326538","0.6359800100326538","0.6277378797531128","0.6277378797531128","0.6277378797531128","0.6387287378311157","0.6387287378311157","0.6387287378311157"
"369000","0.2684924602508545","0.2684924602508545","0.2684924602508545","0.2302708923816681","0.2302708923816681","0.2302708923816681","0.22927747666835785","0.22927747666835785","0.22927747666835785","0.6227385997772217","0.6227385997772217","0.6227385997772217","0.6356862783432007","0.6356862783432007","0.6356862783432007","0.6276617646217346","0.6276617646217346","0.6276617646217346","0.6387282609939575","0.6387282609939575","0.6387282609939575"
"369100","0.2718452215194702","0.2718452215194702","0.2718452215194702","0.23224925994873047","0.23224925994873047","0.23224925994873047","0.2287585586309433","0.2287585586309433","0.2287585586309433","0.6229101419448853","0.6229101419448853","0.6229101419448853","0.6354790925979614","0.6354790925979614","0.6354790925979614","0.6276631951332092","0.6276631951332092","0.6276631951332092","0.6387151479721069","0.6387151479721069","0.6387151479721069"
"369200","0.27040809392929077","0.27040809392929077","0.27040809392929077","0.22862698137760162","0.22862698137760162","0.22862698137760162","0.2282937616109848","0.2282937616109848","0.2282937616109848","0.6227645874023438","0.6227645874023438","0.6227645874023438","0.6351543664932251","0.6351543664932251","0.6351543664932251","0.6276006698608398","0.6276006698608398","0.6276006698608398","0.638714075088501","0.638714075088501","0.638714075088501"
"369300","0.26832184195518494","0.26832184195518494","0.26832184195518494","0.2280522733926773","0.2280522733926773","0.2280522733926773","0.22782529890537262","0.22782529890537262","0.22782529890537262","0.6226357817649841","0.6226357817649841","0.6226357817649841","0.6351805329322815","0.6351805329322815","0.6351805329322815","0.6278063058853149","0.6278063058853149","0.6278063058853149","0.638713538646698","0.638713538646698","0.638713538646698"
"369400","0.26908978819847107","0.26908978819847107","0.26908978819847107","0.22733628749847412","0.22733628749847412","0.22733628749847412","0.2277158945798874","0.2277158945798874","0.2277158945798874","0.6227980852127075","0.6227980852127075","0.6227980852127075","0.6351907253265381","0.6351907253265381","0.6351907253265381","0.6277824640274048","0.6277824640274048","0.6277824640274048","0.638713002204895","0.638713002204895","0.638713002204895"
"369500","0.2690182626247406","0.2690182626247406","0.2690182626247406","0.22643466293811798","0.22643466293811798","0.22643466293811798","0.2276948094367981","0.2276948094367981","0.2276948094367981","0.6226283311843872","0.6226283311843872","0.6226283311843872","0.6351897120475769","0.6351897120475769","0.6351897120475769","0.6277161836624146","0.6277161836624146","0.6277161836624146","0.6387125253677368","0.6387125253677368","0.6387125253677368"
"369600","0.2687879800796509","0.2687879800796509","0.2687879800796509","0.22812648117542267","0.22812648117542267","0.22812648117542267","0.227626234292984","0.227626234292984","0.227626234292984","0.6225176453590393","0.6225176453590393","0.6225176453590393","0.6355723738670349","0.6355723738670349","0.6355723738670349","0.6276888847351074","0.6276888847351074","0.6276888847351074","0.6387120485305786","0.6387120485305786","0.6387120485305786"
"369700","0.26727670431137085","0.26727670431137085","0.26727670431137085","0.22874248027801514","0.22874248027801514","0.22874248027801514","0.22709661722183228","0.22709661722183228","0.22709661722183228","0.6225963234901428","0.6225963234901428","0.6225963234901428","0.6355401873588562","0.6355401873588562","0.6355401873588562","0.6274967193603516","0.6274967193603516","0.6274967193603516","0.6387114524841309","0.6387114524841309","0.6387114524841309"
"369800","0.26876914501190186","0.26876914501190186","0.26876914501190186","0.22896289825439453","0.22896289825439453","0.22896289825439453","0.22699682414531708","0.22699682414531708","0.22699682414531708","0.6224877834320068","0.6224877834320068","0.6224877834320068","0.635779619216919","0.635779619216919","0.635779619216919","0.6275635361671448","0.6275635361671448","0.6275635361671448","0.6387109756469727","0.6387109756469727","0.6387109756469727"
"369900","0.2666127681732178","0.2666127681732178","0.2666127681732178","0.2272377461194992","0.2272377461194992","0.2272377461194992","0.22726045548915863","0.22726045548915863","0.22726045548915863","0.622212290763855","0.622212290763855","0.622212290763855","0.6356385946273804","0.6356385946273804","0.6356385946273804","0.6275203227996826","0.6275203227996826","0.6275203227996826","0.6387104988098145","0.6387104988098145","0.6387104988098145"
"370000","0.26663443446159363","0.26663443446159363","0.26663443446159363","0.22533389925956726","0.22533389925956726","0.22533389925956726","0.22677354514598846","0.22677354514598846","0.22677354514598846","0.6228528022766113","0.6228528022766113","0.6228528022766113","0.6359901428222656","0.6359901428222656","0.6359901428222656","0.6275672912597656","0.6275672912597656","0.6275672912597656","0.6387100219726562","0.6387100219726562","0.6387100219726562"
